time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.8866666666666667,
200,0.8952879581151832,
300,0.7304347826086957,
400,0.7682119205298014,
500,0.7114093959731543,
600,0.6986301369863014,
700,0.6971428571428572,
800,0.9182389937106918,
900,0.6020408163265306,
1000,0.8104575163398693,
1100,0.8265895953757225,
1200,0.88125,
1300,0.9259259259259259,
1400,0.8333333333333334,
1500,0.7760416666666666,
1600,0.6294117647058823,
1700,0.6115107913669064,
1800,0.5857988165680473,
1900,,
2000,,
2100,0.5914634146341463,
2200,0.5968992248062015,
2300,0.6713286713286714,
2400,0.6402116402116402,
2500,0.6474358974358975,
2600,0.625,
2700,0.6088328075566504,
2800,0.6332046332228691,
2900,0.6226415094339622,
3000,0.507537688442211,
3100,0.49222797927461137,
3200,0.6666666666666666,
3300,0.5903614457831325,
3400,0.6730769230769231,
3500,0.6447368421052632,
3600,0.6490066225165563,
3700,0.609271523178808,
3800,0.6412213740458015,
3900,0.6290322580645161,
4000,0.6516129032258065,
4100,0.42201834862385323,
4200,0.6111111111111112,
4300,0.6666666666666666,
4400,0.6233766233766234,
4500,0.65,
4600,0.6395939086294417,
4700,0.6595744680851063,
4800,0.6715328467153284,
4900,0.8198757763975155,
5000,0.6685082872928176,
5100,0.6,
5200,0.6547619047619048,
5300,0.631578947368421,
5400,0.5757575757575758,
5500,0.6381578947368421,
5600,0.6228571428571429,
5700,0.5987261146496815,
5800,0.54,
5900,0.5806451612903226,
6000,0.6373626373626373,
6100,0.6524822695035462,
6200,0.5794871794871795,
6300,0.5971223021582733,
6400,0.6578947368421053,
6500,0.6470588235294118,
6600,0.654054054054054,
6700,0.6688741721854304,
6800,0.6198830409356725,
6900,0.6938775510204082,
7000,0.6375,
7100,0.6086956521739131,
7200,0.32142857142857145,
7300,0.6216216216216216,
7400,0.6444444444444445,
7500,0.6142857142857143,
7600,0.6046511627906976,
7700,0.6583850931677019,
7800,0.6284153005464481,
7900,0.5642857142857143,
8000,0.6197183098591549,
