time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9333333333333333,1996.0
200,1.0,1996.0
300,0.8461538461538461,1996.0
400,,
500,,1996.0
600,,
700,,1996.0
800,0.7777777777777778,1996.0
900,,
1000,,1996.0
1100,0.8181818181818182,1996.0
1200,0.5,1996.0
1300,0.4,979.0
1400,0.14285714285714285,1747.0
1500,,
1600,,825.0
1700,0.08333333333333333,1996.0
1800,,
1900,,1996.0
2000,0.2,1747.0
2100,0.45454545454545453,1996.0
2200,0.15384615384615385,1996.0
2300,0.0,1996.0
2400,0.09090909090909091,1843.0
2500,,
2600,,1536.0
2700,0.2727272727272727,825.0
2800,0.1111111111111111,1996.0
2900,0.08333333333333333,1996.0
3000,0.1875,1843.0
3100,0.1111111111111111,1747.0
3200,0.18181818181818182,1996.0
3300,,
3400,,1996.0
3500,0.38461538461538464,1747.0
3600,0.18181818181818182,1363.0
3700,0.2,1996.0
3800,0.2222222222222222,1996.0
3900,,
4000,,1996.0
4100,0.10526315789473684,979.0
4200,,
4300,,1536.0
4400,0.14285714285714285,1747.0
4500,0.08333333333333333,1747.0
4600,,
4700,,1871.5
4800,,
4900,,1747.0
5000,0.08333333333333333,1843.0
5100,0.2222222222222222,1363.0
5200,0.2222222222222222,1996.0
5300,0.1111111111111111,1996.0
5400,0.3333333333333333,825.0
5500,0.2,1996.0
5600,0.16666666666666666,1536.0
5700,0.3076923076923077,1996.0
5800,0.0,825.0
5900,0.16666666666666666,1996.0
6000,,
6100,,1996.0
6200,0.16666666666666666,1996.0
6300,0.21428571428571427,1843.0
6400,0.1111111111111111,825.0
6500,0.1,1996.0
6600,0.5,1996.0
6700,0.4444444444444444,1536.0
6800,0.09090909090909091,1747.0
6900,0.125,1996.0
7000,,
7100,,1996.0
7200,0.058823529411764705,1747.0
7300,0.0,1996.0
7400,,
7500,,825.0
7600,0.23076923076923078,1996.0
7700,0.1111111111111111,825.0
7800,0.15384615384615385,1996.0
7900,0.0,825.0
