time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,,
200,,1708.0
300,0.625,1708.0
400,0.6,1708.0
500,,
600,,1708.0
700,0.8333333333333334,1708.0
800,0.8,1708.0
900,,
1000,,1708.0
1100,0.9285714285714286,1708.0
1200,,
1300,,1708.0
1400,0.6,1708.0
1500,0.7,1708.0
1600,0.8,1708.0
1700,0.75,1708.0
1800,,
1900,,1612.0
2000,0.5882352941176471,1708.0
2100,0.7272727272727273,1708.0
2200,0.8333333333333334,1708.0
2300,,
2400,,1708.0
2500,0.5789473684210527,1708.0
2600,0.8181818181818182,1708.0
2700,0.7,1708.0
2800,0.5555555555555556,1708.0
2900,0.75,1708.0
3000,0.7,1708.0
3100,0.8461538461538461,1708.0
3200,,
3300,,1708.0
3400,0.7,1708.0
3500,0.55,1708.0
3600,,
3700,,1708.0
3800,,
3900,,1708.0
4000,0.8181818181818182,1516.0
4100,0.6,1708.0
4200,0.8461538461538461,1708.0
4300,0.8333333333333334,1708.0
4400,0.5555555555555556,1708.0
4500,,
4600,,1708.0
4700,0.9230769230769231,1708.0
4800,0.8,1708.0
4900,0.6666666666666666,1708.0
5000,,
5100,,1708.0
5200,0.5833333333333334,1708.0
5300,0.6666666666666666,1708.0
5400,0.8181818181818182,1708.0
5500,0.75,1708.0
5600,0.8571428571428571,1708.0
5700,0.6666666666666666,1708.0
5800,,
5900,,1708.0
6000,0.8333333333333334,1708.0
6100,0.9,1708.0
6200,0.8,1708.0
6300,0.6428571428571429,1708.0
6400,0.5833333333333334,1708.0
6500,,
6600,,1708.0
6700,0.5,1708.0
6800,0.7272727272727273,1708.0
6900,0.8181818181818182,1324.0
7000,0.6,1708.0
7100,0.6363636363636364,1708.0
7200,0.5,1708.0
7300,,
7400,,1708.0
7500,0.6666666666666666,1708.0
7600,0.6153846153846154,1708.0
7700,,
7800,,1708.0
7900,0.5833333333333334,1708.0
8000,0.8461538461538461,1708.0
