time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1708.0
100,7.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1708.0
200,,,,,,,,,
300,,,,,,,,,1708.0
400,8.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
500,,,,,,,,,
600,,,,,,,,,1708.0
700,8.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1708.0
800,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
900,5.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,1708.0
1000,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1708.0
1100,,,,,,,,,
1200,,,,,,,,,1324.0
1300,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
1400,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1708.0
1500,3.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1708.0
1600,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1708.0
1700,,,,,,,,,
1800,,,,,,,,,1708.0
1900,4.0,0.0,6.0,12.0,0.0,1.0,0.0,0.0,1708.0
2000,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
2100,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
2200,,,,,,,,,
2300,,,,,,,,,1708.0
2400,5.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1708.0
2500,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
2600,3.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1708.0
2700,,,,,,,,,
2800,,,,,,,,,1708.0
2900,5.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1708.0
3000,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
3100,,,,,,,,,
3200,,,,,,,,,1708.0
3300,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
3400,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1708.0
3500,3.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1708.0
3600,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1708.0
3700,,,,,,,,,
3800,,,,,,,,,1708.0
3900,,,,,,,,,
4000,,,,,,,,,1708.0
4100,2.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,1708.0
4200,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
4300,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
4400,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
4500,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
4600,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
4700,4.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1708.0
4800,,,,,,,,,
4900,,,,,,,,,1708.0
5000,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1708.0
5100,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1708.0
5200,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
5300,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
5400,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
5500,5.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1708.0
5600,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1708.0
5700,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708.0
5800,,,,,,,,,
5900,,,,,,,,,1708.0
6000,3.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1708.0
6100,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
6200,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
6300,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1708.0
6400,5.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1708.0
6500,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
6600,,,,,,,,,
6700,,,,,,,,,1708.0
6800,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
6900,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
7000,5.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,1708.0
7100,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
7200,,,,,,,,,
7300,,,,,,,,,1708.0
7400,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1708.0
7500,3.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,1708.0
7600,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
7700,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1324.0
7800,3.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1708.0
7900,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
8000,,,,,,,,,
8100,,,,,,,,,1708.0
