time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996.0
100,8.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,1996.0
200,,,,,,,,,
300,,,,,,,,,1996.0
400,11.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1996.0
500,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1996.0
600,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1843.0
700,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1996.0
800,,,,,,,,,
900,,,,,,,,,1679.5
1000,3.5,0.0,2.0,10.0,0.0,0.5,0.0,0.0,1747.0
1100,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1747.0
1200,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
1300,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1843.0
1400,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
1500,,,,,,,,,
1600,,,,,,,,,1795.0
1700,1.5,0.0,2.5,10.0,0.0,0.0,0.0,0.0,1843.0
1800,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1996.0
1900,,,,,,,,,
2000,,,,,,,,,1843.0
2100,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1996.0
2200,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1996.0
2300,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1363.0
2400,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,1747.0
2500,1.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1843.0
2600,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1996.0
2700,,,,,,,,,
2800,,,,,,,,,825.0
2900,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1843.0
3000,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1747.0
3100,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1996.0
3200,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
3300,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1747.0
3400,,,,,,,,,
3500,,,,,,,,,1996.0
3600,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1536.0
3700,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1536.0
3800,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1536.0
3900,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1747.0
4000,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,825.0
4100,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1996.0
4200,,,,,,,,,
4300,,,,,,,,,1843.0
4400,1.0,0.0,2.0,10.0,0.0,1.0,0.0,0.0,1843.0
4500,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1747.0
4600,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1843.0
4700,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1843.0
4800,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
4900,,,,,,,,,
5000,,,,,,,,,1996.0
5100,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
5200,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1996.0
5300,2.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1843.0
5400,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1996.0
5500,,,,,,,,,
5600,,,,,,,,,1747.0
5700,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1747.0
5800,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1747.0
5900,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1996.0
6000,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1747.0
6100,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1363.0
6200,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
6300,1.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1843.0
6400,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
6500,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,825.0
6600,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1996.0
6700,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
6800,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1747.0
6900,,,,,,,,,
7000,,,,,,,,,1996.0
7100,1.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,1871.5
7200,0.0,0.0,2.0,11.5,0.0,0.0,0.0,0.0,825.0
7300,,,,,,,,,
7400,,,,,,,,,1363.0
7500,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1996.0
7600,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1996.0
7700,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1843.0
7800,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1747.0
7900,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1363.0
