0,1.07263
100,
200,1.07263
300,
400,
500,1.07486
600,
700,
800,1.07486
900,
1000,1.07486
1100,
1200,
1300,1.07486
1400,
1500,
1600,1.0796800000000002
1700,
1800,
1900,1.0796800000000002
2000,
2100,1.07263
2200,
2300,
2400,1.07263
2500,
2600,
2700,1.07486
2800,
2900,
3000,1.07486
3100,
3200,1.07263
3300,
3400,
3500,1.07263
3600,
3700,
3800,1.07263
3900,
4000,
4100,1.07263
4200,
4300,1.07486
4400,
4500,
4600,1.07486
4700,
4800,
4900,1.07486
5000,
5100,
5200,1.07486
5300,
5400,1.07486
5500,
5600,1.07486
5700,
5800,
5900,
6000,1.07486
6100,
6200,1.07486
6300,
6400,
6500,1.0796800000000002
6600,
6700,1.0796800000000002
6800,
6900,
7000,
7100,1.07486
7200,
7300,1.07486
7400,
7500,1.07486
7600,
7700,
7800,1.07486
