0,1
0.0,1.5670060000000001
100.0,
200.0,1.5090536842105264
300.0,1.5252906451612904
400.0,
500.0,1.4139482857142858
600.0,1.4307860000000001
700.0,1.5376
800.0,1.4089828571428573
900.0,1.527264285714286
1000.0,1.3834544444444445
1100.0,1.3794131707317074
1200.0,
1300.0,1.1497236
1400.0,1.1447356
1500.0,
1600.0,0.8500704878048781
1700.0,0.7902555555555556
1800.0,0.6040350000000001
1900.0,0.7003693333333333
2000.0,1.2077099999999998
2100.0,0.60628
2200.0,0.658291212121212
2300.0,
2400.0,0.630709411764706
2500.0,0.648895
2600.0,0.58882
2700.0,0.6279442222222221
2800.0,0.5137499999999999
2900.0,0.5797742857142857
3000.0,0.6223652777777778
3100.0,
3200.0,0.6060462500000001
3300.0,0.5807450000000001
3400.0,0.51
3500.0,0.5565405
3600.0,0.7018011111111111
3700.0,0.6034633333333334
3800.0,0.5660630232558139
3900.0,0.5
4000.0,0.5545886363636363
4100.0,0.5729160714285715
4200.0,
4300.0,0.5396909090909092
4400.0,0.6144994117647059
4500.0,0.5
4600.0,0.5922917777777778
4700.0,0.6908425
4800.0,0.6015953846153845
4900.0,0.6244572222222221
5000.0,0.525
5100.0,0.561825
5200.0,0.627364090909091
5300.0,0.525
5400.0,0.5767084615384614
5500.0,0.6067170000000001
5600.0,0.5289466666666667
5700.0,0.5750404545454546
5800.0,
5900.0,0.5705766666666667
6000.0,0.5885320689655174
6100.0,
6200.0,0.5851329411764706
6300.0,0.6013668750000001
6400.0,0.515
6500.0,0.596903829787234
6600.0,0.4925
6700.0,0.5319988888888889
6800.0,0.5956553125
6900.0,
7000.0,0.564148076923077
7100.0,0.5680129166666666
7200.0,0.525
7300.0,0.5455226315789473
7400.0,0.537143
7500.0,0.5128571428571428
7600.0,0.5514424390243904
7700.0,0.525
7800.0,0.549686
7900.0,0.5557534482758621
8000.0,
8100.0,0.5691827272727273
8200.0,0.5604699999999999
