,Unnamed: 0,time[ms],cpu_load,cpu_scaling_freq,w
85,0,0,,1708.0,1.0745248
86,0,0,,1708.0,1.0
87,0,0,,1708.0,1.0745248
88,0,0,,1708.0,1.0
89,0,0,,1708.0,1.0745248
90,0,0,,1708.0,1.0
91,0,0,,1708.0,1.0745248
92,0,0,,1708.0,1.0
93,0,0,,1708.0,1.0745248
94,0,0,,1708.0,1.0
95,0,0,,1708.0,1.0745248
96,0,0,,1708.0,1.0
97,0,0,,1708.0,1.0745248
98,0,0,,1708.0,1.0
99,0,0,,1708.0,1.0745248
100,1,100,0.9,1708.0,
101,1,100,0.9333333333333332,1708.0,
102,1,100,0.8461538461538461,1708.0,
103,1,100,1.0,1708.0,
104,1,100,0.9090909090909092,1708.0,
105,1,100,1.0,1708.0,
106,1,100,0.9333333333333332,1708.0,
107,1,100,0.9333333333333332,1708.0,
108,1,100,0.9230769230769232,1708.0,
109,1,100,0.9,1708.0,
110,1,100,,,
111,1,100,0.9285714285714286,1708.0,
112,1,100,0.9230769230769232,1708.0,
113,1,100,,,
114,1,100,0.7419354838709677,1708.0,
115,1,100,,,
116,1,100,1.0,1708.0,
117,1,100,0.8571428571428571,1708.0,
118,1,100,0.9411764705882352,1708.0,
119,1,100,0.8888888888888888,1708.0,
120,1,100,,,
121,1,100,0.9333333333333332,1708.0,
122,1,100,1.0,1708.0,
123,1,100,0.8888888888888888,1708.0,
124,1,100,,,
125,1,100,0.9230769230769232,1708.0,
126,1,100,0.9166666666666666,1708.0,
127,1,100,0.8823529411764706,1708.0,
128,1,100,1.0,1708.0,
129,1,100,0.9166666666666666,1708.0,
130,1,100,0.9230769230769232,1708.0,
131,1,100,0.8888888888888888,1708.0,
132,1,100,0.8571428571428571,1708.0,
133,1,100,0.9285714285714286,1708.0,
134,1,100,0.8461538461538461,1708.0,
135,1,100,0.9166666666666666,1708.0,
136,1,100,0.9,1708.0,
137,1,100,0.8333333333333334,1708.0,
138,1,100,0.6666666666666666,1708.0,
139,1,100,1.0,1708.0,
140,1,100,0.8571428571428571,1708.0,
141,1,100,0.9090909090909092,1708.0,
142,1,100,0.9285714285714286,1708.0,
143,1,100,0.8461538461538461,1708.0,
144,1,100,0.7,1708.0,
145,1,100,0.8,1708.0,
146,1,100,0.875,1708.0,
147,1,100,1.0,1708.0,
148,1,100,0.9375,1708.0,
149,1,100,0.8333333333333334,1708.0,
150,2,200,0.5,1708.0,1.075086923076923
151,2,200,0.9090909090909092,1708.0,1.075086923076923
152,2,200,0.6153846153846154,1708.0,1.075086923076923
153,2,200,0.7272727272727273,1708.0,1.075086923076923
154,2,200,0.9,1708.0,1.075086923076923
155,2,200,0.7272727272727273,1708.0,1.075086923076923
156,2,200,0.7777777777777778,1708.0,1.075086923076923
157,2,200,0.6428571428571429,1708.0,1.075086923076923
158,2,200,0.7777777777777778,1708.0,1.075086923076923
159,2,200,0.8333333333333334,1708.0,1.075086923076923
160,2,200,,1708.0,1.075086923076923
161,2,200,0.7,1708.0,1.075086923076923
162,2,200,0.7,1708.0,1.075086923076923
163,2,200,,1708.0,1.075086923076923
164,2,200,,,1.075086923076923
165,2,200,,1708.0,1.075086923076923
166,2,200,,,1.075086923076923
167,2,200,,,1.075086923076923
168,2,200,0.75,1708.0,1.075086923076923
169,2,200,,,1.075086923076923
170,2,200,,1708.0,1.075086923076923
171,2,200,0.8181818181818182,1708.0,1.075086923076923
172,2,200,0.6363636363636364,1708.0,1.075086923076923
173,2,200,0.9090909090909092,1708.0,1.075086923076923
174,2,200,,1708.0,1.075086923076923
175,2,200,0.5555555555555556,1708.0,1.075086923076923
176,2,200,0.75,1708.0,1.075086923076923
177,2,200,0.8,1708.0,1.075086923076923
178,2,200,0.7272727272727273,1708.0,1.075086923076923
179,2,200,0.7777777777777778,1708.0,1.075086923076923
180,2,200,,,1.075086923076923
181,2,200,0.9166666666666666,1708.0,1.075086923076923
182,2,200,0.4166666666666667,1708.0,1.075086923076923
183,2,200,0.6,1708.0,1.075086923076923
184,2,200,0.7777777777777778,1708.0,1.075086923076923
185,2,200,0.875,1708.0,1.075086923076923
186,2,200,0.8461538461538461,1708.0,1.075086923076923
187,2,200,0.75,1708.0,1.075086923076923
188,2,200,0.5833333333333334,1708.0,1.075086923076923
189,2,200,,,1.075086923076923
190,2,200,0.6363636363636364,1708.0,1.075086923076923
191,2,200,,,1.075086923076923
192,2,200,0.8333333333333334,1708.0,1.075086923076923
193,2,200,,,1.075086923076923
194,2,200,0.9090909090909092,1708.0,1.075086923076923
195,2,200,0.6666666666666666,1708.0,1.075086923076923
196,2,200,0.7,1708.0,1.075086923076923
197,2,200,0.75,1708.0,1.075086923076923
198,2,200,0.6666666666666666,1708.0,1.075086923076923
199,2,200,0.6,1708.0,1.075086923076923
200,3,300,0.75,1708.0,1.074511875
201,3,300,,,1.074511875
202,3,300,,,1.074511875
203,3,300,0.8,1708.0,1.074511875
204,3,300,0.5454545454545454,1708.0,1.074511875
205,3,300,0.7777777777777778,1708.0,1.074511875
206,3,300,0.5,1708.0,1.074511875
207,3,300,,,1.074511875
208,3,300,0.8888888888888888,1708.0,1.074511875
209,3,300,0.6363636363636364,1708.0,1.074511875
210,3,300,0.5,1708.0,1.074511875
211,3,300,0.5555555555555556,1708.0,1.074511875
212,3,300,0.7777777777777778,1708.0,1.074511875
213,3,300,,,1.074511875
214,3,300,,1708.0,1.074511875
215,3,300,0.7222222222222222,1708.0,1.074511875
216,3,300,,1708.0,1.074511875
217,3,300,,1708.0,1.074511875
218,3,300,0.5,1708.0,1.074511875
219,3,300,,1708.0,1.074511875
220,3,300,0.2857142857142857,1708.0,1.074511875
221,3,300,,,1.074511875
222,3,300,0.7,1708.0,1.074511875
223,3,300,,,1.074511875
224,3,300,0.8181818181818182,1708.0,1.074511875
225,3,300,0.9,1708.0,1.074511875
226,3,300,,,1.074511875
227,3,300,0.8125,1708.0,1.074511875
228,3,300,0.75,1708.0,1.074511875
229,3,300,0.7,1708.0,1.074511875
230,3,300,,1708.0,1.074511875
231,3,300,0.5,1708.0,1.074511875
232,3,300,0.7,1708.0,1.074511875
233,3,300,0.6363636363636364,1708.0,1.074511875
234,3,300,0.8333333333333334,1708.0,1.074511875
235,3,300,0.7272727272727273,1708.0,1.074511875
236,3,300,,,1.074511875
237,3,300,0.8888888888888888,1708.0,1.074511875
238,3,300,0.9,1708.0,1.074511875
239,3,300,,1708.0,1.074511875
240,3,300,0.9,1708.0,1.074511875
241,3,300,,1708.0,1.074511875
242,3,300,,,1.074511875
243,3,300,,1708.0,1.074511875
244,3,300,,,1.074511875
245,3,300,0.5555555555555556,1708.0,1.074511875
246,3,300,0.8333333333333334,1708.0,1.074511875
247,3,300,0.75,1708.0,1.074511875
248,3,300,0.8,1708.0,1.074511875
249,3,300,0.8,1708.0,1.074511875
250,4,400,0.7,1708.0,1.0752285714285714
251,4,400,,1708.0,1.0752285714285714
252,4,400,,1708.0,1.0752285714285714
253,4,400,,,1.0752285714285714
254,4,400,0.6153846153846154,1708.0,1.0752285714285714
255,4,400,0.75,1708.0,1.0752285714285714
256,4,400,0.5833333333333334,1708.0,1.0752285714285714
257,4,400,,1708.0,1.0752285714285714
258,4,400,0.7,1708.0,1.0752285714285714
259,4,400,0.4545454545454545,1708.0,1.0752285714285714
260,4,400,0.7,1708.0,1.0752285714285714
261,4,400,0.5833333333333334,1708.0,1.0752285714285714
262,4,400,0.6,1708.0,1.0752285714285714
263,4,400,,,1.0752285714285714
264,4,400,0.6923076923076923,1708.0,1.0752285714285714
265,4,400,,,1.0752285714285714
266,4,400,,,1.0752285714285714
267,4,400,0.6363636363636364,1708.0,1.0752285714285714
268,4,400,,,1.0752285714285714
269,4,400,0.6,1708.0,1.0752285714285714
270,4,400,0.8181818181818182,1708.0,1.0752285714285714
271,4,400,,1708.0,1.0752285714285714
272,4,400,0.5,1708.0,1.0752285714285714
273,4,400,,1708.0,1.0752285714285714
274,4,400,0.75,1708.0,1.0752285714285714
275,4,400,0.8181818181818182,1708.0,1.0752285714285714
276,4,400,,1708.0,1.0752285714285714
277,4,400,0.9090909090909092,1708.0,1.0752285714285714
278,4,400,0.5,1708.0,1.0752285714285714
279,4,400,0.8,1708.0,1.0752285714285714
280,4,400,0.5384615384615384,1708.0,1.0752285714285714
281,4,400,0.6666666666666666,1708.0,1.0752285714285714
282,4,400,,,1.0752285714285714
283,4,400,0.75,1708.0,1.0752285714285714
284,4,400,0.6363636363636364,1708.0,1.0752285714285714
285,4,400,0.8181818181818182,1708.0,1.0752285714285714
286,4,400,,1708.0,1.0752285714285714
287,4,400,0.8333333333333334,1708.0,1.0752285714285714
288,4,400,0.7692307692307693,1708.0,1.0752285714285714
289,4,400,0.75,1708.0,1.0752285714285714
290,4,400,0.875,1708.0,1.0752285714285714
291,4,400,0.8333333333333334,1708.0,1.0752285714285714
292,4,400,,1708.0,1.0752285714285714
293,4,400,0.5625,1708.0,1.0752285714285714
294,4,400,,1708.0,1.0752285714285714
295,4,400,0.9230769230769232,1708.0,1.0752285714285714
296,4,400,0.6363636363636364,1708.0,1.0752285714285714
297,4,400,0.75,1708.0,1.0752285714285714
298,4,400,0.6666666666666666,1708.0,1.0752285714285714
299,4,400,0.5833333333333334,1708.0,1.0752285714285714
300,5,500,,,1.0746322222222222
301,5,500,0.875,1708.0,1.0746322222222222
302,5,500,0.8181818181818182,1708.0,1.0746322222222222
303,5,500,,1708.0,1.0746322222222222
304,5,500,0.8333333333333334,1708.0,1.0746322222222222
305,5,500,0.7,1708.0,1.0746322222222222
306,5,500,,,1.0746322222222222
307,5,500,0.7333333333333333,1708.0,1.0746322222222222
308,5,500,0.9,1708.0,1.0746322222222222
309,5,500,1.0,1708.0,1.0746322222222222
310,5,500,,,1.0746322222222222
311,5,500,0.8888888888888888,1708.0,1.0746322222222222
312,5,500,0.8333333333333334,1708.0,1.0746322222222222
313,5,500,,,1.0746322222222222
314,5,500,0.7857142857142857,1708.0,1.0746322222222222
315,5,500,,1708.0,1.0746322222222222
316,5,500,,1708.0,1.0746322222222222
317,5,500,0.8181818181818182,1708.0,1.0746322222222222
318,5,500,,1708.0,1.0746322222222222
319,5,500,0.8,1708.0,1.0746322222222222
320,5,500,0.7272727272727273,1708.0,1.0746322222222222
321,5,500,0.9090909090909092,1708.0,1.0746322222222222
322,5,500,0.8333333333333334,1708.0,1.0746322222222222
323,5,500,0.7692307692307693,1708.0,1.0746322222222222
324,5,500,,,1.0746322222222222
325,5,500,0.4444444444444444,1708.0,1.0746322222222222
326,5,500,0.7857142857142857,1708.0,1.0746322222222222
327,5,500,,,1.0746322222222222
328,5,500,,,1.0746322222222222
329,5,500,0.8461538461538461,1708.0,1.0746322222222222
330,5,500,0.8181818181818182,1708.0,1.0746322222222222
331,5,500,0.9,1708.0,1.0746322222222222
332,5,500,,1708.0,1.0746322222222222
333,5,500,0.8333333333333334,1708.0,1.0746322222222222
334,5,500,0.9230769230769232,1708.0,1.0746322222222222
335,5,500,,,1.0746322222222222
336,5,500,0.8,1708.0,1.0746322222222222
337,5,500,,,1.0746322222222222
338,5,500,,,1.0746322222222222
339,5,500,0.9166666666666666,1708.0,1.0746322222222222
340,5,500,0.8,1708.0,1.0746322222222222
341,5,500,0.8181818181818182,1708.0,1.0746322222222222
342,5,500,0.55,1708.0,1.0746322222222222
343,5,500,0.8333333333333334,1708.0,1.0746322222222222
344,5,500,0.9285714285714286,1708.0,1.0746322222222222
345,5,500,0.8461538461538461,1708.0,1.0746322222222222
346,5,500,,,1.0746322222222222
347,5,500,0.9090909090909092,1708.0,1.0746322222222222
348,5,500,0.9,1708.0,1.0746322222222222
349,5,500,0.9,1708.0,1.0746322222222222
350,6,600,,1708.0,1.0742457692307694
351,6,600,,,1.0742457692307694
352,6,600,,,1.0742457692307694
353,6,600,0.7333333333333333,1708.0,1.0742457692307694
354,6,600,,,1.0742457692307694
355,6,600,0.8181818181818182,1708.0,1.0742457692307694
356,6,600,,1708.0,1.0742457692307694
357,6,600,0.7272727272727273,1708.0,1.0742457692307694
358,6,600,0.8181818181818182,1708.0,1.0742457692307694
359,6,600,0.8181818181818182,1708.0,1.0742457692307694
360,6,600,,1708.0,1.0742457692307694
361,6,600,0.8333333333333334,1708.0,1.0742457692307694
362,6,600,0.7,1708.0,1.0742457692307694
363,6,600,,,1.0742457692307694
364,6,600,,,1.0742457692307694
365,6,600,0.7692307692307693,1708.0,1.0742457692307694
366,6,600,0.9166666666666666,1708.0,1.0742457692307694
367,6,600,0.8,1708.0,1.0742457692307694
368,6,600,0.9,1708.0,1.0742457692307694
369,6,600,0.7,1708.0,1.0742457692307694
370,6,600,0.9090909090909092,1708.0,1.0742457692307694
371,6,600,0.9411764705882352,1708.0,1.0742457692307694
372,6,600,,,1.0742457692307694
373,6,600,0.75,1708.0,1.0742457692307694
374,6,600,,1708.0,1.0742457692307694
375,6,600,0.7692307692307693,1708.0,1.0742457692307694
376,6,600,0.9,1708.0,1.0742457692307694
377,6,600,,1708.0,1.0742457692307694
378,6,600,,1708.0,1.0742457692307694
379,6,600,,,1.0742457692307694
380,6,600,0.9166666666666666,1708.0,1.0742457692307694
381,6,600,,,1.0742457692307694
382,6,600,0.7692307692307693,1708.0,1.0742457692307694
383,6,600,,,1.0742457692307694
384,6,600,,,1.0742457692307694
385,6,600,,1708.0,1.0742457692307694
386,6,600,0.6363636363636364,1708.0,1.0742457692307694
387,6,600,,1708.0,1.0742457692307694
388,6,600,,1708.0,1.0742457692307694
389,6,600,0.8181818181818182,1708.0,1.0742457692307694
390,6,600,,,1.0742457692307694
391,6,600,0.8,1708.0,1.0742457692307694
392,6,600,0.8333333333333334,1708.0,1.0742457692307694
393,6,600,,,1.0742457692307694
394,6,600,0.8461538461538461,1708.0,1.0742457692307694
395,6,600,0.9090909090909092,1708.0,1.0742457692307694
396,6,600,,1708.0,1.0742457692307694
397,6,600,0.75,1708.0,1.0742457692307694
398,6,600,0.8461538461538461,1708.0,1.0742457692307694
399,6,600,,,1.0742457692307694
400,7,700,0.6470588235294118,1708.0,1.073709
401,7,700,,1708.0,1.073709
402,7,700,,1708.0,1.073709
403,7,700,,,1.073709
404,7,700,,1708.0,1.073709
405,7,700,,,1.073709
406,7,700,0.8333333333333334,1708.0,1.073709
407,7,700,0.9230769230769232,1708.0,1.073709
408,7,700,0.9,1708.0,1.073709
409,7,700,0.8181818181818182,1708.0,1.073709
410,7,700,0.8,1708.0,1.073709
411,7,700,,,1.073709
412,7,700,0.8461538461538461,1708.0,1.073709
413,7,700,,1708.0,1.073709
414,7,700,,1708.0,1.073709
415,7,700,0.75,1708.0,1.073709
416,7,700,0.7692307692307693,1708.0,1.073709
417,7,700,,,1.073709
418,7,700,0.8333333333333334,1708.0,1.073709
419,7,700,0.8,1708.0,1.073709
420,7,700,0.9,1708.0,1.073709
421,7,700,,,1.073709
422,7,700,,1708.0,1.073709
423,7,700,,,1.073709
424,7,700,,,1.073709
425,7,700,0.9166666666666666,1708.0,1.073709
426,7,700,,,1.073709
427,7,700,0.6428571428571429,1708.0,1.073709
428,7,700,0.6,1708.0,1.073709
429,7,700,,1708.0,1.073709
430,7,700,,,1.073709
431,7,700,,1708.0,1.073709
432,7,700,0.8333333333333334,1708.0,1.073709
433,7,700,,1708.0,1.073709
434,7,700,,1708.0,1.073709
435,7,700,0.9285714285714286,1708.0,1.073709
436,7,700,0.8333333333333334,1708.0,1.073709
437,7,700,0.8333333333333334,1708.0,1.073709
438,7,700,0.9,1708.0,1.073709
439,7,700,,,1.073709
440,7,700,,1708.0,1.073709
441,7,700,0.8181818181818182,1708.0,1.073709
442,7,700,0.9090909090909092,1708.0,1.073709
443,7,700,,1708.0,1.073709
444,7,700,0.8181818181818182,1708.0,1.073709
445,7,700,0.9090909090909092,1708.0,1.073709
446,7,700,0.8571428571428571,1708.0,1.073709
447,7,700,0.7777777777777778,1708.0,1.073709
448,7,700,,,1.073709
449,7,700,,1708.0,1.073709
450,8,800,0.6666666666666666,1708.0,1.0740077777777777
451,8,800,0.6818181818181818,1708.0,1.0740077777777777
452,8,800,0.8333333333333334,1708.0,1.0740077777777777
453,8,800,,1708.0,1.0740077777777777
454,8,800,,,1.0740077777777777
455,8,800,,1708.0,1.0740077777777777
456,8,800,0.7,1708.0,1.0740077777777777
457,8,800,,,1.0740077777777777
458,8,800,0.6666666666666666,1708.0,1.0740077777777777
459,8,800,,,1.0740077777777777
460,8,800,0.9090909090909092,1708.0,1.0740077777777777
461,8,800,,1708.0,1.0740077777777777
462,8,800,0.75,1708.0,1.0740077777777777
463,8,800,0.375,1708.0,1.0740077777777777
464,8,800,0.75,1708.0,1.0740077777777777
465,8,800,0.7692307692307693,1708.0,1.0740077777777777
466,8,800,0.7777777777777778,1708.0,1.0740077777777777
467,8,800,,1708.0,1.0740077777777777
468,8,800,0.9166666666666666,1708.0,1.0740077777777777
469,8,800,0.9090909090909092,1708.0,1.0740077777777777
470,8,800,0.8181818181818182,1708.0,1.0740077777777777
471,8,800,,1708.0,1.0740077777777777
472,8,800,0.5625,1708.0,1.0740077777777777
473,8,800,,1708.0,1.0740077777777777
474,8,800,,1708.0,1.0740077777777777
475,8,800,,,1.0740077777777777
476,8,800,,1708.0,1.0740077777777777
477,8,800,0.8888888888888888,1708.0,1.0740077777777777
478,8,800,0.9,1708.0,1.0740077777777777
479,8,800,0.9090909090909092,1708.0,1.0740077777777777
480,8,800,,1708.0,1.0740077777777777
481,8,800,0.7058823529411765,1708.0,1.0740077777777777
482,8,800,,,1.0740077777777777
483,8,800,0.7777777777777778,1708.0,1.0740077777777777
484,8,800,0.7857142857142857,1708.0,1.0740077777777777
485,8,800,,,1.0740077777777777
486,8,800,0.6,1708.0,1.0740077777777777
487,8,800,,,1.0740077777777777
488,8,800,1.0,1708.0,1.0740077777777777
489,8,800,,1708.0,1.0740077777777777
490,8,800,0.9285714285714286,1708.0,1.0740077777777777
491,8,800,0.8181818181818182,1708.0,1.0740077777777777
492,8,800,,,1.0740077777777777
493,8,800,0.6,1708.0,1.0740077777777777
494,8,800,,,1.0740077777777777
495,8,800,,,1.0740077777777777
496,8,800,0.9230769230769232,1708.0,1.0740077777777777
497,8,800,,,1.0740077777777777
498,8,800,,1708.0,1.0740077777777777
499,8,800,0.9230769230769232,1708.0,1.0740077777777777
500,9,900,0.8181818181818182,1708.0,1.0744418750000002
501,9,900,,,1.0744418750000002
502,9,900,0.8333333333333334,1708.0,1.0744418750000002
503,9,900,0.8571428571428571,1708.0,1.0744418750000002
504,9,900,,1708.0,1.0744418750000002
505,9,900,0.7647058823529411,1708.0,1.0744418750000002
506,9,900,0.9285714285714286,1708.0,1.0744418750000002
507,9,900,,1708.0,1.0744418750000002
508,9,900,0.9090909090909092,1708.0,1.0744418750000002
509,9,900,,1708.0,1.0744418750000002
510,9,900,0.7857142857142857,1708.0,1.0744418750000002
511,9,900,,,1.0744418750000002
512,9,900,0.8333333333333334,1708.0,1.0744418750000002
513,9,900,,,1.0744418750000002
514,9,900,,,1.0744418750000002
515,9,900,,,1.0744418750000002
516,9,900,,,1.0744418750000002
517,9,900,0.625,1708.0,1.0744418750000002
518,9,900,0.8888888888888888,1708.0,1.0744418750000002
519,9,900,0.7142857142857143,1708.0,1.0744418750000002
520,9,900,0.7777777777777778,1708.0,1.0744418750000002
521,9,900,,,1.0744418750000002
522,9,900,0.8461538461538461,1708.0,1.0744418750000002
523,9,900,0.9333333333333332,1708.0,1.0744418750000002
524,9,900,1.0,1708.0,1.0744418750000002
525,9,900,,1708.0,1.0744418750000002
526,9,900,0.6363636363636364,1708.0,1.0744418750000002
527,9,900,0.8571428571428571,1708.0,1.0744418750000002
528,9,900,0.8,1708.0,1.0744418750000002
529,9,900,0.7692307692307693,1708.0,1.0744418750000002
530,9,900,0.6875,1708.0,1.0744418750000002
531,9,900,,,1.0744418750000002
532,9,900,,1708.0,1.0744418750000002
533,9,900,0.9230769230769232,1708.0,1.0744418750000002
534,9,900,0.75,1708.0,1.0744418750000002
535,9,900,,1708.0,1.0744418750000002
536,9,900,,,1.0744418750000002
537,9,900,,1708.0,1.0744418750000002
538,9,900,,,1.0744418750000002
539,9,900,0.9166666666666666,1708.0,1.0744418750000002
540,9,900,0.7857142857142857,1708.0,1.0744418750000002
541,9,900,,,1.0744418750000002
542,9,900,,1708.0,1.0744418750000002
543,9,900,0.8,1708.0,1.0744418750000002
544,9,900,,1708.0,1.0744418750000002
545,9,900,,1708.0,1.0744418750000002
546,9,900,,,1.0744418750000002
547,9,900,,1708.0,1.0744418750000002
548,9,900,0.6875,1708.0,1.0744418750000002
549,9,900,,,1.0744418750000002
550,10,1000,0.75,1708.0,1.07430375
551,10,1000,,1708.0,1.07430375
552,10,1000,0.8,1708.0,1.07430375
553,10,1000,0.8181818181818182,1708.0,1.07430375
554,10,1000,0.9655172413793104,1708.0,1.07430375
555,10,1000,,,1.07430375
556,10,1000,0.7777777777777778,1708.0,1.07430375
557,10,1000,0.8181818181818182,1708.0,1.07430375
558,10,1000,,,1.07430375
559,10,1000,0.8,1708.0,1.07430375
560,10,1000,1.0,1708.0,1.07430375
561,10,1000,,1516.0,1.07430375
562,10,1000,1.0,1708.0,1.07430375
563,10,1000,,1708.0,1.07430375
564,10,1000,,1708.0,1.07430375
565,10,1000,,1708.0,1.07430375
566,10,1000,,1708.0,1.07430375
567,10,1000,0.8,1708.0,1.07430375
568,10,1000,,,1.07430375
569,10,1000,0.75,1708.0,1.07430375
570,10,1000,0.7777777777777778,1708.0,1.07430375
571,10,1000,,1708.0,1.07430375
572,10,1000,,,1.07430375
573,10,1000,0.8,1708.0,1.07430375
574,10,1000,0.9285714285714286,1708.0,1.07430375
575,10,1000,0.8571428571428571,1708.0,1.07430375
576,10,1000,0.5,1708.0,1.07430375
577,10,1000,0.9090909090909092,1708.0,1.07430375
578,10,1000,0.875,1708.0,1.07430375
579,10,1000,0.8461538461538461,1708.0,1.07430375
580,10,1000,0.7777777777777778,1708.0,1.07430375
581,10,1000,,1708.0,1.07430375
582,10,1000,0.7647058823529411,1708.0,1.07430375
583,10,1000,0.8333333333333334,1708.0,1.07430375
584,10,1000,,,1.07430375
585,10,1000,0.5294117647058824,1708.0,1.07430375
586,10,1000,,1708.0,1.07430375
587,10,1000,0.9,1708.0,1.07430375
588,10,1000,,1708.0,1.07430375
589,10,1000,0.8333333333333334,1708.0,1.07430375
590,10,1000,0.9166666666666666,1708.0,1.07430375
591,10,1000,,1708.0,1.07430375
592,10,1000,0.9,1708.0,1.07430375
593,10,1000,,,1.07430375
594,10,1000,0.8333333333333334,1708.0,1.07430375
595,10,1000,,,1.07430375
596,10,1000,,1708.0,1.07430375
597,10,1000,0.7083333333333334,1708.0,1.07430375
598,10,1000,,,1.07430375
599,10,1000,,1708.0,1.07430375
600,11,1100,1.0,1708.0,1.0741917142857142
601,11,1100,0.8,1708.0,1.0741917142857142
602,11,1100,0.9166666666666666,1708.0,1.0741917142857142
603,11,1100,0.8181818181818182,1516.0,1.0741917142857142
604,11,1100,0.8888888888888888,1708.0,1.0741917142857142
605,11,1100,,1708.0,1.0741917142857142
606,11,1100,,,1.0741917142857142
607,11,1100,0.8461538461538461,1708.0,1.0741917142857142
608,11,1100,,1708.0,1.0741917142857142
609,11,1100,0.8333333333333334,1708.0,1.0741917142857142
610,11,1100,,,1.0741917142857142
611,11,1100,0.5,1708.0,1.0741917142857142
612,11,1100,0.75,1708.0,1.0741917142857142
613,11,1100,0.6363636363636364,1708.0,1.0741917142857142
614,11,1100,0.8571428571428571,1708.0,1.0741917142857142
615,11,1100,,,1.0741917142857142
616,11,1100,0.6470588235294118,1708.0,1.0741917142857142
617,11,1100,0.75,1708.0,1.0741917142857142
618,11,1100,,1708.0,1.0741917142857142
619,11,1100,0.9,1708.0,1.0741917142857142
620,11,1100,0.8461538461538461,1708.0,1.0741917142857142
621,11,1100,,,1.0741917142857142
622,11,1100,,1708.0,1.0741917142857142
623,11,1100,1.0,1708.0,1.0741917142857142
624,11,1100,0.8461538461538461,1708.0,1.0741917142857142
625,11,1100,0.8,1708.0,1.0741917142857142
626,11,1100,0.7692307692307693,1708.0,1.0741917142857142
627,11,1100,0.9,1708.0,1.0741917142857142
628,11,1100,,,1.0741917142857142
629,11,1100,,,1.0741917142857142
630,11,1100,0.9166666666666666,1708.0,1.0741917142857142
631,11,1100,0.9230769230769232,1708.0,1.0741917142857142
632,11,1100,0.8571428571428571,1708.0,1.0741917142857142
633,11,1100,0.8181818181818182,1708.0,1.0741917142857142
634,11,1100,,1708.0,1.0741917142857142
635,11,1100,0.8333333333333334,1708.0,1.0741917142857142
636,11,1100,0.8461538461538461,1708.0,1.0741917142857142
637,11,1100,0.75,1708.0,1.0741917142857142
638,11,1100,0.55,1708.0,1.0741917142857142
