,time[ms],cpu,sitename,Pmodel
0,0,7,craigslist,
1,100,7,craigslist,1.0753511168749998
2,200,7,craigslist,1.0753713833333334
3,300,7,craigslist,1.07535713
4,400,7,craigslist,1.07532506
5,500,7,craigslist,1.075366751
6,600,7,craigslist,
7,700,7,craigslist,
8,800,7,craigslist,1.07532506
9,900,7,craigslist,
10,1000,7,craigslist,
11,1100,7,craigslist,1.0755335149999998
12,1200,7,craigslist,1.0755682574999998
13,1300,7,craigslist,1.0756377424999999
14,1400,7,craigslist,
15,1500,7,craigslist,
16,1600,7,craigslist,1.075670088965517
17,1700,7,craigslist,
18,1800,7,craigslist,
19,1900,7,craigslist,1.0756103142105262
20,2000,7,craigslist,1.075704069090909
21,2100,7,craigslist,1.0756956466666665
22,2200,7,craigslist,
23,2300,7,craigslist,
24,2400,7,craigslist,1.075658588
25,2500,7,craigslist,1.0757002789999999
26,2600,7,craigslist,1.075666168181818
27,2700,7,craigslist,1.075658588
28,2800,7,craigslist,1.0755856287499999
29,2900,7,craigslist,
30,3000,7,craigslist,
31,3100,7,craigslist,1.07564576
32,3200,7,craigslist,1.07568985625
33,3300,7,craigslist,1.07561369
34,3400,7,craigslist,1.075658588
35,3500,7,craigslist,1.0756282672727273
36,3600,7,craigslist,1.0757002789999999
37,3700,7,craigslist,1.07574197
38,3800,7,craigslist,
39,3900,7,craigslist,
40,4000,7,craigslist,1.0756625585714286
41,4100,7,craigslist,1.075666168181818
42,4200,7,craigslist,1.075666168181818
43,4300,7,craigslist,1.07568985625
44,4400,7,craigslist,1.0756029999999999
45,4500,7,craigslist,1.075672485
46,4600,7,craigslist,1.0755632942857143
47,4700,7,craigslist,1.075666168181818
48,4800,7,craigslist,1.07568985625
49,4900,7,craigslist,1.0756282672727273
50,5000,7,craigslist,1.0757002789999999
51,5100,7,craigslist,1.0756029999999999
52,5200,7,craigslist,
53,5300,7,craigslist,
54,5400,7,craigslist,1.0757002789999999
55,5500,7,craigslist,1.0756493233333333
56,5600,7,craigslist,1.075666168181818
57,5700,7,craigslist,1.0756228528571428
58,5800,7,craigslist,
59,5900,7,craigslist,
60,6000,7,craigslist,1.075658588
61,6100,7,craigslist,1.0756307939999998
62,6200,7,craigslist,1.0756956466666665
63,6300,7,craigslist,1.075666168181818
64,6400,7,craigslist,1.07558162
65,6500,7,craigslist,1.0756956466666665
66,6600,7,craigslist,
67,6700,7,craigslist,
68,6800,7,craigslist,1.075616897
69,6900,7,craigslist,
70,7000,7,craigslist,
71,7100,7,craigslist,1.075698084736842
72,7200,7,craigslist,1.0757002789999999
73,7300,7,craigslist,1.0756282672727273
74,7400,7,craigslist,
75,7500,7,craigslist,
76,7600,7,craigslist,1.075704069090909
77,7700,7,craigslist,1.0756493233333333
78,7800,7,craigslist,1.07574197
79,7900,7,craigslist,1.0755495499999999
80,0,7,craigslist,
81,100,7,craigslist,1.075352854
82,200,7,craigslist,1.07537717375
83,300,7,craigslist,1.07532506
84,400,7,craigslist,1.07532506
85,500,7,craigslist,1.0753548392857142
86,600,7,craigslist,1.07532506
87,700,7,craigslist,
88,800,7,craigslist,
89,900,7,craigslist,
90,1000,7,craigslist,
91,1100,7,craigslist,1.0755037357142856
92,1200,7,craigslist,1.0756029999999999
93,1300,7,craigslist,
94,1400,7,craigslist,
95,1500,7,craigslist,1.0755883715789474
96,1600,7,craigslist,
97,1700,7,craigslist,
98,1800,7,craigslist,1.075672485
99,1900,7,craigslist,
100,2000,7,craigslist,
101,2100,7,craigslist,1.075666168181818
102,2200,7,craigslist,1.075658588
103,2300,7,craigslist,
104,2400,7,craigslist,
105,2500,7,craigslist,1.0756956466666665
106,2600,7,craigslist,1.075704069090909
107,2700,7,craigslist,1.0756377424999999
108,2800,7,craigslist,1.07568985625
109,2900,7,craigslist,1.0756956466666665
110,3000,7,craigslist,
111,3100,7,craigslist,
112,3200,7,craigslist,1.07568985625
113,3300,7,craigslist,1.0756778299999998
114,3400,7,craigslist,1.07574197
115,3500,7,craigslist,1.075666168181818
116,3600,7,craigslist,1.075658588
117,3700,7,craigslist,1.0756377424999999
118,3800,7,craigslist,
119,3900,7,craigslist,
120,4000,7,craigslist,1.0756029999999999
121,4100,7,craigslist,
122,4200,7,craigslist,
123,4300,7,craigslist,1.07564576
124,4400,7,craigslist,1.0756029999999999
125,4500,7,craigslist,
126,4600,7,craigslist,
127,4700,7,craigslist,1.0756409009090908
128,4800,7,craigslist,
129,4900,7,craigslist,
130,5000,7,craigslist,1.075616897
131,5100,7,craigslist,1.0756377424999999
132,5200,7,craigslist,1.0756956466666665
133,5300,7,craigslist,1.0756778299999998
134,5400,7,craigslist,1.075666168181818
135,5500,7,craigslist,1.0756282672727273
136,5600,7,craigslist,1.075658588
137,5700,7,craigslist,
138,5800,7,craigslist,
139,5900,7,craigslist,1.0756029999999999
140,6000,7,craigslist,1.07574197
141,6100,7,craigslist,1.075616897
142,6200,7,craigslist,1.075672485
143,6300,7,craigslist,1.0755903663636364
144,6400,7,craigslist,
145,6500,7,craigslist,
146,6600,7,craigslist,1.07564576
147,6700,7,craigslist,1.0756228528571428
148,6800,7,craigslist,1.075658588
149,6900,7,craigslist,1.0757002789999999
150,7000,7,craigslist,1.075575206
151,7100,7,craigslist,1.075616897
152,7200,7,craigslist,
153,7300,7,craigslist,
154,7400,7,craigslist,1.075672485
