,time[ms],cpu,sitename,Pmodel
0,0,2,bing,
1,100,2,bing,
2,200,2,bing,
3,300,2,bing,1.075362960909091
4,400,2,bing,1.075394545
5,500,2,bing,
6,600,2,bing,
7,700,2,bing,1.0754008618181818
8,800,2,bing,
9,900,2,bing,
10,1000,2,bing,1.07546403
11,1100,2,bing,1.0753892
12,1200,2,bing,1.0753846185714284
13,1300,2,bing,
14,1400,2,bing,
15,1500,2,bing,1.0753892
16,1600,2,bing,1.075394545
17,1700,2,bing,
18,1800,2,bing,
19,1900,2,bing,1.07548140125
20,2000,2,bing,
21,2100,2,bing,
22,2200,2,bing,1.07546403
23,2300,2,bing,1.0754084419999999
24,2400,2,bing,1.0753713833333334
25,2500,2,bing,1.0755103533333332
26,2600,2,bing,1.075491824
27,2700,2,bing,1.0754212699999999
28,2800,2,bing,1.0754387627272726
29,2900,2,bing,
30,3000,2,bing,
31,3100,2,bing,1.0755948252941177
32,3200,2,bing,1.07546403
33,3300,2,bing,
34,3400,2,bing,
35,3500,2,bing,1.0754766636363635
36,3600,2,bing,1.0754032306249999
37,3700,2,bing,
38,3800,2,bing,
39,3900,2,bing,1.075436236
40,4000,2,bing,1.075366751
41,4100,2,bing,1.0754177066666666
42,4200,2,bing,1.0756228528571428
43,4300,2,bing,
44,4400,2,bing,
45,4500,2,bing,1.07546403
46,4600,2,bing,1.075491824
47,4700,2,bing,1.0753713833333334
48,4800,2,bing,
49,4900,2,bing,
50,5000,2,bing,1.0753598025
51,5100,2,bing,1.07545334
52,5200,2,bing,1.0754008618181818
53,5300,2,bing,1.0754084419999999
54,5400,2,bing,
55,5500,2,bing,
56,5600,2,bing,1.0753846185714284
57,5700,2,bing,1.075450133
58,5800,2,bing,1.0754739564285714
59,5900,2,bing,1.075366751
60,6000,2,bing,1.0754008618181818
61,6100,2,bing,
62,6200,2,bing,
63,6300,2,bing,1.0755457770588235
64,6400,2,bing,1.0754292875
65,6500,2,bing,1.0754008618181818
66,6600,2,bing,1.0754387627272726
67,6700,2,bing,1.0754008618181818
68,6800,2,bing,
69,6900,2,bing,
70,7000,2,bing,1.0754008618181818
71,7100,2,bing,1.07537717375
72,7200,2,bing,1.0754008618181818
73,7300,2,bing,1.075450133
74,7400,2,bing,1.0753846185714284
75,7500,2,bing,1.0754387627272726
76,7600,2,bing,
77,7700,2,bing,
78,7800,2,bing,1.0754387627272726
79,7900,2,bing,1.0754387627272726
80,8000,2,bing,1.0753713833333334
81,8100,2,bing,1.0754292875
82,0,2,bing,
83,100,2,bing,1.0753598025
84,200,2,bing,1.0754008618181818
85,300,2,bing,1.0754084419999999
86,400,2,bing,
87,500,2,bing,
88,600,2,bing,1.0753511168749998
89,700,2,bing,
90,800,2,bing,
91,900,2,bing,
92,1000,2,bing,
93,1100,2,bing,1.0754008618181818
94,1200,2,bing,1.075394545
95,1300,2,bing,1.075394545
96,1400,2,bing,1.075450133
97,1500,2,bing,1.07532506
98,1600,2,bing,1.0754008618181818
99,1700,2,bing,1.0754084419999999
100,1800,2,bing,
101,1900,2,bing,
102,2000,2,bing,
103,2100,2,bing,
104,2200,2,bing,1.07537717375
105,2300,2,bing,1.0754177066666666
106,2400,2,bing,1.0754212699999999
107,2500,2,bing,1.0754084419999999
108,2600,2,bing,1.0753598025
109,2700,2,bing,1.07548541
110,2800,2,bing,
111,2900,2,bing,
112,3000,2,bing,1.0754084419999999
113,3100,2,bing,1.0755632942857143
114,3200,2,bing,1.0754387627272726
115,3300,2,bing,1.07545334
116,3400,2,bing,
117,3500,2,bing,
118,3600,2,bing,1.07545334
119,3700,2,bing,1.0754441771428571
120,3800,2,bing,1.07532506
121,3900,2,bing,1.0754008618181818
122,4000,2,bing,
123,4100,2,bing,
124,4200,2,bing,1.0755457770588235
125,4300,2,bing,1.0753713833333334
126,4400,2,bing,1.0754387627272726
127,4500,2,bing,1.0754084419999999
128,4600,2,bing,1.0754766636363635
129,4700,2,bing,1.0754387627272726
130,4800,2,bing,1.0754008618181818
131,4900,2,bing,
132,5000,2,bing,
133,5100,2,bing,1.07545334
134,5200,2,bing,1.0754084419999999
135,5300,2,bing,1.075491824
136,5400,2,bing,1.0754292875
137,5500,2,bing,1.0754292875
138,5600,2,bing,1.0754766636363635
139,5700,2,bing,1.07537717375
140,5800,2,bing,
141,5900,2,bing,
142,6000,2,bing,1.0754387627272726
143,6100,2,bing,1.07548541
144,6200,2,bing,1.0755335149999998
145,6300,2,bing,1.0753598025
146,6400,2,bing,1.07548541
147,6500,2,bing,
148,6600,2,bing,
149,6700,2,bing,1.075362960909091
150,6800,2,bing,1.0754967288235293
151,6900,2,bing,
152,7000,2,bing,
153,7100,2,bing,1.0754292875
154,7200,2,bing,1.0755335149999998
155,7300,2,bing,1.07546403
156,7400,2,bing,1.0754177066666666
157,7500,2,bing,
158,7600,2,bing,
159,7700,2,bing,1.07546403
160,7800,2,bing,1.0754292875
161,7900,2,bing,1.07546403
162,8000,2,bing,1.0753713833333334
163,0,2,bing,
164,100,2,bing,1.075349584117647
165,200,2,bing,
166,300,2,bing,
167,400,2,bing,
168,500,2,bing,
169,600,2,bing,
170,700,2,bing,1.07537717375
171,800,2,bing,1.075362960909091
172,900,2,bing,1.0754008618181818
173,1000,2,bing,
174,1100,2,bing,
175,1200,2,bing,1.075450133
176,1300,2,bing,1.0753548392857142
177,1400,2,bing,
178,1500,2,bing,
179,1600,2,bing,
180,1700,2,bing,
181,1800,2,bing,1.075450133
182,1900,2,bing,1.0754177066666666
183,2000,2,bing,1.0754143978571429
184,2100,2,bing,1.0753713833333334
185,2200,2,bing,1.0754212699999999
186,2300,2,bing,1.0754008618181818
187,2400,2,bing,1.075394545
188,2500,2,bing,
189,2600,2,bing,
190,2700,2,bing,1.0755235885714285
191,2800,2,bing,1.0754008618181818
192,2900,2,bing,
193,3000,2,bing,
194,3100,2,bing,1.0754387627272726
195,3200,2,bing,1.07545334
196,3300,2,bing,
197,3400,2,bing,
198,3500,2,bing,1.07546403
199,3600,2,bing,
200,3700,2,bing,
201,3800,2,bing,1.0755335149999998
202,3900,2,bing,1.0754292875
203,4000,2,bing,1.075394545
204,4100,2,bing,1.07532506
205,4200,2,bing,
206,4300,2,bing,
207,4400,2,bing,1.075394545
208,4500,2,bing,1.0753892
209,4600,2,bing,1.0754212699999999
210,4700,2,bing,
211,4800,2,bing,
212,4900,2,bing,1.0755495499999999
213,5000,2,bing,1.0754387627272726
214,5100,2,bing,1.075366751
215,5200,2,bing,1.075366751
216,5300,2,bing,1.075394545
217,5400,2,bing,
218,5500,2,bing,
219,5600,2,bing,1.0753892
220,5700,2,bing,1.0754292875
221,5800,2,bing,1.0754177066666666
222,5900,2,bing,1.0754143978571429
223,6000,2,bing,1.07546403
224,6100,2,bing,
225,6200,2,bing,
226,6300,2,bing,1.0754143978571429
227,6400,2,bing,1.075394545
228,6500,2,bing,1.075366751
229,6600,2,bing,1.0753892
230,6700,2,bing,
231,6800,2,bing,
232,6900,2,bing,
233,7000,2,bing,
234,7100,2,bing,1.0754008618181818
235,7200,2,bing,1.0754212699999999
236,7300,2,bing,1.0754387627272726
237,7400,2,bing,1.0753892
238,7500,2,bing,1.075491824
239,7600,2,bing,1.0754008618181818
240,7700,2,bing,1.075366751
241,7800,2,bing,
242,7900,2,bing,
243,8000,2,bing,1.0756322568421053
244,0,2,bing,
245,100,2,bing,1.0753511168749998
246,200,2,bing,1.0753598025
247,300,2,bing,
248,400,2,bing,
249,500,2,bing,1.07532506
250,600,2,bing,1.0754177066666666
251,700,2,bing,1.0753892
252,800,2,bing,
253,900,2,bing,
254,1000,2,bing,1.0754084419999999
255,1100,2,bing,1.0753598025
256,1200,2,bing,1.0754084419999999
257,1300,2,bing,1.075394545
258,1400,2,bing,1.075366751
259,1500,2,bing,
260,1600,2,bing,
261,1700,2,bing,1.075394545
262,1800,2,bing,1.0754387627272726
263,1900,2,bing,1.0754177066666666
264,2000,2,bing,1.0753548392857142
265,2100,2,bing,1.075450133
266,2200,2,bing,1.07546403
267,2300,2,bing,1.075450133
268,2400,2,bing,1.07532506
269,2500,2,bing,
270,2600,2,bing,
271,2700,2,bing,1.0754441771428571
272,2800,2,bing,1.0753892
273,2900,2,bing,1.0754008618181818
274,3000,2,bing,1.0754292875
275,3100,2,bing,1.0754008618181818
276,3200,2,bing,1.0754084419999999
277,3300,2,bing,
278,3400,2,bing,
279,3500,2,bing,1.0754008618181818
280,3600,2,bing,1.075362960909091
281,3700,2,bing,1.0753892
282,3800,2,bing,1.0755145645454545
283,3900,2,bing,1.0754177066666666
284,4000,2,bing,1.0754084419999999
285,4100,2,bing,1.075362960909091
286,4200,2,bing,1.0754387627272726
287,4300,2,bing,
288,4400,2,bing,
289,4500,2,bing,1.07535713
290,4600,2,bing,1.07546403
291,4700,2,bing,1.0754084419999999
292,4800,2,bing,1.075366751
293,4900,2,bing,1.07537717375
294,5000,2,bing,1.0754387627272726
295,5100,2,bing,1.075394545
296,5200,2,bing,1.0754008618181818
297,5300,2,bing,1.075366751
298,5400,2,bing,1.075362960909091
299,5500,2,bing,1.0754008618181818
300,5600,2,bing,
301,5700,2,bing,
302,5800,2,bing,1.0754084419999999
303,5900,2,bing,1.0754292875
304,6000,2,bing,1.0754387627272726
305,6100,2,bing,1.0754292875
306,6200,2,bing,1.0754008618181818
307,6300,2,bing,1.0754387627272726
308,6400,2,bing,1.0754008618181818
309,6500,2,bing,1.0754387627272726
310,6600,2,bing,1.075394545
311,6700,2,bing,1.07546403
312,6800,2,bing,
313,6900,2,bing,
314,7000,2,bing,1.0754008618181818
315,7100,2,bing,1.0754212699999999
316,7200,2,bing,1.0754177066666666
317,7300,2,bing,1.075366751
318,7400,2,bing,1.0755103533333332
319,7500,2,bing,1.0753846185714284
320,7600,2,bing,1.0754387627272726
321,7700,2,bing,1.0754766636363635
322,7800,2,bing,1.0754387627272726
323,7900,2,bing,
324,8000,2,bing,
325,0,2,bing,
326,100,2,bing,1.0753713833333334
327,200,2,bing,
328,300,2,bing,
329,400,2,bing,1.075349584117647
330,500,2,bing,1.07532506
331,600,2,bing,1.07532506
