,time[ms],cpu,sitename,Pmodel
0,0,5,bing,
1,100,5,bing,1.075349584117647
2,200,5,bing,
3,300,5,bing,
4,400,5,bing,1.0753598025
5,500,5,bing,1.07532506
6,600,5,bing,
7,700,5,bing,
8,800,5,bing,1.075450133
9,900,5,bing,
10,1000,5,bing,
11,1100,5,bing,1.0753892
12,1200,5,bing,1.075362960909091
13,1300,5,bing,1.0754008618181818
14,1400,5,bing,1.0754084419999999
15,1500,5,bing,1.0754292875
16,1600,5,bing,1.07551748
17,1700,5,bing,
18,1800,5,bing,
19,1900,5,bing,1.0754292875
20,2000,5,bing,1.0754387627272726
21,2100,5,bing,1.0754084419999999
22,2200,5,bing,1.075491824
23,2300,5,bing,1.07546403
24,2400,5,bing,1.0754766636363635
25,2500,5,bing,
26,2600,5,bing,
27,2700,5,bing,1.0754212699999999
28,2800,5,bing,
29,2900,5,bing,
30,3000,5,bing,1.0754766636363635
31,3100,5,bing,1.0754766636363635
32,3200,5,bing,1.0755145645454545
33,3300,5,bing,
34,3400,5,bing,
35,3500,5,bing,1.0754212699999999
36,3600,5,bing,1.075450133
37,3700,5,bing,1.0754292875
38,3800,5,bing,
39,3900,5,bing,
40,4000,5,bing,1.075507458125
41,4100,5,bing,1.0754387627272726
42,4200,5,bing,1.07546403
43,4300,5,bing,
44,4400,5,bing,
45,4500,5,bing,1.0754008618181818
46,4600,5,bing,1.075491824
47,4700,5,bing,1.07546403
48,4800,5,bing,1.07546403
49,4900,5,bing,1.0755566766666667
50,5000,5,bing,1.0754084419999999
51,5100,5,bing,1.0754084419999999
52,5200,5,bing,1.075450133
53,5300,5,bing,1.0754008618181818
54,5400,5,bing,1.0754387627272726
55,5500,5,bing,
56,5600,5,bing,
57,5700,5,bing,1.0753846185714284
58,5800,5,bing,1.0755335149999998
59,5900,5,bing,
60,6000,5,bing,
61,6100,5,bing,1.0754292875
62,6200,5,bing,1.0754987725
63,6300,5,bing,1.0754292875
64,6400,5,bing,1.0754292875
65,6500,5,bing,1.0755335149999998
66,6600,5,bing,1.0755335149999998
67,6700,5,bing,1.0754387627272726
68,6800,5,bing,1.0755103533333332
69,6900,5,bing,
70,7000,5,bing,
71,7100,5,bing,1.0755335149999998
72,7200,5,bing,1.075362960909091
73,7300,5,bing,
74,7400,5,bing,
75,7500,5,bing,1.0754008618181818
76,7600,5,bing,1.07545334
77,7700,5,bing,1.0754008618181818
78,7800,5,bing,1.07546403
79,7900,5,bing,
80,8000,5,bing,
81,8100,5,bing,1.0755457770588235
82,0,5,bing,
83,100,5,bing,1.0753846185714284
84,200,5,bing,1.07537717375
85,300,5,bing,1.075362960909091
86,400,5,bing,
87,500,5,bing,
88,600,5,bing,1.075394545
89,700,5,bing,1.0754722047058822
90,800,5,bing,
91,900,5,bing,
92,1000,5,bing,1.0754387627272726
93,1100,5,bing,1.0754008618181818
94,1200,5,bing,1.0754292875
95,1300,5,bing,1.0754387627272726
96,1400,5,bing,1.0754084419999999
97,1500,5,bing,1.0754766636363635
98,1600,5,bing,
99,1700,5,bing,
100,1800,5,bing,
101,1900,5,bing,
102,2000,5,bing,1.07546403
103,2100,5,bing,1.07546403
104,2200,5,bing,1.0754084419999999
105,2300,5,bing,1.075394545
106,2400,5,bing,1.07546403
107,2500,5,bing,1.0756029999999999
108,2600,5,bing,1.0754212699999999
109,2700,5,bing,
110,2800,5,bing,
111,2900,5,bing,1.075547412
112,3000,5,bing,1.0754987725
113,3100,5,bing,1.075450133
114,3200,5,bing,
115,3300,5,bing,
116,3400,5,bing,1.07545334
117,3500,5,bing,1.0754292875
118,3600,5,bing,1.07546403
119,3700,5,bing,1.0754292875
120,3800,5,bing,
121,3900,5,bing,
122,4000,5,bing,
123,4100,5,bing,
124,4200,5,bing,1.0754212699999999
125,4300,5,bing,1.075491824
126,4400,5,bing,1.07548140125
127,4500,5,bing,1.0754008618181818
128,4600,5,bing,1.0754387627272726
129,4700,5,bing,1.0754387627272726
130,4800,5,bing,1.0755856287499999
131,4900,5,bing,1.0754292875
132,5000,5,bing,1.07548541
133,5100,5,bing,1.075394545
134,5200,5,bing,
135,5300,5,bing,
136,5400,5,bing,1.0754292875
137,5500,5,bing,1.07546403
138,5600,5,bing,1.07546403
139,5700,5,bing,1.0754292875
140,5800,5,bing,1.0754084419999999
141,5900,5,bing,
142,6000,5,bing,
143,6100,5,bing,1.075547412
144,6200,5,bing,1.0754292875
145,6300,5,bing,1.075575206
146,6400,5,bing,
147,6500,5,bing,
148,6600,5,bing,1.0754766636363635
149,6700,5,bing,1.0754766636363635
150,6800,5,bing,1.0755682574999998
151,6900,5,bing,1.075450133
152,7000,5,bing,
153,7100,5,bing,
154,7200,5,bing,1.07548541
155,7300,5,bing,1.0754084419999999
156,7400,5,bing,1.0754387627272726
157,7500,5,bing,1.075366751
158,7600,5,bing,1.075450133
159,7700,5,bing,1.0754292875
160,7800,5,bing,1.075366751
161,7900,5,bing,1.07546403
162,8000,5,bing,
163,8100,5,bing,
164,0,5,bing,
165,100,5,bing,1.0753969410344828
166,200,5,bing,
167,300,5,bing,
168,400,5,bing,1.0753892
169,500,5,bing,1.07532506
170,600,5,bing,
171,700,5,bing,
172,800,5,bing,
173,900,5,bing,1.0754584712
174,1000,5,bing,1.07532506
175,1100,5,bing,
176,1200,5,bing,
