,time[ms],cpu,sitename,Pmodel
0,0,4,bing,
1,100,4,bing,1.07532506
2,200,4,bing,1.0754292875
3,300,4,bing,
4,400,4,bing,
5,500,4,bing,1.075352854
6,600,4,bing,1.075366751
7,700,4,bing,1.0753892
8,800,4,bing,1.0754084419999999
9,900,4,bing,1.075394545
10,1000,4,bing,
11,1100,4,bing,
12,1200,4,bing,1.0754084419999999
13,1300,4,bing,1.075450133
14,1400,4,bing,1.075394545
15,1500,4,bing,1.0754177066666666
16,1600,4,bing,1.07546403
17,1700,4,bing,1.0753598025
18,1800,4,bing,1.0754766636363635
19,1900,4,bing,
20,2000,4,bing,
21,2100,4,bing,1.0754113172413793
22,2200,4,bing,1.07537717375
23,2300,4,bing,1.0754084419999999
24,2400,4,bing,1.0754177066666666
25,2500,4,bing,
26,2600,4,bing,
27,2700,4,bing,1.0754008618181818
28,2800,4,bing,1.0754212699999999
29,2900,4,bing,1.075450133
30,3000,4,bing,1.0754441771428571
31,3100,4,bing,
32,3200,4,bing,
33,3300,4,bing,1.075491824
34,3400,4,bing,1.07546403
35,3500,4,bing,1.0754766636363635
36,3600,4,bing,1.075491824
37,3700,4,bing,1.0755037357142856
38,3800,4,bing,1.075450133
39,3900,4,bing,1.07548541
40,4000,4,bing,1.0754177066666666
41,4100,4,bing,1.0754387627272726
42,4200,4,bing,1.0754387627272726
43,4300,4,bing,1.0754292875
44,4400,4,bing,1.0754084419999999
45,4500,4,bing,1.075366751
46,4600,4,bing,1.0754387627272726
47,4700,4,bing,1.0754212699999999
48,4800,4,bing,
49,4900,4,bing,
50,5000,4,bing,1.0754766636363635
51,5100,4,bing,1.07546403
52,5200,4,bing,1.0754008618181818
53,5300,4,bing,1.0753713833333334
54,5400,4,bing,1.0755103533333332
55,5500,4,bing,1.0754387627272726
56,5600,4,bing,1.0754177066666666
57,5700,4,bing,1.0754292875
58,5800,4,bing,
59,5900,4,bing,
60,6000,4,bing,1.0755006010526316
61,6100,4,bing,1.0754212699999999
62,6200,4,bing,1.0754292875
63,6300,4,bing,
64,6400,4,bing,
65,6500,4,bing,1.0754387627272726
66,6600,4,bing,1.0754292875
67,6700,4,bing,1.0753806479999999
68,6800,4,bing,1.0754292875
69,6900,4,bing,1.0755103533333332
70,7000,4,bing,
71,7100,4,bing,
72,7200,4,bing,1.07546403
73,7300,4,bing,
74,7400,4,bing,
75,7500,4,bing,1.0754008618181818
76,7600,4,bing,1.0754441771428571
77,7700,4,bing,1.07548140125
78,7800,4,bing,
79,7900,4,bing,
80,8000,4,bing,1.0755335149999998
81,0,4,bing,
82,100,4,bing,1.075349584117647
83,200,4,bing,
84,300,4,bing,
85,400,4,bing,1.07532506
86,500,4,bing,1.0753892
87,600,4,bing,
88,700,4,bing,
89,800,4,bing,1.0753846185714284
90,900,4,bing,1.0754008618181818
91,1000,4,bing,1.0754008618181818
92,1100,4,bing,
93,1200,4,bing,
94,1300,4,bing,1.0755235885714285
95,1400,4,bing,1.075394545
96,1500,4,bing,1.07546403
97,1600,4,bing,
98,1700,4,bing,
99,1800,4,bing,1.075394545
100,1900,4,bing,1.0754008618181818
101,2000,4,bing,1.0755335149999998
102,2100,4,bing,1.0754008618181818
103,2200,4,bing,
104,2300,4,bing,
105,2400,4,bing,1.0755335149999998
106,2500,4,bing,1.075394545
107,2600,4,bing,1.0754766636363635
108,2700,4,bing,1.0754292875
109,2800,4,bing,1.0754387627272726
110,2900,4,bing,1.07546403
111,3000,4,bing,1.07548140125
112,3100,4,bing,1.0754441771428571
113,3200,4,bing,
114,3300,4,bing,
115,3400,4,bing,1.0755335149999998
116,3500,4,bing,1.0754008618181818
117,3600,4,bing,1.0754143978571429
118,3700,4,bing,
119,3800,4,bing,
120,3900,4,bing,1.0755037357142856
121,4000,4,bing,1.0754766636363635
122,4100,4,bing,1.07546403
123,4200,4,bing,1.0753713833333334
124,4300,4,bing,1.075394545
125,4400,4,bing,
126,4500,4,bing,
127,4600,4,bing,1.0754008618181818
128,4700,4,bing,1.07546403
129,4800,4,bing,1.0754387627272726
130,4900,4,bing,1.075450133
131,5000,4,bing,1.0753713833333334
132,5100,4,bing,1.0754987725
133,5200,4,bing,1.0755335149999998
134,5300,4,bing,1.0754387627272726
135,5400,4,bing,1.0754387627272726
136,5500,4,bing,1.07546403
137,5600,4,bing,1.0754987725
138,5700,4,bing,
139,5800,4,bing,
