,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,5,bing
1,100,0.9411764705882352,1708.0,5,bing
2,200,,,5,bing
3,300,,1708.0,5,bing
4,400,0.9166666666666666,1708.0,5,bing
5,500,1.0,1708.0,5,bing
6,600,,,5,bing
7,700,,1708.0,5,bing
8,800,0.7,1708.0,5,bing
9,900,,,5,bing
10,1000,,1708.0,5,bing
11,1100,0.8461538461538461,1708.0,5,bing
12,1200,0.9090909090909092,1708.0,5,bing
13,1300,0.8181818181818182,1708.0,5,bing
14,1400,0.8,1708.0,5,bing
15,1500,0.75,1708.0,5,bing
16,1600,0.5384615384615384,1708.0,5,bing
17,1700,,,5,bing
18,1800,,1708.0,5,bing
19,1900,0.75,1708.0,5,bing
20,2000,0.7272727272727273,1708.0,5,bing
21,2100,0.8,1708.0,5,bing
22,2200,0.6,1708.0,5,bing
23,2300,0.6666666666666666,1612.0,5,bing
24,2400,0.6363636363636364,1708.0,5,bing
25,2500,,,5,bing
26,2600,,1708.0,5,bing
27,2700,0.7692307692307693,1708.0,5,bing
28,2800,,,5,bing
29,2900,,1708.0,5,bing
30,3000,0.6363636363636364,1612.0,5,bing
31,3100,0.6363636363636364,1708.0,5,bing
32,3200,0.5454545454545454,1708.0,5,bing
33,3300,,,5,bing
34,3400,,1708.0,5,bing
35,3500,0.7692307692307693,1708.0,5,bing
36,3600,0.7,1708.0,5,bing
37,3700,0.75,1708.0,5,bing
38,3800,,,5,bing
39,3900,,1708.0,5,bing
40,4000,0.5625,1708.0,5,bing
41,4100,0.7272727272727273,1708.0,5,bing
42,4200,0.6666666666666666,1708.0,5,bing
43,4300,,,5,bing
44,4400,,1708.0,5,bing
45,4500,0.8181818181818182,1708.0,5,bing
46,4600,0.6,1708.0,5,bing
47,4700,0.6666666666666666,1708.0,5,bing
48,4800,0.6666666666666666,1708.0,5,bing
49,4900,0.4444444444444444,1708.0,5,bing
50,5000,0.8,1708.0,5,bing
51,5100,0.8,1708.0,5,bing
52,5200,0.7,1708.0,5,bing
53,5300,0.8181818181818182,1708.0,5,bing
54,5400,0.7272727272727273,1708.0,5,bing
55,5500,,,5,bing
