time,w
02:43:31:627185,1.43055
02:43:31:898400,1.32928
02:43:32:164258,1.32928
02:43:32:439768,0.9262800000000001
02:43:32:707738,0.9262800000000001
02:43:32:975380,0.85656
02:43:33:245580,0.85656
02:43:33:516409,0.51397
02:43:33:794265,0.51397
02:43:34:059040,0.48902000000000007
02:43:34:333520,0.48902000000000007
02:43:34:604931,0.48902000000000007
02:43:34:876785,0.48902000000000007
02:43:35:143816,0.49401000000000006
02:43:35:421299,0.49401000000000006
02:43:35:694175,0.49900000000000005
02:43:35:955985,0.49900000000000005
02:43:36:262134,0.55389
02:43:36:506739,0.55389
02:43:36:771731,0.47904
02:43:37:041893,0.47904
02:43:37:379112,0.50399
02:43:37:586625,0.50399
02:43:37:861015,0.46906000000000003
02:43:38:128684,0.46906000000000003
02:43:38:404039,0.49401000000000006
02:43:38:669007,0.49401000000000006
02:43:38:944241,0.50399
02:43:39:205637,0.50399
02:43:39:488791,0.52894
02:43:39:755557,0.52894
