time,w
12:48:55:852226,2.22423
12:48:56:187398,2.22423
12:48:56:377282,2.22423
12:48:56:639363,2.22423
12:48:56:915937,2.22876
12:48:57:250101,2.22876
12:48:57:460870,2.22423
12:48:57:736520,2.22423
12:48:58:010387,2.22423
12:48:58:329644,2.22423
12:48:58:546963,2.22423
12:48:58:815201,2.22423
12:48:59:085369,2.22423
12:48:59:363205,2.22423
12:48:59:619332,2.22384
12:48:59:898956,2.22384
12:49:00:241506,2.22423
12:49:00:431985,2.22423
12:49:00:716163,2.22423
12:49:00:980223,2.22423
12:49:01:318235,2.22423
12:49:01:530868,2.22423
12:49:01:790102,2.22423
12:49:02:109734,2.22423
12:49:02:401164,2.22423
12:49:02:613161,2.22423
12:49:02:894063,2.22876
12:49:03:144573,2.22876
12:49:03:479946,2.22876
12:49:03:696907,2.22876
