time,w
02:46:26:355647,1.1232199999999999
02:46:26:633688,1.4355
02:46:26:900031,1.4355
02:46:27:165658,0.76692
02:46:27:444482,0.76692
02:46:27:714031,0.50399
02:46:27:989986,0.50399
02:46:28:276575,0.51397
02:46:28:530515,0.51397
02:46:28:790303,0.58882
02:46:29:071839,0.58882
02:46:29:342017,0.48403
02:46:29:616440,0.48403
02:46:29:885551,0.50898
02:46:30:158997,0.50898
02:46:30:450869,0.55888
02:46:30:690042,0.55888
02:46:30:971903,0.55389
02:46:31:241737,0.55389
02:46:31:556168,0.51397
02:46:31:773715,0.51397
02:46:32:064605,0.48902000000000007
02:46:32:319674,0.48902000000000007
02:46:32:592000,0.48902000000000007
02:46:32:870114,0.48902000000000007
02:46:33:139795,0.53393
02:46:33:418517,0.53393
02:46:33:681946,0.49401000000000006
02:46:33:939479,0.49401000000000006
02:46:34:224368,0.48403
02:46:34:490901,0.48403
