time,w
12:47:19:946989,2.22423
12:47:20:257149,2.22423
12:47:20:484115,2.21932
12:47:20:754027,2.21932
12:47:21:054345,2.22423
12:47:21:337913,2.22423
12:47:21:562237,2.22423
12:47:21:834089,2.22423
12:47:22:108926,2.22423
12:47:22:434782,2.22423
12:47:22:655317,2.22423
12:47:22:929057,2.22423
12:47:23:190408,2.22423
12:47:23:510341,2.22423
12:47:23:734481,2.22423
12:47:23:997123,2.22423
12:47:24:286967,2.22423
12:47:24:544969,2.22423
12:47:24:839136,2.22423
12:47:25:090810,2.22423
12:47:25:390834,2.22423
12:47:25:636272,2.22423
12:47:25:907936,2.22423
12:47:26:180871,2.22423
12:47:26:477556,2.22423
12:47:26:754381,2.22423
12:47:26:988595,2.22423
12:47:27:259829,2.22423
12:47:27:583413,2.22423
12:47:27:803802,2.22423
