time,w
12:45:24:474652,2.22423
12:45:24:722406,2.22423
12:45:24:993238,2.22423
12:45:25:253670,2.22423
12:45:25:581578,2.22423
12:45:25:799166,2.21932
12:45:26:069552,2.21932
12:45:26:336622,2.21932
12:45:26:641061,2.21932
12:45:26:882112,2.22423
12:45:27:157156,2.22423
12:45:27:422583,2.21932
12:45:27:761394,2.21932
12:45:27:964758,2.22423
12:45:28:241195,2.22423
12:45:28:526340,2.21932
12:45:28:789548,2.21932
12:45:29:045266,2.22423
12:45:29:327307,2.22423
12:45:29:666726,2.21932
12:45:29:868237,2.21932
12:45:30:142567,2.22423
12:45:30:409735,2.22423
12:45:30:716967,2.21932
12:45:30:949758,2.21932
12:45:31:225444,2.22423
12:45:31:496261,2.22423
12:45:31:802974,2.22423
12:45:32:036340,2.22423
12:45:32:306160,2.21932
12:45:32:592405,2.21932
