time,w
12:46:32:114924,2.22423
12:46:32:458534,2.22423
12:46:32:652755,2.22423
12:46:32:929759,2.22423
12:46:33:194104,2.22423
12:46:33:472303,2.22423
12:46:33:738566,2.22423
12:46:34:012267,2.22423
12:46:34:330426,2.22423
12:46:34:545208,2.22423
12:46:34:820824,2.22423
12:46:35:083005,2.22423
12:46:35:429537,2.22423
12:46:35:630694,2.22423
12:46:35:911283,2.22423
12:46:36:195993,2.22423
12:46:36:507516,2.22423
12:46:36:724060,2.22423
12:46:36:987730,2.22423
12:46:37:260945,2.22423
12:46:37:582453,2.22423
12:46:37:806643,2.22423
12:46:38:111156,2.22423
12:46:38:342212,2.22423
12:46:38:618113,2.22423
12:46:38:888735,2.22423
12:46:39:162955,2.22423
12:46:39:477472,2.22423
12:46:39:699373,2.22423
12:46:39:971672,2.22914
