time,w
12:50:31:744711,2.22423
12:50:32:065974,2.22423
12:50:32:295327,2.22423
12:50:32:560624,2.22423
12:50:32:834900,2.22423
12:50:33:181352,2.22914
12:50:33:366073,2.22914
12:50:33:641002,2.22423
12:50:33:903609,2.22423
12:50:34:174970,2.22423
12:50:34:455196,2.22423
12:50:34:728770,2.22423
12:50:35:000292,2.22423
12:50:35:273500,2.22423
12:50:35:548582,2.22423
12:50:35:810950,2.22423
12:50:36:109229,2.22423
12:50:36:342730,2.22423
12:50:36:616241,2.22423
12:50:36:906933,2.22423
12:50:37:208075,2.22423
12:50:37:475260,2.22423
12:50:37:708183,2.22423
12:50:37:975009,2.22423
12:50:38:317857,2.22423
12:50:38:515573,2.22423
12:50:38:777767,2.22423
12:50:39:066108,2.22423
12:50:39:335405,2.22423
12:50:39:602897,2.22423
