time,w
02:46:07:017284,1.05364
02:46:07:302234,1.4058
02:46:07:553156,1.4058
02:46:07:835757,1.01388
02:46:08:093133,1.01388
02:46:08:425841,0.8548399999999999
02:46:08:644072,0.8548399999999999
02:46:08:921052,0.62375
02:46:09:180833,0.62375
02:46:09:494805,0.52894
02:46:09:733751,0.52894
02:46:10:004579,0.48403
02:46:10:299174,0.48403
02:46:10:547630,0.52395
02:46:10:816347,0.52395
02:46:11:079433,0.54391
02:46:11:357783,0.54391
02:46:11:630738,0.52894
02:46:11:900520,0.52894
02:46:12:174537,0.49900000000000005
02:46:12:442632,0.49900000000000005
02:46:12:708181,0.47405
02:46:12:986528,0.47405
02:46:13:258350,0.51896
02:46:13:555972,0.51896
02:46:13:792494,0.60878
02:46:14:068866,0.60878
02:46:14:336568,0.49401000000000006
02:46:14:660289,0.49401000000000006
02:46:14:880800,0.48902000000000007
02:46:15:149052,0.48902000000000007
