time,w
02:45:18:463853,1.3959
02:45:18:716564,1.4355
02:45:18:990717,1.4355
02:45:19:252348,0.7719
02:45:19:529183,0.7719
02:45:19:801025,0.53393
02:45:20:067468,0.53393
02:45:20:336487,0.54391
02:45:20:628556,0.54391
02:45:20:886064,0.51397
02:45:21:154810,0.51397
02:45:21:423894,0.58882
02:45:21:726030,0.58882
02:45:21:972514,0.5389200000000001
02:45:22:231239,0.5389200000000001
02:45:22:517107,0.50898
02:45:22:778206,0.50898
02:45:23:055521,0.48902000000000007
02:45:23:328459,0.48902000000000007
02:45:23:600803,0.49900000000000005
02:45:23:871052,0.49900000000000005
02:45:24:141076,0.47904
02:45:24:413232,0.47904
02:45:24:688660,0.50399
02:45:24:954145,0.50399
02:45:25:220390,0.48403
02:45:25:505770,0.48403
02:45:25:777750,0.47904
02:45:26:035480,0.47904
02:45:26:303585,0.51896
02:45:26:575770,0.51896
