time,w
02:39:48:317110,1.34416
02:39:48:576989,1.34416
02:39:48:866763,1.0934
02:39:49:117704,1.0934
02:39:49:393529,0.70218
02:39:49:664532,0.70218
02:39:49:938574,0.5489
02:39:50:213283,0.5489
02:39:50:481857,0.49401000000000006
02:39:50:780229,0.49401000000000006
02:39:51:030911,0.6287400000000001
02:39:51:286788,0.6287400000000001
02:39:51:569037,0.65736
02:39:51:831070,0.65736
02:39:52:115908,0.47405
02:39:52:378105,0.47405
02:39:52:652803,0.48902000000000007
02:39:52:923023,0.48902000000000007
02:39:53:230844,0.46407000000000004
02:39:53:460321,0.46407000000000004
02:39:53:730013,0.47904
02:39:53:999159,0.47904
02:39:54:276898,0.46906000000000003
02:39:54:545550,0.46906000000000003
02:39:54:812589,0.51397
02:39:55:093116,0.51397
02:39:55:364116,0.52894
02:39:55:633009,0.52894
02:39:55:897548,0.59381
02:39:56:173700,0.59381
02:39:56:442124,0.50898
