time,w
02:43:02:546426,1.4355
02:43:02:830754,1.38105
02:43:03:080675,1.38105
02:43:03:357873,0.8217000000000001
02:43:03:621934,0.8217000000000001
02:43:03:917149,0.50399
02:43:04:168270,0.50399
02:43:04:444296,0.52395
02:43:04:702991,0.52395
02:43:05:025032,0.51397
02:43:05:254202,0.51397
02:43:05:529296,0.55888
02:43:05:790797,0.55888
02:43:06:070696,0.6287400000000001
02:43:06:329348,0.6287400000000001
02:43:06:622116,0.49900000000000005
02:43:06:878196,0.49900000000000005
02:43:07:154497,0.51896
02:43:07:428112,0.51896
02:43:07:699294,0.48403
02:43:07:969195,0.48403
02:43:08:234205,0.49900000000000005
02:43:08:506710,0.49900000000000005
02:43:08:781843,0.47904
02:43:09:066674,0.47904
02:43:09:312853,0.47904
02:43:09:591878,0.47904
02:43:09:864417,0.46906000000000003
02:43:10:164145,0.46906000000000003
02:43:10:395668,0.49401000000000006
