time,w
12:46:12:671297,2.2197
12:46:12:979502,2.2197
12:46:13:210187,2.22423
12:46:13:467834,2.22423
12:46:13:753893,2.22423
12:46:14:055701,2.22423
12:46:14:285232,2.21932
12:46:14:554329,2.21932
12:46:14:826043,2.22423
12:46:15:104148,2.22423
12:46:15:374606,2.22423
12:46:15:643878,2.22423
12:46:15:925092,2.22423
12:46:16:187069,2.22423
12:46:16:449780,2.22423
12:46:16:721443,2.22423
12:46:17:050472,2.21932
12:46:17:271762,2.21932
12:46:17:540652,2.22423
12:46:17:804984,2.22423
12:46:18:123677,2.22423
12:46:18:340701,2.22423
12:46:18:626803,2.22423
12:46:18:929721,2.22423
12:46:19:204399,2.22423
12:46:19:436173,2.22423
12:46:19:704747,2.22423
12:46:19:977770,2.22423
12:46:20:268037,2.22423
12:46:20:511309,2.22423
12:46:20:820175,2.22423
