time,w
12:43:38:422801,2.22423
12:43:38:704824,2.22423
12:43:39:006993,2.22423
12:43:39:223866,2.22423
12:43:39:505537,2.22423
12:43:39:771054,2.22423
12:43:40:083709,2.22423
12:43:40:305521,2.22423
12:43:40:576681,2.22423
12:43:40:893592,2.22423
12:43:41:153349,2.22423
12:43:41:401859,2.22423
12:43:41:663175,2.22423
12:43:41:949379,2.22423
12:43:42:214429,2.22423
12:43:42:480212,2.22914
12:43:42:757226,2.22914
12:43:43:037688,2.22423
12:43:43:296987,2.22423
12:43:43:563978,2.22914
12:43:43:826125,2.22914
12:43:44:144826,2.22423
12:43:44:383699,2.22423
12:43:44:676665,2.22914
12:43:44:925145,2.22914
12:43:45:224485,2.22423
12:43:45:468576,2.22423
12:43:45:727731,2.22423
12:43:46:049695,2.22423
12:43:46:316247,2.22423
