time,w
12:50:03:106523,2.22423
12:50:03:416556,2.22423
12:50:03:649383,2.22423
12:50:03:917726,2.22423
12:50:04:210025,2.22423
12:50:04:528252,2.22423
12:50:04:727055,2.22423
12:50:05:000850,2.22423
12:50:05:272186,2.22876
12:50:05:570135,2.22876
12:50:05:812009,2.22423
12:50:06:105489,2.22423
12:50:06:359641,2.22914
12:50:06:616166,2.22914
12:50:06:893368,2.22876
12:50:07:164081,2.22876
12:50:07:469689,2.22423
12:50:07:713879,2.22423
12:50:07:976038,2.22876
12:50:08:243120,2.22876
12:50:08:539106,2.22423
12:50:08:795768,2.22423
12:50:09:054901,2.22423
12:50:09:331731,2.22423
12:50:09:646837,2.22423
12:50:09:877748,2.22423
12:50:10:139663,2.22423
12:50:10:410300,2.22423
12:50:10:718417,2.22423
12:50:10:962658,2.22423
