time,w
12:49:53:521514,2.22423
12:49:53:826699,2.22423
12:49:54:059243,2.22423
12:49:54:330068,2.22423
12:49:54:620373,2.21932
12:49:54:941083,2.21932
12:49:55:148327,2.22914
12:49:55:409277,2.22914
12:49:55:704032,2.22876
12:49:55:961497,2.22876
12:49:56:227861,2.22914
12:49:56:509705,2.22914
12:49:56:776187,2.22423
12:49:57:038128,2.22423
12:49:57:308947,2.22876
12:49:57:576251,2.22876
12:49:57:892710,2.22423
12:49:58:120604,2.22423
12:49:58:423088,2.22423
12:49:58:670197,2.22423
12:49:58:985916,2.22423
12:49:59:209754,2.22423
12:49:59:472546,2.22423
12:49:59:771255,2.22423
12:50:00:062731,2.22914
12:50:00:289227,2.22914
12:50:00:548724,2.22423
12:50:00:838599,2.22423
12:50:01:090717,2.22423
12:50:01:367365,2.22423
