time,w
12:49:43:952984,2.22423
12:49:44:204092,2.22423
12:49:44:475471,2.22423
12:49:44:744082,2.22423
12:49:45:053441,2.22423
12:49:45:280817,2.22423
12:49:45:558533,2.22423
12:49:45:822732,2.22423
12:49:46:131378,2.22423
12:49:46:377970,2.22423
12:49:46:631428,2.22876
12:49:46:920938,2.22876
12:49:47:233314,2.22876
12:49:47:450939,2.22876
12:49:47:720720,2.22423
12:49:48:018385,2.22423
12:49:48:302647,2.22876
12:49:48:532697,2.22876
12:49:48:837129,2.22423
12:49:49:087044,2.22423
12:49:49:342937,2.22876
12:49:49:616578,2.22876
12:49:49:886656,2.21932
12:49:50:199503,2.21932
12:49:50:431157,2.22876
12:49:50:698594,2.22876
12:49:50:975381,2.22423
12:49:51:264503,2.22423
12:49:51:506725,2.22876
12:49:51:780297,2.22876
