0,2.12914
100,
200,
300,2.12914
400,
500,2.1242
600,
700,
800,2.1242
900,
1000,
1100,1.9899
1200,
1300,
1400,1.9899
1500,
1600,1.8909
1700,
1800,
1900,1.8909
2000,
2100,
2200,1.9008
2300,
2400,1.9008
2500,
2600,
2700,1.40436
2800,
2900,
3000,1.40436
3100,
3200,
3300,1.5407
3400,
3500,1.5407
3600,
3700,
3800,1.2997800000000002
3900,
4000,
4100,1.2997800000000002
4200,
4300,1.6467200000000002
4400,
4500,
4600,1.6467200000000002
4700,
4800,
4900,1.46118
5000,
5100,1.46118
5200,
5300,
5400,1.5208199999999998
5500,
5600,
5700,1.5208199999999998
5800,
5900,
6000,1.2997800000000002
6100,
6200,1.2997800000000002
6300,
6400,
6500,1.6401
6600,
6700,
6800,1.6401
6900,
7000,
7100,1.42428
7200,
7300,
7400,1.42428
7500,
7600,1.3545600000000002
7700,
7800,
7900,1.3545600000000002
