0,2.12914
100,
200,
300,2.12914
400,
500,
600,2.12914
700,
800,2.12914
900,
1000,
1100,1.9107
1200,
1300,
1400,1.9107
1500,
1600,1.6898
1700,
1800,
1900,1.6898
2000,
2100,
2200,1.7062399999999998
2300,
2400,
2500,1.7062399999999998
2600,
2700,1.6997400000000003
2800,
2900,
3000,1.6997400000000003
3100,
3200,
3300,1.7146499999999998
3400,
3500,
3600,1.7146499999999998
3700,
3800,2.0698600000000003
3900,
4000,
4100,2.0698600000000003
4200,
4300,
4400,1.8203200000000002
4500,
4600,1.8203200000000002
4700,
4800,
4900,2.05504
5000,
5100,
5200,2.05504
5300,
5400,2.08962
5500,
5600,
5700,2.08962
5800,
5900,
6000,2.1242
6100,
6200,
6300,2.1242
6400,
6500,1.9107
6600,
6700,
6800,1.9107
6900,
7000,
7100,1.86
7200,
7300,1.86
7400,
7500,
7600,2.12914
7700,
7800,
7900,2.12914
8000,
8100,
8200,2.1044400000000003
