0,1.7558399999999998
100,
200,1.7558399999999998
300,
400,
500,1.7593799999999995
600,
700,1.7593799999999995
800,
900,
1000,
1100,0.88323
1200,
1300,0.88323
1400,
1500,
1600,0.5
1700,
1800,0.5
1900,
2000,
2100,0.64
2200,
2300,
2400,0.64
2500,
2600,
2700,0.46
2800,
2900,0.46
3000,
3100,
3200,0.485
3300,
3400,
3500,0.485
3600,
3700,0.505
3800,
3900,
4000,0.505
4100,
4200,
4300,0.545
4400,
4500,
4600,0.545
4700,
4800,0.465
4900,
5000,
5100,0.465
5200,
5300,
5400,0.505
5500,
5600,0.505
5700,
5800,
5900,0.47
6000,
6100,
6200,0.47
6300,
6400,0.465
6500,
6600,
6700,0.465
6800,
6900,
7000,0.535
7100,
7200,
7300,0.535
7400,
7500,0.51
7600,
7700,
7800,0.51
