0,2.11497
100,
200,2.11497
300,
400,
500,2.1242
600,
700,
800,2.1242
900,
1000,1.7211199999999998
1100,
1200,
1300,1.7211199999999998
1400,
1500,
1600,1.21014
1700,
1800,
1900,1.21014
2000,
2100,1.26492
2200,
2300,
2400,1.26492
2500,
2600,
2700,1.1752799999999999
2800,
2900,
3000,1.1752799999999999
3100,
3200,1.37946
3300,
3400,
3500,1.37946
3600,
3700,
3800,1.37172
3900,
4000,
4100,1.37172
4200,
4300,1.45124
4400,
4500,
4600,1.45124
4700,
4800,1.20018
4900,
5000,
5100,1.20018
5200,
5300,
5400,1.16532
5500,
5600,1.16532
5700,
5800,
5900,1.47609
6000,
6100,
6200,1.47609
6300,
6400,
6500,1.1553600000000002
6600,
6700,1.1553600000000002
6800,
6900,
7000,1.62519
7100,
7200,
7300,1.62519
7400,
7500,1.7856
7600,
7700,
7800,1.7856
7900,
8000,
8100,1.74944
