time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1708.0
100,8.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1708.0
200,4.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,1708.0
300,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
400,,,,,,,,,
500,,,,,,,,,1708.0
600,8.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,1708.0
700,,,,,,,,,
800,,,,,,,,,1708.0
900,7.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1708.0
1000,,,,,,,,,
1100,,,,,,,,,1708.0
1200,4.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1708.0
1300,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1708.0
1400,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
1500,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
1600,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1708.0
1700,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1708.0
1800,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708.0
1900,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1612.0
2000,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1708.0
2100,,,,,,,,,
2200,,,,,,,,,1708.0
2300,,,,,,,,,
2400,,,,,,,,,1708.0
2500,4.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1708.0
2600,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1708.0
2700,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
2800,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1708.0
2900,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
3000,,,,,,,,,
3100,,,,,,,,,1708.0
3200,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
3300,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
3400,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
3500,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1708.0
3600,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
3700,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
3800,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
3900,5.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
4000,,,,,,,,,
4100,,,,,,,,,1708.0
4200,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
4300,5.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1708.0
4400,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
4500,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
4600,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1708.0
4700,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1708.0
4800,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1708.0
4900,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
5000,,,,,,,,,
5100,,,,,,,,,
5200,,,,,,,,,
5300,,,,,,,,,
5400,,,,,,,,,
5500,,,,,,,,,
5600,,,,,,,,,
5700,,,,,,,,,
5800,,,,,,,,,
5900,,,,,,,,,
6000,,,,,,,,,
6100,,,,,,,,,
6200,,,,,,,,,
6300,,,,,,,,,
6400,,,,,,,,,
6500,,,,,,,,,
6600,,,,,,,,,
6700,,,,,,,,,
6800,,,,,,,,,
6900,,,,,,,,,
7000,,,,,,,,,1708.0
7100,3.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,1708.0
7200,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
7300,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1708.0
7400,,,,,,,,,
7500,,,,,,,,,1708.0
7600,,,,,,,,,
7700,,,,,,,,,1708.0
7800,5.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
7900,,,,,,,,,
8000,,,,,,,,,1708.0
