,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.43055,ask
1,100,0.9577464788732394,0.9285714285714286,1.0,0.9166666666666666,0.9375,0.9166666666666666,1.0,0.9333333333333333,,,ask
2,200,0.9069767441860465,,0.7,,,1.0,,,,1.4355,ask
3,300,0.813953488372093,,,,,0.6363636363636364,,,0.9090909090909091,,ask
4,400,0.7718120805369127,0.6666666666666666,,0.7692307692307693,0.7333333333333333,0.9285714285714286,0.8181818181818182,1.0,,,ask
5,500,0.9536082474226805,0.9090909090909091,0.9230769230769231,0.9,1.0,,1.0,,,1.4355,ask
6,600,0.9414893617021277,0.9333333333333333,0.8571428571428571,0.9230769230769231,1.0,,1.0,,1.0,,ask
7,700,0.9459459459459459,0.75,,0.8181818181818182,,0.7857142857142857,0.5714285714285714,,1.0,,ask
8,800,0.8125,0.9090909090909091,,0.8333333333333334,,0.8461538461538461,0.9166666666666666,,0.8,0.99897,ask
9,900,0.8223350253807107,,0.9230769230769231,,,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.3333333333333333,,ask
10,1000,0.7022900763358778,,0.8,,,,0.9,0.3333333333333333,0.4166666666666667,0.99897,ask
11,1100,0.7610062893081762,0.9166666666666666,0.8888888888888888,0.8181818181818182,1.0,,0.6666666666666666,0.36363636363636365,0.4,,ask
12,1200,0.6600985221674877,0.8333333333333334,0.7272727272727273,0.8181818181818182,0.6923076923076923,0.8571428571428571,0.7777777777777778,0.35714285714285715,,,ask
13,1300,0.7203389830508474,0.875,0.8888888888888888,0.7272727272727273,0.7777777777777778,0.7857142857142857,0.6363636363636364,0.3,,0.4990000000000001,ask
14,1400,0.6434108527131783,0.8461538461538461,0.7777777777777778,0.8181818181818182,0.8181818181818182,0.75,0.8461538461538461,,0.16666666666666666,,ask
15,1500,0.6312849162011173,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.6923076923076923,0.6,,,0.2,,ask
16,1600,0.6331360946745562,0.6363636363636364,0.8181818181818182,0.9166666666666666,,0.7,,0.2727272727272727,0.1,0.4990000000000001,ask
17,1700,0.6026490066225165,,0.7272727272727273,,,,0.7,0.3333333333333333,0.14285714285714285,,ask
18,1800,0.5714285714285714,,,,0.5714285714285714,,0.7692307692307693,0.2222222222222222,,,ask
19,1900,0.6176470588235294,0.8333333333333334,,0.9090909090909091,0.7142857142857143,0.5,0.8461538461538461,0.25,,0.47405,ask
20,2000,0.610062893081761,0.7333333333333333,0.7142857142857143,0.5454545454545454,0.8,0.8666666666666667,0.8333333333333334,0.3333333333333333,0.15384615384615385,,ask
21,2100,0.6524064171122995,0.8,0.8181818181818182,0.7272727272727273,,0.7272727272727273,0.7,0.2,0.18181818181818182,0.47405,ask
22,2200,0.6148648648648649,0.9,0.9,0.8333333333333334,,0.8,0.8181818181818182,0.2727272727272727,0.25,,ask
23,2300,0.6934306569343066,0.8181818181818182,0.6666666666666666,0.9090909090909091,,0.8,0.8333333333333334,,0.0,,ask
24,2400,0.6593406593406593,,0.8181818181818182,0.8,,0.6666666666666666,0.7272727272727273,,0.1111111111111111,0.64371,ask
25,2500,0.5921052631578947,,0.7777777777777778,,0.7,,0.8181818181818182,0.3076923076923077,0.18181818181818182,,ask
26,2600,0.615819209039548,0.8666666666666667,0.8181818181818182,,0.7,,0.7777777777777778,0.4166666666666667,0.2,,ask
27,2700,0.6206896551724138,0.8181818181818182,0.8,0.7272727272727273,0.6666666666666666,0.6666666666666666,,0.15384615384615385,0.1,0.64371,ask
28,2800,0.5411764705882353,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.8,0.6666666666666666,,0.2,0.0,,ask
29,2900,0.6521739130434783,0.9166666666666666,,0.7,0.6363636363636364,0.7,0.8461538461538461,0.3,0.18181818181818182,0.55389,ask
30,3000,0.6172839506172839,0.8181818181818182,,0.7692307692307693,0.8888888888888888,0.7272727272727273,0.7,0.0,0.0,,ask
31,3100,0.6157635467980296,0.75,0.8333333333333334,0.8,0.9,0.7,0.8333333333333334,0.25,0.0,,ask
32,3200,0.6149425287356322,,0.8,0.6,0.7692307692307693,,,,,0.55389,ask
33,3300,0.6412213740458015,,0.6153846153846154,0.8,0.6666666666666666,,,,,,ask
34,3400,0.6047904191616766,0.8333333333333334,,,0.7,0.8333333333333334,0.8666666666666667,0.1,0.1875,,ask
35,3500,0.6413793103448275,1.0,,,0.75,0.75,,0.09090909090909091,0.0,0.5389200000000001,ask
36,3600,0.6204379562043796,0.9,0.75,,,0.5,,0.15384615384615385,0.2727272727272727,,ask
37,3700,0.6190476190476191,0.6923076923076923,0.7777777777777778,,,0.7,0.8666666666666667,,,0.5389200000000001,ask
38,3800,0.6394557823129252,0.8571428571428571,0.8,0.8181818181818182,,0.9,0.9,,,,ask
39,3900,0.6193181818181818,0.8,0.6923076923076923,0.8,,0.8571428571428571,0.7692307692307693,0.14285714285714285,0.0,,ask
40,4000,0.64,0.9,0.9090909090909091,0.8,0.7692307692307693,0.6666666666666666,0.7,0.2,0.16666666666666666,0.6772800000000001,ask
41,4100,0.6259541984732825,,0.8181818181818182,0.7272727272727273,0.6666666666666666,,0.7777777777777778,0.1,0.2222222222222222,,ask
