,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.8867924528301887,0.8181818181818182,,0.7272727272727273,0.6923076923076923,0.9090909090909091,0.8333333333333334,1.0,
2,200,0.7596899224806202,0.5454545454545454,,,,,,0.9285714285714286,
3,300,0.8354430379746836,,0.7692307692307693,,,,,,1.0
4,400,0.950354609929078,,0.9230769230769231,0.8571428571428571,0.9166666666666666,0.9333333333333333,0.9230769230769231,,1.0
5,500,0.9444444444444444,0.9285714285714286,0.9285714285714286,1.0,,0.8571428571428571,0.9230769230769231,0.8571428571428571,1.0
6,600,0.9004739336492891,0.7777777777777778,0.9166666666666666,0.9230769230769231,,0.9,0.75,0.7272727272727273,
7,700,0.8284023668639053,0.9090909090909091,0.7777777777777778,0.9090909090909091,0.7333333333333333,0.8181818181818182,0.9090909090909091,0.3333333333333333,
8,800,0.7943262411347518,0.8181818181818182,,,0.7142857142857143,0.9090909090909091,,0.4,0.5454545454545454
9,900,0.7172413793103448,0.8888888888888888,,,0.8333333333333334,,,,0.2727272727272727
10,1000,0.7379310344827587,,,,,,0.6153846153846154,,
11,1100,0.4789272030651341,,,,,0.5,0.5333333333333333,0.45454545454545453,
12,1200,0.6837606837606838,0.8571428571428571,0.5555555555555556,0.4444444444444444,0.9,0.75,0.9,0.18181818181818182,0.1
13,1300,0.6370370370370371,0.8461538461538461,0.75,0.9285714285714286,0.7,,0.7777777777777778,0.09090909090909091,0.08333333333333333
14,1400,0.6129032258064516,0.6666666666666666,0.6,0.6666666666666666,0.8181818181818182,,0.8181818181818182,0.09090909090909091,0.09090909090909091
15,1500,0.6042780748663101,,0.8181818181818182,0.8,0.8,,,0.2222222222222222,0.1
16,1600,0.6153846153846154,,0.75,0.4,0.5833333333333334,,,0.25,0.2222222222222222
17,1700,0.5833333333333334,0.896551724137931,0.75,0.8,0.8181818181818182,0.8,0.8,,0.16666666666666666
18,1800,0.6381578947368421,,0.8,,,0.5454545454545454,0.8461538461538461,,
19,1900,0.5942857142857143,,0.9090909090909091,,,0.45454545454545453,0.7777777777777778,0.2727272727272727,
20,2000,0.6117021276595744,0.8181818181818182,,0.6,0.5,,,,0.07692307692307693
21,2100,,,,,,,,,
22,2200,,,0.35714285714285715,,,0.5263157894736842,0.5,0.0,
23,2300,0.5900621118012422,0.7,0.8181818181818182,0.6666666666666666,0.8571428571428571,0.625,0.75,0.09090909090909091,0.18181818181818182
24,2400,0.6122448979591837,0.8,0.8333333333333334,0.7777777777777778,0.9090909090909091,0.7,0.7777777777777778,0.21428571428571427,0.16666666666666666
25,2500,0.6510067114093959,0.9090909090909091,,0.9,0.7,0.7272727272727273,0.9090909090909091,0.2222222222222222,0.1
26,2600,0.6014492753623188,0.7,,0.7272727272727273,0.8461538461538461,0.7,0.7272727272727273,0.2,0.1111111111111111
27,2700,0.6354166666666666,0.75,0.8461538461538461,0.9090909090909091,0.7272727272727273,0.4444444444444444,,0.3333333333333333,0.18181818181818182
28,2800,0.5821917808219178,0.6666666666666666,0.7857142857142857,0.7272727272727273,0.6666666666666666,0.6,,,0.18181818181818182
29,2900,0.6293706293706294,0.8888888888888888,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.7857142857142857,,0.18181818181818182
30,3000,0.6293706293706294,0.9,0.7777777777777778,,,,0.9,,
31,3100,0.66,,,,,,,,
32,3200,0.58,,,0.55,0.5263157894736842,0.47058823529411764,,0.18181818181818182,0.10526315789473684
33,3300,0.3986013986013986,0.5882352941176471,0.4,,0.5,,0.5294117647058824,0.125,0.25
34,3400,0.6233766233766234,0.8181818181818182,0.8461538461538461,,0.5,,0.5555555555555556,0.1111111111111111,0.3333333333333333
35,3500,0.6206896551724138,0.75,0.7142857142857143,0.7272727272727273,0.8333333333333334,0.8888888888888888,0.8461538461538461,0.16666666666666666,0.0
36,3600,0.6164383561643836,0.8888888888888888,0.9090909090909091,0.9166666666666666,0.8181818181818182,0.7,0.8461538461538461,0.1111111111111111,0.0
37,3700,0.6423357664233577,0.75,0.9,0.7272727272727273,,0.75,0.7272727272727273,0.3,0.3
38,3800,0.6037735849056604,0.8333333333333334,0.6153846153846154,,,0.75,,0.3333333333333333,0.2
39,3900,0.6074074074074074,0.8,0.7777777777777778,,0.6666666666666666,0.7272727272727273,,0.1,0.0
40,4000,0.6359223300970874,,0.8333333333333334,,0.6666666666666666,0.8181818181818182,0.8333333333333334,0.1111111111111111,
41,4100,0.5944055944055944,,,,0.6666666666666666,0.5555555555555556,0.75,,
42,4200,0.5714285714285714,0.8333333333333334,,0.8181818181818182,,,0.5555555555555556,,0.1
43,4300,0.46846846846846846,0.6,0.5625,0.5625,,,,0.23076923076923078,0.26666666666666666
44,4400,0.6549295774647887,0.8,0.75,,0.625,0.6666666666666666,,0.2222222222222222,
45,4500,0.6736111111111112,0.7,,,0.8,0.8181818181818182,0.9090909090909091,0.1,
46,4600,0.6170212765957447,0.75,,0.6923076923076923,0.8,0.7272727272727273,0.7272727272727273,,0.2857142857142857
