,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0.0,,,,,,,,,,1.4355,ask
1,100.0,0.9583333333333334,0.9285714285714286,0.9230769230769231,0.9375,1.0,,0.9230769230769231,,,,ask
2,200.0,0.8705035971223022,0.7777777777777778,,,0.7777777777777778,,1.0,,,1.4355,ask
3,300.0,0.8431372549019608,,,,0.9090909090909091,0.9166666666666666,0.8571428571428571,0.9230769230769231,1.0,,ask
4,400.0,0.9521276595744681,,0.8823529411764706,0.9285714285714286,0.9166666666666666,0.9090909090909091,,,1.0,,ask
5,500.0,0.9671052631578947,0.9230769230769231,1.0,0.9166666666666666,,,,,1.0,1.34912,ask
6,600.0,0.9454545454545454,,,0.8888888888888888,,,0.9285714285714286,1.0,,,ask
7,700.0,0.852760736196319,,,0.8333333333333334,0.8,0.7857142857142857,0.8333333333333334,0.8888888888888888,,1.34912,ask
8,800.0,0.7803468208092486,0.9285714285714286,0.8333333333333334,,0.8888888888888888,0.7692307692307693,0.6923076923076923,0.6,0.5,,ask
9,900.0,0.7034482758620689,0.8181818181818182,0.8461538461538461,,,0.6923076923076923,,0.36363636363636365,0.25,,ask
10,1000.0,0.6976744186046512,0.8333333333333334,0.8888888888888888,0.7692307692307693,,0.8888888888888888,,0.3,0.25,,ask
11,1100.0,0.717391304347826,0.8181818181818182,0.88,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.8,0.5,0.16666666666666666,1.07352,ask
12,1200.0,0.6758620689655173,0.875,,0.5555555555555556,0.7692307692307693,0.7777777777777778,0.8461538461538461,0.15384615384615385,0.2222222222222222,,ask
13,1300.0,0.6602564102564102,0.8,,0.9,0.7777777777777778,0.7,0.9,,0.2222222222222222,1.07352,ask
14,1400.0,0.6554054054054054,0.8181818181818182,0.8333333333333334,0.7272727272727273,0.7272727272727273,0.8,0.8181818181818182,,0.2,,ask
15,1500.0,0.6258064516129033,0.8,0.6666666666666666,0.75,0.8,0.875,0.8333333333333334,0.1,0.0,,ask
16,1600.0,0.6363636363636364,0.8181818181818182,0.7692307692307693,0.7692307692307693,0.8125,,0.75,0.15384615384615385,0.2,0.5489,ask
17,1700.0,0.6158940397350994,0.7777777777777778,0.8333333333333334,0.7777777777777778,,,0.7142857142857143,,0.0,,ask
18,1800.0,0.6291390728476821,0.8181818181818182,0.8,0.7,,0.8666666666666667,,,0.2,0.5489,ask
19,1900.0,0.6024844720496895,0.9,,,0.7333333333333333,0.8181818181818182,,0.25,0.07692307692307693,,ask
20,2000.0,0.6515151515151515,0.7272727272727273,,,0.75,0.6,0.8461538461538461,0.18181818181818182,0.25,,ask
21,2100.0,0.6242774566473989,0.8461538461538461,0.8333333333333334,0.75,0.9090909090909091,0.875,0.7333333333333333,0.25,0.0,0.5389200000000001,ask
22,2200.0,0.6227544910179641,,0.6666666666666666,0.8333333333333334,,0.6363636363636364,,0.2,0.2,,ask
23,2300.0,0.6190476190476191,,0.8333333333333334,0.7,,0.6363636363636364,,0.18181818181818182,0.23076923076923078,,ask
24,2400.0,0.621301775147929,0.7857142857142857,0.625,0.8461538461538461,,0.9,0.6666666666666666,0.16666666666666666,0.09090909090909091,0.5389200000000001,ask
25,2500.0,0.6111111111111112,0.75,0.8333333333333334,0.7272727272727273,,0.5555555555555556,0.6666666666666666,0.3333333333333333,,,ask
26,2600.0,0.6308724832214765,0.7272727272727273,0.75,,0.7692307692307693,,0.9166666666666666,0.2222222222222222,,0.50898,ask
27,2700.0,0.6,,0.8,,0.7692307692307693,,0.7272727272727273,,0.25,,ask
28,2800.0,0.6220472440944882,,0.8333333333333334,0.7272727272727273,0.5555555555555556,0.6363636363636364,,,0.1,,ask
29,2900.0,0.6309523809523809,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.8,0.7,,0.15384615384615385,0.18181818181818182,0.50898,ask
30,3000.0,0.6102564102564103,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.75,0.8181818181818182,0.8055555555555556,0.3076923076923077,0.08333333333333333,,ask
