,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9180327868852459,,0.8461538461538461,0.9333333333333333,0.9285714285714286,0.875,0.875,0.9285714285714286,1.0
2,200,0.8333333333333334,,,,,,0.8888888888888888,0.9090909090909091,1.0
3,300,0.8546511627906976,0.7692307692307693,,,,,0.8333333333333334,,
4,400,0.967741935483871,0.8,0.75,0.875,1.0,0.9375,0.9090909090909091,,
5,500,0.9548387096774194,0.9,1.0,,0.9411764705882353,0.9166666666666666,1.0,1.0,1.0
6,600,0.9613259668508287,1.0,,,,0.7857142857142857,,1.0,0.9166666666666666
7,700,0.7623762376237624,,,0.9375,,,,0.6363636363636364,0.6
8,800,0.7651515151515151,,,0.6666666666666666,0.75,,0.8571428571428571,,0.6666666666666666
9,900,0.7586206896551724,0.9,,0.8571428571428571,0.8461538461538461,0.6923076923076923,0.8181818181818182,,0.45454545454545453
10,1000,0.7238805970149254,0.7777777777777778,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.8181818181818182,,0.36363636363636365,
11,1100,0.7346938775510204,0.8888888888888888,0.9,,,0.6,,0.36363636363636365,
12,1200,0.5911949685534591,0.5454545454545454,0.7142857142857143,,,0.7,0.8,0.25,0.2727272727272727
13,1300,0.6256410256410256,0.7272727272727273,0.6,0.8,0.6923076923076923,0.7777777777777778,0.8888888888888888,0.2222222222222222,0.09090909090909091
14,1400,0.6176470588235294,0.8,0.8333333333333334,0.9,0.9333333333333333,0.6363636363636364,0.9090909090909091,0.18181818181818182,0.25
15,1500,0.6107784431137725,0.8181818181818182,0.7777777777777778,0.6,,0.6363636363636364,,0.18181818181818182,
16,1600,0.6324324324324324,0.6363636363636364,,0.5,,,,,
17,1700,,,,,,,,,0.1111111111111111
18,1800,,,0.42105263157894735,,,0.6,,0.1111111111111111,0.3
19,1900,0.5886524822695035,,0.5555555555555556,0.4782608695652174,0.5,,0.6363636363636364,,
20,2000,0.6453900709219859,0.9166666666666666,,0.8181818181818182,,,0.7272727272727273,,
21,2100,0.5766423357664233,0.6363636363636364,,0.7272727272727273,,0.8181818181818182,0.7272727272727273,0.09090909090909091,0.18181818181818182
22,2200,0.5906432748538012,0.6153846153846154,0.8333333333333334,,0.6666666666666666,0.5384615384615384,0.7777777777777778,0.25,0.0
23,2300,0.5857988165680473,0.625,0.75,,0.8181818181818182,0.875,0.75,0.21428571428571427,0.25
24,2400,0.6331360946745562,0.6428571428571429,0.8,0.8666666666666667,0.7857142857142857,0.6666666666666666,0.7777777777777778,0.2,0.0
25,2500,0.6158940397350994,0.8888888888888888,0.8333333333333334,0.7692307692307693,0.8,0.6666666666666666,0.9,0.16666666666666666,0.25
26,2600,0.6175298804781764,0.7777777777777778,0.6,0.9090909090909091,,,0.7,,
27,2700,0.5679999999998994,,,,,,0.6,,
28,2800,0.38095238095238093,,,,0.5833333333333334,0.5882352941176471,0.7692307692307693,0.2,0.14285714285714285
29,2900,0.6027397260273972,0.7058823529411765,0.42857142857142855,0.6428571428571429,0.5,0.75,0.8181818181818182,0.15384615384615385,0.0
30,3000,0.6197183098591549,0.5454545454545454,0.6923076923076923,0.75,0.7777777777777778,0.8,,,0.16666666666666666
31,3100,0.6222222222222222,0.9,0.6,,0.7692307692307693,,,,0.1
32,3200,0.6330935251798561,0.6363636363636364,0.8181818181818182,,0.9,,0.6666666666666666,0.4444444444444444,0.15384615384615385
33,3300,0.5586592178770949,,,0.7142857142857143,,0.5333333333333333,,0.25,
34,3400,0.5899280575539568,,,0.6923076923076923,,0.7333333333333333,,0.18181818181818182,
35,3500,0.5921052631578947,0.75,0.6666666666666666,0.6428571428571429,0.5555555555555556,0.7777777777777778,0.7692307692307693,0.25,0.16666666666666666
36,3600,0.6129032258064516,0.8,0.9090909090909091,0.6666666666666666,0.7142857142857143,0.7,0.75,0.1,0.0
37,3700,0.6058823529411764,0.8666666666666667,0.7,,0.8461538461538461,,,,0.2
38,3800,0.6126760563380281,,,,,,,,
39,3900,,,,,,0.47619047619047616,0.6521739130434783,0.1111111111111111,
40,4000,,,0.45,,0.4375,,,0.3333333333333333,0.08333333333333333
41,4100,0.5948717948717949,0.5454545454545454,,0.8,0.5833333333333334,,,,0.08333333333333333
42,4200,0.6260162601626016,0.6923076923076923,,0.8181818181818182,0.7777777777777778,0.6923076923076923,0.8333333333333334,,
43,4300,0.6513157894736842,0.9,0.9090909090909091,0.8181818181818182,0.875,0.75,0.9166666666666666,0.18181818181818182,
44,4400,0.6036585365853658,0.8461538461538461,0.8,0.75,,0.8,0.7692307692307693,0.09090909090909091,0.15384615384615385
45,4500,0.7218543046357616,0.8,0.6428571428571429,0.6666666666666666,,0.8333333333333334,0.8181818181818182,0.35714285714285715,0.36363636363636365
46,4600,0.6424581005586593,0.8,0.875,0.8181818181818182,0.75,0.8333333333333334,0.6363636363636364,0.1111111111111111,0.09090909090909091
47,4700,0.612565445026178,0.7,0.75,0.9090909090909091,0.7272727272727273,0.6363636363636364,,0.16666666666666666,0.16666666666666666
48,4800,0.5973154362416108,0.8,0.9166666666666666,,0.9,0.6428571428571429,,,
49,4900,0.5826771653543307,0.75,0.5,,0.6363636363636364,,0.7272727272727273,,
50,5000,0.5747126436781609,,,0.5833333333333334,0.6666666666666666,,0.8333333333333334,0.25,0.15384615384615385
51,5100,0.6147540983606558,,,0.6363636363636364,,0.8181818181818182,0.8181818181818182,0.3,0.0
52,5200,0.6103896103896104,0.7692307692307693,0.8333333333333334,0.7272727272727273,,0.8333333333333334,0.7272727272727273,0.1,0.2
53,5300,0.6329787234042553,0.7777777777777778,0.75,0.75,0.7857142857142857,0.7272727272727273,0.7777777777777778,0.23076923076923078,0.2727272727272727
54,5400,0.6347305389221557,0.8461538461538461,0.7857142857142857,0.7777777777777778,0.8,0.7777777777777778,0.9,0.2,
55,5500,0.6756756756756757,0.6363636363636364,,0.8333333333333334,0.8,0.7777777777777778,0.9090909090909091,,
56,5600,0.5808823529411765,0.75,,0.6,0.75,0.6666666666666666,,,0.2
57,5700,0.6111111111111112,,0.75,0.8888888888888888,0.8461538461538461,,,0.15384615384615385,0.0
58,5800,0.5266272189349113,,0.8,,0.6363636363636364,,0.6428571428571429,0.0,0.2857142857142857
59,5900,0.616,0.6923076923076923,,,0.8461538461538461,0.5,0.5,0.3076923076923077,0.25
60,6000,0.5157894736842106,0.6428571428571429,,0.4375,0.6153846153846154,0.5714285714285714,0.8181818181818182,0.0,0.1
61,6100,0.6338028169014085,0.9166666666666666,0.7333333333333333,0.8,,0.9,0.7272727272727273,0.35714285714285715,0.2
62,6200,0.577922077922078,0.6363636363636364,0.6363636363636364,0.8333333333333334,,0.8,,,0.1
63,6300,0.6557377049180327,1.0,0.6923076923076923,0.6,0.6666666666666666,0.8181818181818182,,,
64,6400,0.630057803468208,0.7777777777777778,,0.8333333333333334,,0.7777777777777778,0.7857142857142857,0.15384615384615385,
65,6500,0.6212121212121212,0.6153846153846154,,0.6363636363636364,,0.6923076923076923,0.7,0.3,0.25
66,6600,0.5348837209302325,,0.8666666666666667,,0.8,,0.7857142857142857,0.16666666666666666,0.0
67,6700,0.5860215053763441,,0.75,,0.5,,0.7,0.16666666666666666,0.3333333333333333
68,6800,0.5447761194029851,0.8,0.7,0.6,0.7272727272727273,0.625,,,0.36363636363636365
69,6900,0.6285714285714286,0.8125,0.9,0.7272727272727273,0.5454545454545454,,,,
70,7000,0.45714285714285713,0.5384615384615384,,0.6666666666666666,,,0.6875,0.13333333333333333,
71,7100,0.6267605633802817,0.75,,0.75,,0.6923076923076923,0.8333333333333334,0.1,0.18181818181818182
72,7200,0.6083333333333333,,0.9166666666666666,,,0.7692307692307693,0.7,0.15384615384615385,0.18181818181818182
73,7300,0.6,,0.6363636363636364,,,1.0,,0.1,0.09090909090909091
74,7400,0.6235294117647059,0.8333333333333334,0.8,0.8333333333333334,0.6428571428571429,0.6363636363636364,,0.2,0.18181818181818182
75,7500,0.643312101910828,0.8666666666666667,,0.75,0.8333333333333334,0.6363636363636364,0.8181818181818182,,
76,7600,0.5804195804195804,,,0.875,0.7,,0.8181818181818182,,
77,7700,0.5976331360946746,,0.6428571428571429,0.75,,,0.7692307692307693,0.07692307692307693,0.09090909090909091
78,7800,0.5777777777777777,0.7692307692307693,0.5555555555555556,0.6666666666666666,,0.5833333333333334,0.7777777777777778,,0.0
79,7900,0.5614035087719298,0.7272727272727273,0.6923076923076923,0.8,0.7692307692307693,,,,
80,8000,0.6222222222222222,,,,,,,0.1,
81,8100,0.42748091603053434,,,,,,,,0.1
