,time[ms],pmodel
0,0,1.4533397389095906
1,100,1.4533397389095906
2,200,1.3874938548337044
3,300,1.4958439375153825
4,400,1.5423668066482676
5,500,1.5971276497527298
6,600,1.4669385827395938
7,700,1.2580820497392255
8,800,1.2192094347256117
9,900,1.174755966561848
10,1000,1.2225266881236445
11,1100,1.1973301445667284
12,1200,1.2322888982809959
13,1300,1.2598576818895042
14,1400,1.1092402496149507
15,1500,1.0617426173600282
16,1600,1.017111833048951
17,1700,0.9793383881592338
18,1800,1.0401892794499674
19,1900,0.9458457436969696
20,2000,1.1522744455332044
21,2100,1.0097226844188225
22,2200,0.9300510517681624
23,2300,1.0447055951579598
24,2400,1.1071509381545956
25,2500,1.0227585854816432
26,2600,1.1571539534373492
27,2700,1.0867929682947328
28,2800,1.2676720360002887
29,2900,0.9125071622688106
30,3000,0.8222368384397509
31,3100,0.9058259705380411
32,3200,0.9058259705380411
33,3300,0.9058259705380411
34,3400,0.9058259705380411
35,3500,0.9058259705380411
36,3600,0.9058259705380411
37,3700,0.9058259705380411
38,3800,0.9058259705380411
39,3900,0.9058259705380411
40,4000,0.9058259705380411
41,4100,0.9058259705380411
42,4200,0.9058259705380411
43,4300,0.9058259705380411
44,4400,0.9058259705380411
45,4500,0.9058259705380411
46,4600,0.9058259705380411
47,4700,0.9058259705380411
48,4800,0.9058259705380411
49,4900,0.9058259705380411
50,5000,1.0486706877187815
51,5100,1.206788492796219
52,5200,1.3418543032740797
53,5300,1.1828334631992088
54,5400,1.139189670510357
55,5500,1.0957614049280417
56,5600,1.2523856801928774
57,5700,1.0753671574851653
58,5800,1.074540560350914
59,5900,1.114507188020558
60,6000,1.0423282241520706
61,6100,1.0330531605548137
62,6200,0.8796017882933762
63,6300,1.0315778475829411
64,6400,0.9371448027862466
65,6500,1.0833862921831927
66,6600,1.1525042131708005
67,6700,1.0570277907876924
68,6800,1.0966980829396595
69,6900,1.0082633996669323
70,7000,1.095072660734266
71,7100,1.0523042160554583
72,7200,1.0595702248398622
73,7300,1.0627750140781136
74,7400,0.9455041368478965
75,7500,1.1001971985632775
76,7600,0.8910928628101641
77,7700,
78,7800,
79,7900,
80,8000,
81,8100,
