0,2.12052
100,
200,2.12052
300,
400,
500,2.12052
600,
700,
800,2.12052
900,
1000,
1100,2.12544
1200,
1300,2.12544
1400,
1500,
1600,2.091
1700,
1800,
1900,2.091
2000,
2100,
2200,2.0213
2300,
2400,2.0213
2500,
2600,
2700,2.00651
2800,
2900,
3000,2.00651
3100,
3200,1.8870799999999999
3300,
3400,
3500,1.8870799999999999
3600,
3700,
3800,1.8278
3900,
4000,1.8278
4100,
4200,
4300,1.8117
4400,
4500,
4600,1.8117
4700,
4800,
4900,1.94242
5000,
5100,1.94242
5200,
5300,
5400,1.81298
5500,
5600,
5700,1.81298
5800,
5900,1.8475599999999999
6000,
6100,
6200,1.8475599999999999
6300,
6400,
6500,1.83274
6600,
6700,
6800,1.83274
6900,
7000,1.8216
7100,
7200,
7300,1.8216
7400,
7500,
7600,1.8525
7700,
7800,
7900,1.8525
8000,
8100,1.9019
