0,2.0114400000000003
100,
200,2.0114400000000003
300,
400,
500,2.0114400000000003
600,
700,
800,2.0114400000000003
900,
1000,2.0114400000000003
1100,
1200,
1300,2.00736
1400,
1500,
1600,2.00736
1700,
1800,
1900,1.81298
2000,
2100,1.81298
2200,
2300,
2400,1.729
2500,
2600,
2700,1.729
2800,
2900,1.8031
3000,
3100,
3200,1.8031
3300,
3400,
3500,1.6434000000000002
3600,
3700,
3800,1.6434000000000002
3900,
4000,1.61865
4100,
4200,
4300,1.61865
4400,
4500,
4600,1.6434000000000002
4700,
4800,1.6434000000000002
4900,
5000,
5100,1.6582500000000002
5200,
5300,
5400,1.6582500000000002
5500,
5600,
5700,1.6681500000000002
5800,
5900,1.6681500000000002
6000,
6100,
6200,1.61865
6300,
6400,
6500,1.61865
6600,
6700,
6800,1.57905
6900,
7000,1.57905
7100,
7200,
7300,1.60875
7400,
7500,
7600,1.60875
7700,
7800,1.73888
7900,
8000,
8100,1.73888
