,time,VSZ,RSS
0,17:54:20:164371,,
1,17:54:20:261324,0.0002551663102952073,0.0017432490214781549
2,17:54:20:345762,0.0,0.0
3,17:54:20:500970,0.0,0.0
4,17:54:20:592886,0.0,-6.566850538480828e-05
5,17:54:20:735944,0.0,0.0
6,17:54:20:840585,0.007339810966769056,-0.018257043409732665
7,17:54:20:991133,0.0,0.0
8,17:54:21:140345,0.018919456073651864,0.023111913840390574
9,17:54:21:280602,-0.0004435971005738448,-0.006211383176959018
10,17:54:21:406200,0.003547204255386127,0.008618704562650015
11,17:54:21:550191,0.0,0.0
12,17:54:21:703708,0.0,0.0
13,17:54:21:843997,0.0,0.0
14,17:54:21:978393,0.0,0.0
15,17:54:22:102220,0.0,0.0
16,17:54:22:231712,0.0,0.0
17,17:54:22:387825,0.0,0.0
18,17:54:22:528228,0.0,0.0
19,17:54:22:668439,0.0,0.0
20,17:54:22:812066,0.0,0.0
21,17:54:22:958938,0.0,0.0
22,17:54:23:094921,0.0,-0.0004892208342845983
23,17:54:23:242425,-0.008129418332591065,-0.045062977223781275
24,17:54:23:384873,0.0,0.0
25,17:54:23:529603,0.0,0.0
26,17:54:23:671252,0.0,0.0
27,17:54:23:810111,0.0,0.0
28,17:54:23:957448,0.0,0.0
29,17:54:24:108196,0.0,0.0
30,17:54:24:252268,0.0,0.0
31,17:54:24:403201,0.0,0.0
32,17:54:24:548268,0.0,0.0
33,17:54:24:698119,0.0006039525691698966,0.005262258670767128
34,17:54:24:826544,0.0,0.0
35,17:54:24:970936,0.0,0.0
36,17:54:25:106216,0.0,0.0
37,17:54:25:254541,0.0,0.0
38,17:54:25:407116,0.0,0.0
39,17:54:25:564602,0.0,0.0
40,17:54:25:714435,0.0,0.0
41,17:54:25:864508,0.0,0.0
42,17:54:26:006193,0.0,0.0
43,17:54:26:152656,0.0,0.0
44,17:54:26:293976,0.0,0.0
45,17:54:26:441969,-0.011370208032461027,-0.011081274006594422
46,17:54:26:584223,0.0,0.0
47,17:54:26:719358,0.0,0.0
48,17:54:26:864389,0.0,0.0
49,17:54:27:009587,0.0,0.0
50,17:54:27:148613,0.0,0.0
51,17:54:27:300250,0.0,0.0
52,17:54:27:443885,0.0,0.0
53,17:54:27:578622,0.0,0.0
54,17:54:27:724050,0.0,0.0
55,17:54:27:856927,0.0,0.0
56,17:54:27:998672,0.0,0.0
57,17:54:28:142620,0.0,0.0
58,17:54:28:281207,0.0,0.0
59,17:54:28:427713,0.0,0.0
60,17:54:28:568464,0.0,0.0
61,17:54:28:709949,0.0,0.0
62,17:54:28:849729,0.0,0.0
63,17:54:29:001828,0.0,0.0
64,17:54:29:149133,0.0,0.0
65,17:54:29:287739,0.0,0.0
66,17:54:29:440625,0.0,0.0
67,17:54:29:583056,0.0,0.0
68,17:54:29:730724,0.0,0.0
69,17:54:29:881024,0.0,0.0
