,time,VSZ,RSS
0,18:04:09:898120,,
1,18:04:10:078772,0.0001441537024435835,-0.00011874369174136312
2,18:04:10:241996,0.0,0.0
3,18:04:10:337559,0.0,0.0
4,18:04:10:441375,0.0,0.0
5,18:04:10:626052,0.007108635868343205,-0.010896027551808074
6,18:04:10:779157,0.0,-9.004952724001036e-05
7,18:04:10:934335,0.005114950424766951,0.001981268011527426
8,18:04:11:087628,0.009215303783229656,-0.005572532806039865
9,18:04:11:245111,0.0039024693065004,0.00605567606652202
10,18:04:11:367747,-6.745855515022381e-05,0.0015572125894649513
11,18:04:11:518043,0.0,0.0
12,18:04:11:663146,0.0,0.0
13,18:04:11:807189,0.0,0.0
14,18:04:11:953230,0.0,0.0
15,18:04:12:107156,0.0,0.0
16,18:04:12:254457,0.0,0.0
17,18:04:12:400959,0.0,0.0
18,18:04:12:554935,0.0,0.0
19,18:04:12:706293,0.0,0.0
20,18:04:12:861006,0.0,-0.00023919868440724912
21,18:04:13:014920,-0.00728601546029517,-0.041301552172742784
22,18:04:13:173559,0.0,0.0
23,18:04:13:331388,0.0,0.0
24,18:04:13:485134,0.0,0.0
25,18:04:13:638856,0.0,0.0
26,18:04:13:781070,0.0,0.0
27,18:04:13:930723,0.0,0.0
28,18:04:14:066032,0.0,0.0
29,18:04:14:219993,0.0,0.0
30,18:04:14:372476,0.0,0.0
31,18:04:14:529069,-0.0029052152294440914,-0.00021836785625151123
32,18:04:14:676543,0.0,0.0
33,18:04:14:824382,0.0,0.0
34,18:04:14:971617,0.0,0.0
35,18:04:15:127517,0.0,0.0
36,18:04:15:275573,0.0,0.0
37,18:04:15:422666,0.0,0.0
38,18:04:15:568794,0.0,0.0
39,18:04:15:715543,0.0,0.0
40,18:04:15:874914,0.0,0.0
41,18:04:16:032899,0.0,0.0
42,18:04:16:195702,0.0,0.0
43,18:04:16:328216,-0.007306918996285439,-0.01273050641205653
44,18:04:16:486047,0.0,0.0
45,18:04:16:645170,0.0,0.0
46,18:04:16:786790,0.0,0.0
47,18:04:16:950263,0.0,0.0
48,18:04:17:107400,0.0,0.0
49,18:04:17:263376,0.0,0.0
50,18:04:17:407661,0.0,0.0
51,18:04:17:555594,0.0,0.0
52,18:04:17:701153,0.0,0.0
53,18:04:17:847699,0.0,0.0
54,18:04:17:996437,0.0,0.0
55,18:04:18:148579,0.0,0.0
56,18:04:18:297395,0.0,0.0
57,18:04:18:452849,0.0,0.0
58,18:04:18:611214,0.0,0.0
59,18:04:18:769327,0.0,0.0
60,18:04:18:918883,0.0,0.0
61,18:04:19:056550,0.0,0.0
62,18:04:19:216712,0.0,0.0
63,18:04:19:371880,0.0,0.0
64,18:04:19:524138,0.0,0.0
65,18:04:19:677044,0.0,0.0
