,time,VSZ,RSS
0,17:54:35:255930,,
1,17:54:35:419845,0.00025284369138978136,0.002097315436241587
2,17:54:35:512760,0.0,0.0
3,17:54:35:618752,0.0,0.0
4,17:54:35:712565,0.0,0.0
5,17:54:35:838634,0.0,0.0
6,17:54:35:987409,0.006028317734581234,0.010046044370029206
7,17:54:36:067161,0.0,0.0
8,17:54:36:170731,0.0,0.0
9,17:54:36:262406,0.007092672283554258,-0.01880837769772703
10,17:54:36:362733,0.010943061341148752,-0.004223658988271262
11,17:54:36:499708,-0.0001468272811335769,-0.0018597670397076937
12,17:54:36:655433,0.0,0.0
13,17:54:36:795605,0.0035837366469098075,0.006439592050209164
14,17:54:36:938578,0.0,0.0
15,17:54:37:080610,0.0,0.0
16,17:54:37:224722,0.0,0.0
17,17:54:37:371806,0.0,0.0
18,17:54:37:511721,0.0,0.0
19,17:54:37:661924,0.0,0.0
20,17:54:37:792462,0.0,0.0
21,17:54:37:945631,0.0,0.0
22,17:54:38:087201,0.0,0.0
23,17:54:38:230800,0.0,0.001721394004352117
24,17:54:38:375297,-0.008069637987073608,-0.04477660333311717
25,17:54:38:517376,0.0,0.0
26,17:54:38:679862,0.0,0.0
27,17:54:38:833706,0.0,0.0
28,17:54:38:968378,0.0,-0.00030548861206336486
29,17:54:39:127013,0.0,0.0
30,17:54:39:273731,0.0,0.0
31,17:54:39:424932,0.0,0.0
32,17:54:39:568973,0.0,0.0
33,17:54:39:716419,0.0,0.0
34,17:54:39:860654,0.0005869207688349309,0.004855357870433341
35,17:54:40:009579,0.0,0.0
36,17:54:40:152841,0.0,0.0
37,17:54:40:301727,0.0,0.0
38,17:54:40:437464,0.0,0.0
39,17:54:40:587426,0.0,0.0
40,17:54:40:727646,0.0,0.0
41,17:54:40:864261,0.0,0.0
42,17:54:41:010335,0.0,0.0
43,17:54:41:151234,0.0,0.0
44,17:54:41:279566,0.0,0.0
45,17:54:41:417828,0.0,0.0
46,17:54:41:554598,0.0,0.0
47,17:54:41:701969,-0.011392758446544637,-0.009461057611082957
48,17:54:41:845662,0.0,0.0
49,17:54:41:992308,0.0,0.0
50,17:54:42:143939,0.0,0.0
51,17:54:42:290077,0.0,0.0
52,17:54:42:440959,0.0,0.0
53,17:54:42:575999,0.0,0.0
54,17:54:42:712000,0.0,0.0
55,17:54:42:864260,0.0,0.0
56,17:54:43:009866,0.0,0.0
57,17:54:43:121451,0.0,0.0
58,17:54:43:256602,0.0,0.0
59,17:54:43:388836,0.0,0.0
60,17:54:43:527225,0.0,0.0
61,17:54:43:669255,0.0,0.0
62,17:54:43:817828,0.0,0.0
63,17:54:43:968441,0.0,0.0
64,17:54:44:107592,0.0,0.0
65,17:54:44:229925,0.0,0.0
66,17:54:44:370371,0.0,0.0
67,17:54:44:515515,0.0,0.0
68,17:54:44:657550,0.0,0.0
69,17:54:44:802962,0.0,0.0
70,17:54:44:943570,0.0,0.0
71,17:54:45:089185,0.0,0.0
