time,w
19:20:53:838891,1.79685
19:20:54:110141,1.79685
19:20:54:376399,1.79685
19:20:54:724489,1.79685
19:20:54:924617,1.79685
19:20:55:192636,1.79685
19:20:55:470796,1.79685
19:20:55:778300,1.79685
19:20:56:003609,1.79685
19:20:56:287066,1.79685
19:20:56:594748,1.782
19:20:56:839016,1.782
19:20:57:089807,1.7721
19:20:57:357356,1.7721
19:20:57:656250,1.7919
19:20:57:906836,1.7919
19:20:58:180467,1.76715
19:20:58:450279,1.76715
19:20:58:777852,1.7721
19:20:58:992842,1.7721
19:20:59:260073,1.75725
19:20:59:529659,1.75725
19:20:59:858358,1.77705
19:21:00:076687,1.77705
19:21:00:348836,1.7721
19:21:00:607413,1.7721
19:21:00:948131,1.782
19:21:01:158873,1.782
19:21:01:417138,1.7919
19:21:01:724443,1.7919
