time,w
18:48:03:497088,1.0748600000000001
18:48:03:854245,1.0748600000000001
18:48:04:038466,1.0748600000000001
18:48:04:316984,1.0748600000000001
18:48:04:613709,1.06782
18:48:04:926599,1.06782
18:48:05:130301,1.0748600000000001
18:48:05:399509,1.0748600000000001
18:48:05:702394,1.0748600000000001
18:48:05:964747,1.0748600000000001
18:48:06:212074,1.0796800000000002
18:48:06:495316,1.0796800000000002
18:48:06:802585,1.07263
18:48:07:024018,1.07263
18:48:07:299947,1.0748600000000001
18:48:07:565916,1.0748600000000001
18:48:07:887792,1.0748600000000001
18:48:08:097261,1.0748600000000001
18:48:08:402739,1.0748600000000001
18:48:08:662491,1.0748600000000001
18:48:08:965540,1.07744
18:48:09:198431,1.07744
18:48:09:465800,1.07263
18:48:09:781328,1.07263
18:48:10:058712,1.0748600000000001
18:48:10:303209,1.0748600000000001
18:48:10:542604,1.0748600000000001
18:48:10:839296,1.0748600000000001
18:48:11:131006,1.0748600000000001
18:48:11:362602,1.0748600000000001
