time,w
18:49:31:098588,1.07263
18:49:31:359208,1.0748600000000001
18:49:31:702010,1.0748600000000001
18:49:31:910527,1.0748600000000001
18:49:32:203883,1.0748600000000001
18:49:32:451483,1.0748600000000001
18:49:32:748440,1.0748600000000001
18:49:32:987657,1.0748600000000001
18:49:33:266640,1.0748600000000001
18:49:33:602583,1.0748600000000001
18:49:33:879684,1.0748600000000001
18:49:34:068823,1.0748600000000001
18:49:34:348305,1.0748600000000001
18:49:34:638254,1.0748600000000001
18:49:34:978500,1.0748600000000001
18:49:35:169063,1.0748600000000001
18:49:35:450805,1.0748600000000001
18:49:35:719326,1.0796800000000002
18:49:35:974294,1.0796800000000002
18:49:36:243432,1.0796800000000002
18:49:36:514771,1.0796800000000002
18:49:36:848709,1.0796800000000002
18:49:37:056264,1.0796800000000002
18:49:37:370140,1.0748600000000001
18:49:37:599535,1.0748600000000001
18:49:37:929720,1.0748600000000001
18:49:38:134020,1.0748600000000001
18:49:38:419010,1.0796800000000002
18:49:38:727958,1.0796800000000002
18:49:39:011194,1.0748600000000001
