time,w
18:50:00:318112,1.0796800000000002
18:50:00:516200,1.0796800000000002
18:50:00:784649,1.0748600000000001
18:50:01:116549,1.0748600000000001
18:50:01:333890,1.0796800000000002
18:50:01:597946,1.0796800000000002
18:50:01:868135,1.0748600000000001
18:50:02:178500,1.0748600000000001
18:50:02:415795,1.0748600000000001
18:50:02:672339,1.0748600000000001
18:50:02:984556,1.0796800000000002
18:50:03:263886,1.0796800000000002
18:50:03:496369,1.07744
18:50:03:767988,1.07744
18:50:04:049012,1.0748600000000001
18:50:04:354577,1.0748600000000001
18:50:04:581539,1.0748600000000001
18:50:04:886542,1.0748600000000001
18:50:05:131105,1.07744
18:50:05:457290,1.07744
18:50:05:661315,1.0748600000000001
18:50:05:935271,1.0748600000000001
18:50:06:278233,1.0748600000000001
18:50:06:507418,1.0748600000000001
18:50:06:789602,1.07744
18:50:07:025542,1.07744
18:50:07:335402,1.0796800000000002
18:50:07:567452,1.0796800000000002
18:50:07:826318,1.0796800000000002
18:50:08:151390,1.0796800000000002
