,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9375,0.8888888888888888,1.0,0.9285714285714286,0.9444444444444444,0.8571428571428571,0.9444444444444444,1.0,1.0
2,200,0.9080459770114943,0.8333333333333334,0.75,0.8333333333333334,,0.75,,,0.9
3,300,0.819672131147541,0.7,0.8181818181818182,0.75,,0.45454545454545453,,,0.9166666666666666
4,400,0.7368421052631579,,0.75,0.5555555555555556,,0.6666666666666666,0.8,0.9285714285714286,
5,500,0.7552083333333334,,,,,,0.7,,
6,600,,0.5652173913043478,,,0.47368421052631576,,,,0.3684210526315789
7,700,,,0.5714285714285714,0.75,,0.47368421052631576,,0.5,0.2727272727272727
8,800,0.756578947368421,,0.9090909090909091,0.8181818181818182,,0.8181818181818182,0.8333333333333334,0.5,0.8
9,900,0.72,0.8333333333333334,,,0.9285714285714286,0.9090909090909091,0.8571428571428571,0.5,0.8333333333333334
10,1000,0.9113924050632911,0.9166666666666666,,,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9230769230769231
11,1100,0.9426751592356688,0.9,,0.9,0.6,,,,
12,1200,0.8181818181818182,0.75,,0.7272727272727273,0.7857142857142857,,,,
13,1300,0.7975460122699386,,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.7333333333333333,0.9090909090909091,0.8666666666666667,1.0
14,1400,0.9285714285714286,,0.8333333333333334,0.9166666666666666,,1.0,0.8666666666666667,,
15,1500,0.9393939393939394,0.9285714285714286,,,,,,,
16,1600,0.9473684210526315,0.8,,,0.8,,,1.0,0.8333333333333334
17,1700,0.9016393442622951,,0.631578947368421,0.6842105263157895,,0.7272727272727273,,0.8235294117647058,
18,1800,0.6883561643835616,,,,,,0.72,,
19,1900,0.8623188405797102,0.7333333333333333,,,0.7857142857142857,,,,
20,2000,0.9830508474576272,,1.0,0.9375,,0.9166666666666666,,1.0,
21,2100,0.9024390243902439,,0.8461538461538461,,,,0.875,1.0,0.9375
22,2200,0.9302325581395349,0.8571428571428571,0.9090909090909091,,0.8333333333333334,,0.9166666666666666,0.8,0.4
23,2300,0.7662337662337663,0.8181818181818182,0.9166666666666666,0.7272727272727273,0.7692307692307693,0.7857142857142857,0.8181818181818182,,0.18181818181818182
24,2400,0.7058823529411765,0.75,,0.6666666666666666,0.75,0.8461538461538461,0.9090909090909091,,
25,2500,0.6187050359712231,0.9090909090909091,,0.8181818181818182,0.6363636363636364,,0.75,0.25,
26,2600,0.7171052631578947,,0.8571428571428571,,,,,,0.7
27,2700,0.7828947368421053,,,,,,,,0.5555555555555556
28,2800,,,,0.5882352941176471,0.6190476190476191,,0.6666666666666666,,
29,2900,,,0.8333333333333334,,0.75,0.8333333333333334,0.9090909090909091,0.5,
30,3000,0.7701149425287356,0.9333333333333333,1.0,,0.8,0.8,0.8333333333333334,0.6666666666666666,0.6428571428571429
31,3100,0.8125,0.75,0.8333333333333334,0.875,0.75,0.8181818181818182,1.0,0.4166666666666667,0.09090909090909091
