,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.953125,,,0.7272727272727273,,0.7727272727272727,0.7142857142857143,0.65,1.0
2,200,0.9245283018867925,,,0.6666666666666666,,0.8888888888888888,0.8181818181818182,,1.0
3,300,0.6401673640167364,0.6774193548387096,0.4117647058823529,0.5555555555555556,0.9333333333333333,0.5555555555555556,0.9090909090909091,,1.0
4,400,0.7795275590551181,0.8,0.7272727272727273,0.75,0.5454545454545454,0.8,,0.9,1.0
5,500,0.754601226993865,0.6,0.75,0.8,0.4166666666666667,0.8,,0.8333333333333334,0.8181818181818182
6,600,0.7762237762237763,0.75,0.6363636363636364,0.8333333333333334,0.9090909090909091,0.8181818181818182,0.8484848484848485,0.2727272727272727,0.25
7,700,0.7066666666666667,0.8181818181818182,0.8,0.8333333333333334,0.8888888888888888,,,0.5,0.5833333333333334
8,800,0.7251184834123223,,0.7,0.6666666666666666,0.8181818181818182,,,0.3,0.3
9,900,0.6788321167883211,,0.75,,0.6923076923076923,0.7777777777777778,0.875,0.23076923076923078,
10,1000,0.6594202898550725,0.8181818181818182,0.8181818181818182,,0.7777777777777778,0.7692307692307693,0.7857142857142857,,
11,1100,0.6764705882352942,0.8571428571428571,,,,0.8571428571428571,0.9090909090909091,,
12,1200,,0.9090909090909091,,,,,,,
13,1300,,,0.65,0.7391304347826086,0.6875,,,,1.0
14,1400,0.765,,,0.9166666666666666,0.7777777777777778,0.7692307692307693,0.7272727272727273,0.9230769230769231,0.9285714285714286
15,1500,0.8440860215053764,0.8333333333333334,,0.9166666666666666,0.8125,0.7692307692307693,0.9166666666666666,0.9285714285714286,0.9
16,1600,0.8411764705882353,0.6,0.9230769230769231,,,0.9,0.9333333333333333,1.0,1.0
17,1700,0.9264705882352942,0.8461538461538461,0.8181818181818182,,,0.8181818181818182,,,
18,1800,0.8192771084337349,0.8,0.8571428571428571,0.8666666666666667,0.7692307692307693,0.9166666666666666,,,
19,1900,0.8625,0.8,0.9166666666666666,0.9166666666666666,0.8461538461538461,,1.0,0.9375,1.0
20,2000,0.906832298136646,,,1.0,,,,0.9285714285714286,0.8
21,2100,0.8613138686131386,,,,,,,,
22,2200,0.9354838709677419,,,,,,0.8461538461538461,,
23,2300,,,,0.7222222222222222,,0.75,0.6875,,
24,2400,,0.8,,0.8888888888888888,0.7,0.8181818181818182,0.9,0.85,0.75
25,2500,0.7808219178082192,0.8571428571428571,,,0.7272727272727273,0.8,,0.4375,0.5833333333333334
26,2600,0.7133333333333334,0.75,0.8461538461538461,,0.7,0.625,,0.3333333333333333,0.2727272727272727
27,2700,0.6217948717948718,0.8181818181818182,0.6666666666666666,0.75,0.6363636363636364,0.75,0.6923076923076923,0.4,0.4166666666666667
28,2800,0.6193548387096774,0.9166666666666666,0.8461538461538461,0.7777777777777778,,0.8333333333333334,0.8461538461538461,,0.45454545454545453
29,2900,0.7633136094674556,,0.75,0.8,,0.9090909090909091,0.8333333333333334,,
30,3000,0.7453416149068323,,0.8461538461538461,,0.7692307692307693,,0.8,0.7142857142857143,
31,3100,0.7894736842105263,,0.9,,0.9166666666666666,,0.6923076923076923,0.35714285714285715,0.4
32,3200,0.8305084745762712,,0.7692307692307693,0.6,0.6666666666666666,,,,
33,3300,0.5898617511520737,,,,,,,,
34,3400,,,,,,0.5,,,0.14285714285714285
35,3500,,0.4444444444444444,0.8,0.7142857142857143,0.5,,,,0.18181818181818182
36,3600,0.6776315789473685,,,0.6666666666666666,0.8,,0.7142857142857143,0.23076923076923078,
37,3700,0.6497175141242938,,,0.8,0.6363636363636364,0.8333333333333334,0.8461538461538461,0.16666666666666666,
38,3800,0.6408839779005525,0.8333333333333334,0.7857142857142857,0.7,0.7777777777777778,0.8181818181818182,0.6923076923076923,0.3076923076923077,0.09090909090909091
39,3900,0.6333333333333333,0.8,0.75,0.75,0.8461538461538461,0.7,0.9,0.1111111111111111,0.1
40,4000,0.644927536231884,0.9230769230769231,0.8333333333333334,0.7777777777777778,,0.7,0.75,0.25,0.23076923076923078
41,4100,0.6391752577319587,0.75,0.75,0.7272727272727273,,0.7,,0.1,
42,4200,0.644808743169399,0.9166666666666666,0.8181818181818182,,0.8461538461538461,0.5555555555555556,,,
43,4300,0.6115107913669064,,,,0.7,,,,0.08333333333333333
44,4400,0.6470588235294118,,,,,,,0.1875,0.125
45,4500,0.5818181818181818,0.6666666666666666,,,,0.5294117647058824,0.7222222222222222,0.18181818181818182,0.3333333333333333
46,4600,0.4602510460251046,0.7777777777777778,,0.5625,0.5294117647058824,0.5454545454545454,0.625,,0.3333333333333333
47,4700,0.6033519553072626,0.6363636363636364,0.8571428571428571,0.8,0.9090909090909091,0.8888888888888888,0.8333333333333334,,
48,4800,0.6301369863013698,0.8333333333333334,0.8888888888888888,0.7272727272727273,0.7272727272727273,0.7,0.8,0.16666666666666666,
49,4900,0.6214285714285714,0.8181818181818182,0.7,0.8,0.8333333333333334,0.625,0.7272727272727273,0.375,0.18181818181818182
50,5000,0.6483516483516484,0.875,0.7272727272727273,0.8181818181818182,0.7692307692307693,0.9,0.75,0.2,0.2222222222222222
