,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.06855,vimeo
1,100,,0.7307692307692307,0.9230769230769231,0.6818181818181818,0.6666666666666666,0.9411764705882353,1.0,0.9354838709677419,0.72,,vimeo
2,200,,0.8333333333333334,0.5,0.7142857142857143,1.0,0.6,0.6111111111111112,1.0,0.9090909090909091,,vimeo
3,300,0.69164265129683,,0.875,,0.7,,,1.0,,1.43754,vimeo
4,400,0.8633093525179856,,,,0.75,,,0.6666666666666666,,,vimeo
5,500,0.8203592814371258,0.9090909090909091,,,,0.8461538461538461,0.6666666666666666,,0.38461538461538464,1.43754,vimeo
6,600,0.7065217391304348,0.8,0.8181818181818182,,,0.7,0.7857142857142857,,0.2,,vimeo
7,700,0.6645962732919255,0.9090909090909091,0.7692307692307693,0.75,0.7142857142857143,0.5,0.8333333333333334,0.18181818181818182,0.2,,vimeo
8,800,0.603448275862069,0.8,0.75,0.6666666666666666,0.875,0.6363636363636364,0.9090909090909091,0.25,,0.5738500000000001,vimeo
9,900,0.6535947712418301,,0.7272727272727273,,0.9090909090909091,,,,,,vimeo
10,1000,0.7080745341614907,,,,,,,,,,vimeo
11,1100,0.9354838709677419,,,,,,,,,0.5738500000000001,vimeo
12,1200,0.9390243902439024,,,,0.6363636363636364,,,,0.7619047619047619,,vimeo
13,1300,0.5925925925925926,0.8571428571428571,,0.9333333333333333,,0.7272727272727273,0.65,0.8,1.0,,vimeo
14,1400,0.8870967741935484,0.6666666666666666,,0.7857142857142857,,,,,,1.44045,vimeo
15,1500,0.8035714285714286,,,,0.8461538461538461,,,,,,vimeo
16,1600,0.8043478260869565,,0.6923076923076923,,,0.6153846153846154,0.75,1.0,0.8571428571428571,1.44045,vimeo
17,1700,0.863013698630137,,,,,0.9,,,,,vimeo
18,1800,0.9230769230769231,,,,0.9411764705882353,,,,,,vimeo
19,1900,0.956989247311828,,1.0,,,,,0.9230769230769231,,1.44045,vimeo
20,2000,0.9516908212560387,,,,,,,,,,vimeo
21,2100,0.9344262295081968,,,,,,,,,1.44045,vimeo
22,2200,,,,,,,,,,,vimeo
23,2300,,,,,,,,,,,vimeo
24,2400,,,,,,,,,,1.24496,vimeo
25,2500,,,,,,,,,,,vimeo
26,2600,,,,,,,,,1.0,,vimeo
27,2700,0.949685534591195,,,,,,,,,1.24496,vimeo
28,2800,0.9295774647887324,0.8666666666666667,0.8095238095238095,,,,0.9285714285714286,0.8666666666666667,,,vimeo
29,2900,0.9154929577464789,0.9,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.875,0.9,1.0,1.0,,vimeo
30,3000,0.7952755905511811,0.9090909090909091,,0.7,0.8888888888888888,0.8,,0.8571428571428571,1.0,1.41075,vimeo
31,3100,0.8682634730538922,,,0.9166666666666666,,,,,,,vimeo
32,3200,0.8736263736263736,,,,,,,,,1.41075,vimeo
33,3300,0.7672413793103449,0.6666666666666666,,,0.7222222222222222,,,,0.6086956521739131,,vimeo
34,3400,0.9333333333333333,0.8,0.6666666666666666,0.4666666666666667,0.9166666666666666,,0.64,0.35,,,vimeo
35,3500,0.45739910313901344,0.75,0.8333333333333334,0.8,0.8888888888888888,0.5,,0.18181818181818182,,0.8217000000000001,vimeo
36,3600,0.6540880503144654,0.7777777777777778,0.8461538461538461,0.7272727272727273,0.7777777777777778,0.9090909090909091,,0.16666666666666666,0.18181818181818182,,vimeo
37,3700,0.6620689655172414,,,0.8461538461538461,,0.7692307692307693,0.8888888888888888,,0.25,,vimeo
38,3800,0.6243386243386243,,,,,,0.8333333333333334,,0.15384615384615385,0.8217000000000001,vimeo
39,3900,0.5280898876404494,0.75,0.6875,,0.8333333333333334,,0.6923076923076923,0.3076923076923077,0.375,,vimeo
40,4000,0.66,0.8,0.6923076923076923,0.7272727272727273,0.75,0.5333333333333333,0.7,0.16666666666666666,0.0,0.5788399999999999,vimeo
41,4100,0.608433734939759,0.8,0.7272727272727273,0.8181818181818182,0.6363636363636364,0.8333333333333334,0.7272727272727273,0.3333333333333333,0.35714285714285715,,vimeo
42,4200,0.6746411483253588,0.8461538461538461,,0.7142857142857143,,0.8461538461538461,,0.42857142857142855,,,vimeo
43,4300,0.6433566433566433,,,0.5,,0.6666666666666666,,0.16666666666666666,,0.5788399999999999,vimeo
44,4400,0.6226415094339622,,0.6,0.7272727272727273,0.6666666666666666,0.5294117647058824,0.8333333333333334,,0.16666666666666666,,vimeo
45,4500,0.509090909090909,0.75,0.7692307692307693,0.7777777777777778,0.875,,0.5833333333333334,,0.4,,vimeo
46,4600,0.636986301369863,0.8,0.7692307692307693,0.75,0.6428571428571429,,0.6153846153846154,0.36363636363636365,0.18181818181818182,0.62375,vimeo
47,4700,0.6335078534031413,0.9090909090909091,,,0.8333333333333334,0.7037037037037037,0.5555555555555556,0.3,0.25,,vimeo
48,4800,0.5954198473282443,0.8,,,0.625,0.7,0.8,0.08333333333333333,,,vimeo
49,4900,0.6582278481012658,0.7272727272727273,0.9090909090909091,0.6923076923076923,,,,,,0.62375,vimeo
50,5000,0.6197183098591549,0.8,0.8181818181818182,0.9090909090909091,,,,,0.0,,vimeo
51,5100,0.636986301369863,,0.8666666666666667,0.7,0.8823529411764706,0.7272727272727273,0.6,0.7857142857142857,0.8333333333333334,1.00394,vimeo
52,5200,0.8301886792452831,,,,0.8571428571428571,0.8,0.9285714285714286,0.3333333333333333,0.4166666666666667,,vimeo
53,5300,0.696969696969697,0.8888888888888888,,,0.8,0.7777777777777778,0.8181818181818182,0.18181818181818182,,,vimeo
54,5400,0.6402439024390244,0.625,0.8,0.7142857142857143,0.7,0.75,,0.1,,1.00394,vimeo
55,5500,0.5833333333333334,0.7857142857142857,0.6923076923076923,0.9,0.6363636363636364,0.8181818181818182,,,0.14285714285714285,,vimeo
56,5600,0.6492537313432836,0.8333333333333334,0.8888888888888888,0.6666666666666666,,0.75,0.8333333333333334,,0.2,,vimeo
57,5700,0.6172839506172839,0.8181818181818182,0.8461538461538461,0.8333333333333334,,0.3333333333333333,0.7,0.09090909090909091,0.2,0.55389,vimeo
58,5800,0.6265822784810127,0.6666666666666666,0.8,0.7857142857142857,0.75,0.9,0.9166666666666666,0.2727272727272727,0.1,,vimeo
59,5900,0.6442953020134228,,0.8,0.7,0.7,0.6666666666666666,0.9090909090909091,0.2727272727272727,0.2,0.55389,vimeo
60,6000,0.6162162162162163,,0.7272727272727273,,0.8666666666666667,0.6666666666666666,0.8181818181818182,0.09090909090909091,0.1,,vimeo
61,6100,0.6482758620689655,0.9166666666666666,0.7272727272727273,,0.8461538461538461,0.7777777777777778,0.8181818181818182,0.16666666666666666,0.0,,vimeo
62,6200,0.6143790849673203,0.8,,0.8333333333333334,,0.6363636363636364,0.7777777777777778,,0.15384615384615385,0.5738500000000001,vimeo
63,6300,0.6533333333333333,,,,,,,,,,vimeo
64,6400,0.6301369863013698,,,,0.6,,,0.058823529411764705,,,vimeo
65,6500,0.62,0.55,,0.5454545454545454,,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.17647058823529413,0.5738500000000001,vimeo
66,6600,0.39361702127659576,0.9,0.45,0.7,,,,,0.38461538461538464,,vimeo
67,6700,0.6066666666666667,0.8181818181818182,0.8333333333333334,0.875,0.7272727272727273,,,,,,vimeo
68,6800,0.6595744680851063,0.8181818181818182,0.8571428571428571,0.6666666666666666,0.6,0.6875,0.7,0.15384615384615385,,0.62375,vimeo
69,6900,0.6129032258064516,0.8,,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.8333333333333334,0.2,0.21428571428571427,,vimeo
70,7000,0.6276595744680851,0.8461538461538461,,,0.9090909090909091,0.625,0.8181818181818182,0.23076923076923078,0.2,0.62375,vimeo
71,7100,0.6485148514851485,0.9090909090909091,0.6923076923076923,,,0.7272727272727273,0.8571428571428571,0.4,0.5833333333333334,,vimeo
72,7200,0.6870229007633588,0.6,0.75,0.6875,,0.9,0.8333333333333334,0.8333333333333334,0.7272727272727273,,vimeo
73,7300,0.75,,0.8571428571428571,,0.5833333333333334,,1.0,,0.5,0.55888,vimeo
74,7400,0.7681159420289855,,0.8,,,,0.8,,,,vimeo
75,7500,0.6870229007633588,0.5,,,,0.7272727272727273,,0.13333333333333333,,,vimeo
76,7600,,0.8888888888888888,,,0.7777777777777778,0.7333333333333333,,0.16666666666666666,0.21428571428571427,0.55888,vimeo
77,7700,,0.75,0.5555555555555556,0.8571428571428571,0.6,0.7692307692307693,0.9,,0.3333333333333333,,vimeo
78,7800,0.6445783132530121,0.7,0.9090909090909091,0.8518518518518519,0.7333333333333333,,0.7272727272727273,,0.25,0.7968000000000001,vimeo
79,7900,0.622093023255814,,0.8181818181818182,,0.9,,0.75,0.18181818181818182,,,vimeo
80,8000,0.6589147286821705,,0.7777777777777778,,,0.7142857142857143,,,,,vimeo
