,time[ms],pmodel
0,0,1.4689629379494784
1,100,1.4689629379494784
2,200,1.3278705921132512
3,300,1.2566382663636366
4,400,0.9834115988396391
5,500,1.001911691386364
6,600,1.2076646308247434
7,700,1.2152588745420596
8,800,1.1887019966928256
9,900,1.4191844056904093
10,1000,1.3517664911287883
11,1100,1.398452451317346
12,1200,1.5181330816598608
13,1300,1.2378035456763108
14,1400,1.274018631119017
15,1500,1.392073612994619
16,1600,1.38153502114011
17,1700,1.3901729330939583
18,1800,1.4070518931753249
19,1900,1.4088640793079628
20,2000,1.476851088785593
21,2100,1.4982118889228637
22,2200,1.5768085179327604
23,2300,1.4813336479941608
24,2400,1.317631885570707
25,2500,1.4309185977097907
26,2600,1.1524485416519643
27,2700,1.1974015395571231
28,2800,1.1735811400186482
29,2900,1.2053691154416146
30,3000,1.2502321518224493
31,3100,1.1666887023885244
32,3200,1.275201032390572
33,3300,0.9719235985313356
34,3400,0.9291645622228731
35,3500,1.0112628792213538
36,3600,1.0361298445667755
37,3700,1.0480675051633077
38,3800,0.898629661205339
39,3900,1.233573472333779
40,4000,0.9365365433478091
41,4100,0.9266588810310917
42,4200,0.9174338112533139
43,4300,1.0712150963827276
44,4400,1.111254875263855
45,4500,1.1394186904187653
46,4600,1.1170287008497137
47,4700,1.1414287862024546
48,4800,1.040491258288176
49,4900,1.0730362332979801
50,5000,1.1182050858589743
51,5100,1.208477512508547
52,5200,1.4374476050815934
53,5300,1.189524492676442
54,5400,1.1747622062765894
55,5500,1.3033496110452867
56,5600,1.0348542950611717
57,5700,1.0482446837545156
58,5800,1.1733274500503477
59,5900,1.3550011489451834
60,6000,1.1331335980145858
61,6100,1.0113547207954547
62,6200,0.898419820755983
63,6300,0.9973372468903389
64,6400,1.0752282049507373
65,6500,1.0153842746925363
66,6600,0.9485250970342574
67,6700,1.0636484374772164
68,6800,1.177649227390909
69,6900,1.194779294392191
70,7000,1.0615348373303397
71,7100,1.2461973875923338
72,7200,1.1260586144884561
73,7300,1.1256927489102795
74,7400,1.1036347848593335
75,7500,1.1227926560575758
76,7600,1.060480110454959
77,7700,1.0889477148993998
78,7800,1.0504692245158038
79,7900,1.0777152414226752
80,8000,
