,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9399141630901288,1.0,0.8666666666666667,0.9473684210526315,1.0,,0.9166666666666666,1.0,0.9375
2,200,0.8539325842696629,0.7,0.8,0.6,0.7272727272727273,,,,
3,300,0.7404580152671756,,,,,0.7692307692307693,,,
4,400,0.5021834061135371,,,,,0.4444444444444444,0.47368421052631576,1.0,0.6
5,500,0.71900826446281,0.7692307692307693,0.6363636363636364,0.6875,,0.8571428571428571,0.6666666666666666,0.36363636363636365,0.4
6,600,0.6688741721854304,0.7777777777777778,0.8461538461538461,0.8333333333333334,,0.6666666666666666,0.9,0.09090909090909091,0.3
7,700,0.6413793103448275,0.875,0.8,0.9230769230769231,0.7,0.8,0.6666666666666666,0.625,0.375
8,800,0.7638888888888888,0.8333333333333334,0.8461538461538461,0.875,0.8333333333333334,0.8333333333333334,,0.125,0.36363636363636365
9,900,0.6994535519125683,0.9090909090909091,0.9090909090909091,,0.6666666666666666,,,,
10,1000,0.8270676691729323,,0.9285714285714286,,0.8,,0.9230769230769231,,
11,1100,0.9312169312169312,,,0.9285714285714286,,0.7692307692307693,1.0,0.9230769230769231,1.0
12,1200,0.8936170212765957,0.7692307692307693,,0.9,,1.0,,0.8888888888888888,0.9166666666666666
13,1300,0.8456375838926175,0.8888888888888888,0.8333333333333334,,0.9230769230769231,0.8888888888888888,,,0.9
14,1400,0.8679245283018868,0.6470588235294118,,,,,0.5789473684210527,,
15,1500,0.6875,,,0.8333333333333334,,,0.7777777777777778,,
16,1600,0.7894736842105263,,0.8333333333333334,0.8,0.7142857142857143,0.6,,,0.9166666666666666
17,1700,0.8770949720670391,0.8571428571428571,0.8461538461538461,,0.9166666666666666,0.6363636363636364,,1.0,0.9166666666666666
18,1800,0.8907103825136612,0.8571428571428571,,,,0.7777777777777778,0.9285714285714286,1.0,1.0
19,1900,0.8823529411764706,,,0.9230769230769231,,,0.8461538461538461,,0.8333333333333334
20,2000,0.8734177215189873,,0.9230769230769231,0.9375,0.8571428571428571,,0.9230769230769231,,
21,2100,0.9339622641509434,0.9230769230769231,0.7692307692307693,,0.8461538461538461,0.8125,,0.9285714285714286,
22,2200,0.9104477611940298,,,,,,,1.0,1.0
23,2300,0.9137931034482759,,,,,,0.8461538461538461,0.8181818181818182,
24,2400,0.8571428571428571,,,,0.8,0.8666666666666667,,,
25,2500,0.6666666666666666,,,,,,,,
26,2600,0.4375,0.5238095238095238,0.5789473684210527,,,,0.47368421052631576,0.16666666666666666,
27,2700,0.7279411764705882,1.0,0.8181818181818182,0.9166666666666666,0.4117647058823529,0.5263157894736842,,0.45454545454545453,0.18181818181818182
28,2800,0.7621951219512195,0.9285714285714286,1.0,1.0,0.8333333333333334,0.7692307692307693,,,0.8125
29,2900,0.910958904109589,0.9166666666666666,0.8,0.9166666666666666,0.875,,0.9090909090909091,,0.6
30,3000,0.7905405405405406,0.9230769230769231,0.8461538461538461,0.9090909090909091,0.8333333333333334,,1.0,0.5384615384615384,0.5714285714285714
31,3100,0.808641975308642,0.75,,0.9166666666666666,0.7692307692307693,0.8461538461538461,0.7857142857142857,0.4,
32,3200,0.6685393258426966,,,,,1.0,0.6666666666666666,0.23076923076923078,
33,3300,0.6153846153846154,,0.75,,,0.5,0.7,0.2727272727272727,0.2
34,3400,0.5956284153005464,,,0.6666666666666666,0.7272727272727273,0.9090909090909091,,,0.2
35,3500,,,,0.7692307692307693,,,,,0.1
36,3600,,0.5416666666666666,0.55,0.625,,,0.5882352941176471,0.25,
37,3700,0.42443729903536975,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.43478260869565216,0.5,0.7,,
38,3800,0.656934306569343,0.75,0.7777777777777778,,0.7272727272727273,0.8,0.7777777777777778,,0.25
39,3900,0.6558441558441559,0.8,0.8333333333333334,,0.8888888888888888,0.9090909090909091,0.9,0.0,0.0
40,4000,0.6258064516129033,,,0.6666666666666666,0.7272727272727273,0.7692307692307693,,0.36363636363636365,0.18181818181818182
41,4100,0.6813186813186813,,,0.8,1.0,0.6666666666666666,,0.25,0.09090909090909091
42,4200,0.6356589147286822,0.9,0.9090909090909091,0.9090909090909091,0.625,0.8181818181818182,0.8181818181818182,0.1,0.25
43,4300,0.6758620689655173,0.7692307692307693,0.6666666666666666,0.8571428571428571,0.7777777777777778,0.8181818181818182,0.8,0.25,0.2
44,4400,0.6666666666666666,0.7692307692307693,0.8125,0.7,,0.7142857142857143,0.9,0.3,0.18181818181818182
45,4500,0.6374269005847953,0.7777777777777778,,,,0.7272727272727273,0.8571428571428571,0.2222222222222222,0.1111111111111111
46,4600,0.6121212121212121,,,,0.8333333333333334,,0.5384615384615384,,0.21428571428571427
47,4700,0.4489795918367347,,0.631578947368421,0.6875,0.5333333333333333,,,,
48,4800,0.6666666666666666,0.7272727272727273,0.8,0.8,0.7777777777777778,0.6,,0.16666666666666666,
49,4900,0.6830601092896175,0.9230769230769231,,0.75,0.875,0.7272727272727273,0.9166666666666666,0.2222222222222222,0.25
50,5000,0.8076923076923077,0.9090909090909091,,,0.875,0.8,0.8666666666666667,0.9090909090909091,1.0
51,5100,0.9548022598870056,,0.875,,,0.7777777777777778,,1.0,0.9333333333333333
52,5200,0.7795698924731183,,0.6,0.8125,,0.9333333333333333,,0.2727272727272727,0.3
53,5300,0.6495726495726496,0.875,0.8,0.75,0.8181818181818182,0.6363636363636364,0.7272727272727273,0.2222222222222222,0.2
54,5400,0.6577181208053692,0.8461538461538461,0.9,,0.9090909090909091,0.7272727272727273,0.9,0.2,
55,5500,0.6415094339622641,,0.5454545454545454,,0.8333333333333334,,0.8571428571428571,0.1111111111111111,
56,5600,0.6153846153846154,,,0.7272727272727273,0.8181818181818182,,0.8,0.16666666666666666,0.09090909090909091
57,5700,0.6488095238095238,0.7272727272727273,,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.7272727272727273,0.2222222222222222,0.2222222222222222
58,5800,0.6459627329192547,0.9166666666666666,0.7333333333333333,0.8461538461538461,0.7692307692307693,0.8,0.7,0.2222222222222222,0.18181818181818182
59,5900,0.643312101910828,0.7857142857142857,0.8,0.7692307692307693,0.7777777777777778,0.5833333333333334,0.6363636363636364,0.1111111111111111,0.2727272727272727
60,6000,0.6583850931677019,0.9166666666666666,0.8181818181818182,0.8,0.9,0.9090909090909091,0.9090909090909091,0.18181818181818182,0.09090909090909091
61,6100,0.6375,,0.875,0.7,0.8181818181818182,0.7,,0.2727272727272727,0.0
62,6200,0.625,,0.7692307692307693,0.75,0.75,0.75,,0.2,
63,6300,0.6392405063291139,0.8,0.6923076923076923,0.8571428571428571,0.7692307692307693,0.8,0.7692307692307693,,
64,6400,0.64375,0.75,0.8888888888888888,0.8333333333333334,0.8,0.9,0.9090909090909091,,0.07692307692307693
65,6500,0.61875,,,,0.5833333333333334,,,0.16666666666666666,0.2727272727272727
66,6600,0.6838235294117647,,,,,,,,
67,6700,0.5686274509803921,,0.4444444444444444,,,,,,
68,6800,0.37719298245614036,,0.8181818181818182,,,,,0.2222222222222222,0.11764705882352941
69,6900,0.5925925925925926,0.8125,0.7777777777777778,0.7692307692307693,,0.5,0.8181818181818182,0.1,0.0
70,7000,0.5967741935483871,0.8181818181818182,0.8,0.8,0.5384615384615384,0.6,0.75,0.45454545454545453,0.2
71,7100,0.7165354330708661,,,0.6363636363636364,0.6,0.7272727272727273,0.6666666666666666,0.2222222222222222,0.7272727272727273
72,7200,0.6,,,0.7777777777777778,0.6923076923076923,0.6,0.8333333333333334,0.3333333333333333,0.2222222222222222
73,7300,0.6473684210526316,0.8181818181818182,0.8518518518518519,,0.7272727272727273,0.7272727272727273,1.0,0.3,0.3076923076923077
74,7400,0.6702702702702703,0.875,0.8,,0.75,0.7272727272727273,0.75,0.16666666666666666,0.18181818181818182
75,7500,0.6108374384236454,0.7857142857142857,0.8,0.6363636363636364,0.8,0.6666666666666666,0.8181818181818182,,0.1
76,7600,0.6276595744680851,,,,0.8,,,,
77,7700,0.6153846153846154,,,,,,,0.1,
78,7800,0.5625,0.55,,0.47058823529411764,,0.6666666666666666,0.6086956521739131,,0.23529411764705882
79,7900,0.4051724137931034,0.7272727272727273,,0.75,,,0.75,,0.2
80,8000,0.6190476190476191,,0.7692307692307693,0.7272727272727273,0.36363636363636365,,,0.2727272727272727,0.0
