,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.3540800000000002,vimeo
1,100,0.9375,0.8571428571428571,0.9285714285714286,0.9375,0.9444444444444444,,,,0.9333333333333333,,vimeo
2,200,0.8802816901408451,0.8181818181818182,0.875,0.875,0.6,,,,1.0,,vimeo
3,300,0.7737226277372263,0.6363636363636364,0.8666666666666667,0.6923076923076923,0.45454545454545453,0.8,0.696969696969697,1.0,1.0,1.3540800000000002,vimeo
4,400,0.7695852534562212,0.45454545454545453,0.6666666666666666,0.8,0.7272727272727273,0.5862068965517241,0.7931034482758621,0.9,1.0,,vimeo
5,500,0.7531645569620253,,0.7,0.75,0.5,,0.75,0.9642857142857143,,,vimeo
6,600,0.6862745098039216,,,0.8333333333333334,,,,,,0.96915,vimeo
7,700,0.6737588652482269,0.8461538461538461,,,,0.9166666666666666,,,,,vimeo
8,800,0.4537037037037037,0.5625,0.625,,0.5789473684210527,,0.7222222222222222,,,0.96915,vimeo
9,900,0.625,0.8888888888888888,,0.8181818181818182,0.9090909090909091,,,,0.2,,vimeo
10,1000,0.7152777777777778,0.9166666666666666,,0.8888888888888888,,,,0.23529411764705882,0.4,,vimeo
11,1100,0.8677248677248677,,0.9230769230769231,0.9285714285714286,,,0.7692307692307693,0.36363636363636365,0.8823529411764706,1.01388,vimeo
12,1200,0.8757763975155279,,0.8461538461538461,0.7777777777777778,0.875,0.8333333333333334,0.9166666666666666,0.9285714285714286,1.0,,vimeo
13,1300,0.8248587570621468,0.7272727272727273,0.6666666666666666,0.7857142857142857,0.7692307692307693,1.0,0.9090909090909091,0.8181818181818182,,,vimeo
14,1400,0.8265895953757225,,0.9,0.8181818181818182,,0.8461538461538461,0.8461538461538461,0.9,,1.01388,vimeo
15,1500,0.8188405797101449,,,0.9090909090909091,,,,,1.0,,vimeo
16,1600,0.8648648648648649,0.9,,,0.8,,,,1.0,1.4355,vimeo
17,1700,0.8125,0.8888888888888888,0.75,,0.7777777777777778,,0.8333333333333334,0.9333333333333333,,,vimeo
18,1800,0.8125,,,0.6842105263157895,0.6666666666666666,,,,,,vimeo
19,1900,0.7397260273972602,,,,,0.7368421052631579,,,,1.4355,vimeo
20,2000,0.8153846153846154,0.8571428571428571,0.7692307692307693,,,,,,,,vimeo
21,2100,0.9401197604790419,,0.9090909090909091,0.9166666666666666,0.9166666666666666,,,,0.875,,vimeo
22,2200,0.9047619047619048,,,0.9166666666666666,,,0.9375,0.9333333333333333,0.9333333333333333,1.31936,vimeo
23,2300,0.9375,0.9285714285714286,,0.9166666666666666,,,0.8461538461538461,0.9333333333333333,,,vimeo
24,2400,0.7880434782608695,0.7272727272727273,0.7333333333333333,,0.75,1.0,,,,,vimeo
25,2500,0.72,0.8181818181818182,0.75,,0.8888888888888888,0.8181818181818182,,,0.3,1.31936,vimeo
26,2600,0.6712328767123288,0.9090909090909091,0.7272727272727273,0.9166666666666666,0.7777777777777778,0.7777777777777778,,0.4,0.18181818181818182,,vimeo
27,2700,0.6979166666666666,,0.75,0.6363636363636364,0.9,0.9090909090909091,,0.2,0.375,1.1431,vimeo
28,2800,0.821917808219178,,,,0.9,,,0.4,,,vimeo
29,2900,0.6511627906976745,0.6,,,0.5333333333333333,,,,,,vimeo
30,3000,0.5871559633027523,0.8888888888888888,0.6666666666666666,0.625,0.75,0.6363636363636364,0.6666666666666666,,0.5789473684210527,1.1431,vimeo
31,3100,0.7543859649122807,0.8571428571428571,0.6923076923076923,0.7857142857142857,0.7272727272727273,,0.9,0.625,0.6,,vimeo
32,3200,0.7172774869109948,0.9,0.9285714285714286,0.75,0.8,,0.8181818181818182,0.45454545454545453,0.2222222222222222,,vimeo
33,3300,0.6721311475409836,,0.75,,0.75,0.7647058823529411,0.75,0.3333333333333333,,0.65868,vimeo
34,3400,0.6091954022988506,,0.6428571428571429,,1.0,,0.7,0.125,,,vimeo
35,3500,0.6388888888888888,,0.8,0.7692307692307693,0.8,,0.9,0.2727272727272727,0.3333333333333333,0.65868,vimeo
