,time[ms],pmodel
0,0,1.4688167933952858
1,100,1.4688167933952858
2,200,1.5044687757873882
3,300,1.431335843997203
4,400,1.4402512777007117
5,500,1.4414926139807234
6,600,1.4111015950455101
7,700,1.2844211098615785
8,800,1.2922662170242765
9,900,1.2923004931714623
10,1000,1.4413054867009225
11,1100,1.1796248448191737
12,1200,1.0603090434266993
13,1300,1.120172342122883
14,1400,1.2462605147088253
15,1500,0.959904483263241
16,1600,1.0374929581078045
17,1700,0.9388564598625647
18,1800,1.0352876188144595
19,1900,0.9599252845365632
20,2000,1.1523824696111111
21,2100,1.1722691451864802
22,2200,1.0764559205139017
23,2300,1.140967807106986
24,2400,0.9934442040455657
25,2500,1.0593132705444765
26,2600,1.167035801711679
27,2700,1.063944111972877
28,2800,1.0780065650183692
29,2900,0.8168500596515453
30,3000,0.9643076990098757
31,3100,0.9520510056784969
32,3200,1.002774798306071
33,3300,1.0789990711102404
34,3400,1.1135322398163994
35,3500,1.151889348548485
36,3600,1.0837920297158123
37,3700,1.2263962531411172
38,3800,1.3329286304389645
39,3900,1.1490634940682671
40,4000,1.1009948627608437
41,4100,1.058466528027278
42,4200,1.04734873670396
43,4300,1.1016215890630967
44,4400,0.9721074455364055
45,4500,1.1321012084350284
46,4600,1.036534585466406
47,4700,1.0068781018606838
48,4800,1.1664868703193476
49,4900,1.0687715483263855
50,5000,0.9689925341948801
51,5100,0.821861093335413
52,5200,1.0912052436079547
53,5300,1.1170603883379862
54,5400,1.1788744315446373
55,5500,1.1892209802583396
56,5600,1.0715713041286112
57,5700,0.7869824209954086
58,5800,0.9608325943730854
59,5900,0.9254853953313222
60,6000,0.8643164931454933
61,6100,0.7404172772742812
62,6200,0.8315737855566624
63,6300,0.9011059764037004
64,6400,1.1123638007770467
65,6500,1.063239218534188
66,6600,0.9734534268898379
67,6700,0.9276472994979826
68,6800,0.9471313594839559
69,6900,0.8244611428601051
70,7000,0.7188854602384493
71,7100,0.6413610935635342
72,7200,0.7878587179661779
73,7300,1.2236848495856352
74,7400,1.1458070742141602
75,7500,1.1796173313786324
76,7600,1.053759250703545
77,7700,0.9877544439478226
78,7800,1.1984126808346547
79,7900,
80,8000,
