,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.953757225433526,0.9375,1.0,,1.0,0.9285714285714286,0.9444444444444444,1.0,0.9166666666666666
2,200,0.9685863874345549,0.7272727272727273,,,0.7,1.0,,1.0,1.0
3,300,0.7464788732394366,0.9,,0.9230769230769231,,0.6363636363636364,,1.0,0.8
4,400,0.9166666666666666,0.9375,0.875,0.6153846153846154,,0.875,0.9411764705882353,1.0,1.0
5,500,0.9337349397590361,,,1.0,,,,,
6,600,,,,,,,,,
7,700,,0.35714285714285715,0.55,,0.5789473684210527,,0.5555555555555556,0.75,0.9411764705882353
8,800,0.6180555555555556,0.8,,0.6111111111111112,,0.65,,,0.9230769230769231
9,900,0.8738738738738738,,,0.8333333333333334,,0.75,,,
10,1000,0.8666666666666667,,0.9285714285714286,,0.8666666666666667,0.8888888888888888,,0.9166666666666666,
11,1100,0.859375,0.875,0.8,,0.8461538461538461,0.8,,0.7272727272727273,0.75
12,1200,0.7307692307692307,0.8214285714285714,,0.8125,0.7272727272727273,,0.7857142857142857,,0.4166666666666667
13,1300,0.7062146892655368,0.8888888888888888,,0.9,0.8181818181818182,,0.8181818181818182,,0.4166666666666667
14,1400,0.6870229007633588,,0.7692307692307693,0.8,0.7777777777777778,0.7142857142857143,0.7,0.3076923076923077,
15,1500,0.6229508196721312,,0.7777777777777778,0.8888888888888888,0.7272727272727273,0.8333333333333334,0.8,0.2,
16,1600,0.6035502958579881,0.7272727272727273,0.6,,,0.4444444444444444,,,0.16666666666666666
17,1700,0.5751633986928104,,,,,,,,
18,1800,0.3360655737704918,,,,0.55,,0.65,0.1,
19,1900,0.6739130434782609,0.8,0.9166666666666666,,0.7272727272727273,0.8,0.8,0.36363636363636365,0.15384615384615385
20,2000,0.6358381502890174,0.7777777777777778,0.7,0.6153846153846154,,0.75,0.9090909090909091,0.3,0.23076923076923078
21,2100,0.644808743169399,0.5555555555555556,0.8,0.8181818181818182,,0.8333333333333334,0.8571428571428571,0.125,0.2
22,2200,0.6557377049180327,0.8333333333333334,0.7,0.8181818181818182,0.9166666666666666,0.8888888888888888,,0.125,0.1
23,2300,0.6506849315068494,0.8181818181818182,0.8888888888888888,0.7777777777777778,0.6923076923076923,0.7692307692307693,,0.1,0.125
24,2400,0.58,0.75,0.5833333333333334,0.8,0.5714285714285714,,0.7692307692307693,0.18181818181818182,0.0
25,2500,0.5737704918032787,0.7692307692307693,0.9,0.5555555555555556,,,0.8571428571428571,0.3333333333333333,0.2
26,2600,0.5870967741935483,,0.6666666666666666,0.6666666666666666,,0.7272727272727273,,,0.0
27,2700,0.6818181818181818,,,0.9090909090909091,,,,,
28,2800,,0.47368421052631576,,,,,,,
29,2900,,,0.3684210526315789,,0.6190476190476191,0.5,,,0.36363636363636365
30,3000,0.5942857142857143,,0.75,0.5,0.5454545454545454,0.6923076923076923,0.7272727272727273,0.3333333333333333,0.0
31,3100,0.5714285714285714,0.6153846153846154,0.8461538461538461,0.6428571428571429,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.2,
32,3200,0.6168831168831169,0.8181818181818182,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.2727272727272727,
33,3300,0.6390532544378699,0.8823529411764706,,0.6363636363636364,0.6666666666666666,0.8,0.7857142857142857,0.25,0.15384615384615385
34,3400,0.6256983240223464,,,,0.8333333333333334,,0.7272727272727273,0.25,0.21428571428571427
35,3500,0.6506849315068494,,0.75,,0.7,,,0.0,
36,3600,0.6258503401360545,0.9090909090909091,0.6,0.7419354838709677,0.75,0.7692307692307693,,0.2222222222222222,
37,3700,0.6193548387096774,,0.9,0.84,,0.6363636363636364,0.8461538461538461,,0.08333333333333333
38,3800,0.6078431372549019,,,,,,,,
39,3900,0.6271186440677966,0.47619047619047616,,,0.5625,,,0.15,
40,4000,0.3588039867109635,0.5454545454545454,0.23529411764705882,,0.6,0.3684210526315789,0.5555555555555556,0.25,0.15384615384615385
41,4100,0.6068965517241379,0.8,0.6153846153846154,0.48,0.8333333333333334,0.8181818181818182,0.7272727272727273,0.5,
42,4200,0.6280487804878049,0.8888888888888888,0.75,0.7272727272727273,0.8181818181818182,0.7,0.8571428571428571,0.1,
43,4300,0.6554054054054054,0.7777777777777778,0.7692307692307693,0.6,0.625,0.8,0.8181818181818182,0.4,0.2727272727272727
