,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9176470588235294,,0.9090909090909091,,0.9375,0.9333333333333333,0.8235294117647058,0.9230769230769231,1.0
2,200,0.8918918918918919,,1.0,,,1.0,0.8333333333333334,,1.0
3,300,0.851063829787234,0.7692307692307693,0.5,0.8333333333333334,,1.0,,,
4,400,0.8360655737704918,0.8888888888888888,,0.8333333333333334,0.8235294117647058,,,0.9333333333333333,
5,500,0.9137931034482759,,,0.9090909090909091,1.0,,0.9375,0.9333333333333333,1.0
6,600,0.90625,,0.8947368421052632,,,0.9230769230769231,,,0.8461538461538461
7,700,0.8873239436619719,0.8571428571428571,0.9166666666666666,,,0.7,,,
8,800,0.8484848484848485,0.7272727272727273,0.7777777777777778,0.9166666666666666,0.9090909090909091,,0.8571428571428571,1.0,
9,900,0.8732394366197183,0.8,,0.9,0.9,,,0.8461538461538461,0.9333333333333333
10,1000,0.8461538461538461,,,0.75,0.8181818181818182,,,,0.9
11,1100,0.8947368421052632,,0.8571428571428571,0.9090909090909091,,,1.0,,0.7272727272727273
12,1200,0.7804878048780488,0.7647058823529411,0.8461538461538461,,,0.875,0.7272727272727273,0.5714285714285714,0.4444444444444444
13,1300,0.7241379310344828,0.8181818181818182,,,0.8333333333333334,0.7272727272727273,0.8181818181818182,0.4666666666666667,0.5555555555555556
14,1400,0.6837606837606838,0.75,,0.8571428571428571,0.75,0.6875,0.9,,0.3076923076923077
15,1500,0.6521739130434783,,0.8666666666666667,0.7857142857142857,,,,,
16,1600,0.36936936936936937,,,,,,,,
17,1700,0.5263157894736842,,,,0.5454545454545454,0.8461538461538461,0.5,,0.3076923076923077
18,1800,0.6226415094339622,,0.75,0.75,0.875,0.7,0.7692307692307693,0.06666666666666667,0.0
19,1900,0.6190476190476191,0.7272727272727273,0.7,,0.8333333333333334,,,,
20,2000,0.6387096774193548,0.7,0.8,,0.7272727272727273,,,,
21,2100,0.5978260869565217,0.8181818181818182,0.8,0.9,0.6923076923076923,0.7272727272727273,0.8,0.23076923076923078,0.3076923076923077
22,2200,0.5974842767295597,0.6428571428571429,0.75,0.6666666666666666,,0.5384615384615384,0.7647058823529411,0.3333333333333333,0.2222222222222222
23,2300,0.5763888888888888,,,0.4166666666666667,,0.8333333333333334,0.6363636363636364,0.2,0.08333333333333333
24,2400,0.615,,,,0.8333333333333334,0.6666666666666666,,,0.2
25,2500,0.5483870967741935,0.6666666666666666,0.8461538461538461,,,,,,
26,2600,,,,,,,,,
27,2700,,,,,0.5882352941176471,0.6363636363636364,0.6521739130434783,,0.05555555555555555
28,2800,0.61,0.3684210526315789,0.45,0.42105263157894735,0.5454545454545454,0.3,0.6923076923076923,0.2857142857142857,0.09090909090909091
29,2900,0.5454545454545454,,0.75,0.7,0.8461538461538461,0.8181818181818182,0.6666666666666666,0.2,0.07692307692307693
30,3000,0.6296296296296297,,0.75,0.8333333333333334,0.75,0.9,0.8333333333333334,0.08333333333333333,
31,3100,0.6608187134502924,0.8461538461538461,0.7777777777777778,0.7692307692307693,0.8,,,0.2,
32,3200,0.6717557251908397,0.9230769230769231,0.8181818181818182,0.7777777777777778,0.8888888888888888,,,0.18181818181818182,0.16666666666666666
33,3300,0.6097560975609756,0.7692307692307693,0.8181818181818182,0.8461538461538461,0.8,0.7741935483870968,0.7692307692307693,0.1,0.2
34,3400,0.6292682926829268,0.75,0.75,,,,0.75,0.2,0.18181818181818182
35,3500,0.6358381502890174,,0.8888888888888888,,,,0.8333333333333334,,0.25
36,3600,,,,0.8181818181818182,0.75,,0.75,,
37,3700,,0.8181818181818182,,,,,,0.21052631578947367,
38,3800,0.42857142857142855,,,,,0.65,,0.25,0.3333333333333333
39,3900,0.605,,0.5454545454545454,0.7272727272727273,,0.6666666666666666,0.8181818181818182,,0.3
40,4000,0.6325301204819277,0.75,0.8,0.7692307692307693,,0.8888888888888888,0.8888888888888888,,0.1
41,4100,0.6143790849673203,0.7692307692307693,0.6363636363636364,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.7692307692307693,,0.1111111111111111
42,4200,0.6161137440758294,0.7777777777777778,,0.7,0.6666666666666666,0.6923076923076923,0.8,,0.16666666666666666
43,4300,0.6111111111111112,0.9,,0.8,0.8,0.8,,0.2,0.36363636363636365
44,4400,0.6834532374100719,,0.7272727272727273,0.6666666666666666,0.75,0.9,,0.18181818181818182,0.25
45,4500,0.6699507389162561,,0.8,0.8,0.8,,,0.3076923076923077,0.18181818181818182
46,4600,0.6549295774647887,0.8571428571428571,0.8461538461538461,0.8333333333333334,0.8333333333333334,,,0.2222222222222222,0.25
47,4700,0.5844155844155844,0.7777777777777778,0.8,,0.6666666666666666,0.5384615384615384,0.75,0.14285714285714285,0.18181818181818182
48,4800,0.5633802816901409,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,0.8888888888888888,,
49,4900,0.6234567901234568,0.9,0.7272727272727273,0.5833333333333334,0.7777777777777778,0.8333333333333334,0.75,,
50,5000,0.6337209302325582,0.8461538461538461,0.8461538461538461,0.76,0.8333333333333334,0.75,0.8888888888888888,0.16666666666666666,0.18181818181818182
51,5100,0.6290322580645161,0.7,0.8,0.76,,,0.8,0.2,0.09090909090909091
52,5200,0.56875,,0.8181818181818182,,,,0.7272727272727273,0.25,0.25
53,5300,0.6102941176470589,,0.8888888888888888,,0.6363636363636364,0.6666666666666666,0.75,0.1,0.1
54,5400,0.5955882352941176,0.7857142857142857,0.7272727272727273,0.8,0.75,0.8333333333333334,,0.15384615384615385,0.21428571428571427
55,5500,0.6308724832214765,0.9,0.7,0.7857142857142857,0.8181818181818182,0.6666666666666666,,,0.09090909090909091
56,5600,0.583756345177665,0.8888888888888888,0.8,0.5454545454545454,0.6666666666666666,0.75,0.7692307692307693,,0.25
57,5700,0.5655737704918032,0.7692307692307693,,0.7272727272727273,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.23076923076923078,
58,5800,0.5344827586206896,0.6428571428571429,,,,0.625,0.6923076923076923,0.08333333333333333,
59,5900,0.5792682926829268,,0.6666666666666666,,,0.8181818181818182,0.7777777777777778,0.2,0.0
60,6000,0.6079545454545454,,0.6666666666666666,0.7692307692307693,0.6363636363636364,,,,0.18181818181818182
61,6100,0.6688311688311688,0.9090909090909091,,0.8181818181818182,0.9166666666666666,,,,0.125
62,6200,0.5829145728643216,0.8181818181818182,,0.6666666666666666,0.7272727272727273,0.5,0.75,0.2727272727272727,0.08333333333333333
63,6300,0.5971223021582733,0.7272727272727273,0.7692307692307693,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.6,0.25,0.25
64,6400,0.6174496644295302,0.9166666666666666,0.6875,0.8,0.6,0.5454545454545454,0.7692307692307693,0.1,0.14285714285714285
65,6500,0.6235294117647059,0.8181818181818182,0.9230769230769231,0.6666666666666666,0.8181818181818182,0.8571428571428571,0.9090909090909091,0.25,0.38461538461538464
66,6600,0.631578947368421,0.75,,,0.75,0.7777777777777778,,0.25,
67,6700,0.6226415094339622,,,,,,,,
68,6800,,,0.8461538461538461,0.6,,,0.5789473684210527,,
69,6900,,0.5789473684210527,,,0.6,0.7777777777777778,0.7692307692307693,0.08333333333333333,
70,7000,0.59,0.9,,,0.7,0.6428571428571429,0.8181818181818182,0.2,0.15384615384615385
71,7100,0.632,,0.6363636363636364,0.8333333333333334,0.75,,,0.3333333333333333,0.3
72,7200,0.6118421052631579,,0.6,0.75,0.5454545454545454,,,0.2,0.18181818181818182
73,7300,0.5900621118012422,0.8333333333333334,0.8461538461538461,0.7,0.7,0.7,0.7272727272727273,0.4166666666666667,0.16666666666666666
74,7400,0.5976331360946746,0.6923076923076923,,0.6153846153846154,0.7,0.7,0.8571428571428571,0.1111111111111111,0.09090909090909091
75,7500,0.6375,0.8181818181818182,,,,0.8181818181818182,0.8333333333333334,,0.15384615384615385
76,7600,0.54375,0.6,0.6923076923076923,,,0.7,,,
77,7700,0.5529411764705883,0.6428571428571429,0.7692307692307693,0.875,,,,,
78,7800,0.5925925925925926,,,,,,,,
79,7900,0.3275862068965517,,,,0.5555555555555556,0.4782608695652174,,0.05263157894736842,
80,8000,0.6666666666666666,0.5882352941176471,0.47058823529411764,0.4444444444444444,0.8,,,0.2727272727272727,0.15384615384615385
