,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.4296999999999995,stackoverflow
1,100,0.9361702127659575,0.9285714285714286,1.0,1.0,0.9333333333333333,0.8222222222222222,1.0,0.9333333333333333,0.9230769230769231,,stackoverflow
2,200,0.8928571428571429,0.6923076923076923,0.7777777777777778,1.0,0.9166666666666666,,0.75,0.9285714285714286,1.0,1.4296999999999995,stackoverflow
3,300,0.888235294117647,0.9166666666666666,1.0,0.7272727272727273,,,,1.0,,,stackoverflow
4,400,0.8835616438356164,,,,,0.9166666666666666,,,,,stackoverflow
5,500,0.9375,,,,0.9,1.0,1.0,,1.0,1.4326,stackoverflow
6,600,0.9696969696969697,0.875,0.9333333333333333,1.0,0.9333333333333333,,0.9285714285714286,1.0,1.0,,stackoverflow
7,700,0.9615384615384616,,1.0,,1.0,,,0.9090909090909091,,,stackoverflow
8,800,0.9061032863849765,,,,0.7777777777777778,0.9230769230769231,,,,1.4326,stackoverflow
9,900,0.8881118881118881,0.8571428571428571,,,,0.9090909090909091,0.8461538461538461,,1.0,,stackoverflow
10,1000,0.9166666666666666,0.9,0.9285714285714286,,,0.7692307692307693,0.9090909090909091,0.7692307692307693,0.8,,stackoverflow
11,1100,0.8588235294117647,0.9090909090909091,0.9090909090909091,,0.9230769230769231,0.9,0.9230769230769231,0.5384615384615384,0.36363636363636365,0.9969600000000001,stackoverflow
12,1200,0.7888888888888889,0.8333333333333334,0.5555555555555556,,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.38461538461538464,0.375,,stackoverflow
13,1300,0.7666666666666667,0.8888888888888888,0.9,0.9090909090909091,0.75,0.75,,0.1111111111111111,0.2,0.9969600000000001,stackoverflow
14,1400,0.6610169491525424,0.8181818181818182,0.7272727272727273,0.75,0.9090909090909091,0.5,,0.18181818181818182,0.2727272727272727,,stackoverflow
15,1500,0.631578947368421,0.7777777777777778,0.8,0.7272727272727273,0.625,,0.9090909090909091,,0.07692307692307693,,stackoverflow
16,1600,0.6263736263736264,0.8333333333333334,,0.9285714285714286,0.8,,0.6923076923076923,,,0.5428200000000001,stackoverflow
17,1700,0.6125,0.6666666666666666,,,,0.8461538461538461,0.8,0.23076923076923078,,,stackoverflow
18,1800,0.5949367088607594,,0.6153846153846154,,,0.6923076923076923,0.9,0.25,0.15384615384615385,,stackoverflow
19,1900,0.6122448979591837,,0.9285714285714286,0.6363636363636364,0.5714285714285714,0.6923076923076923,0.8461538461538461,,0.2,0.5428200000000001,stackoverflow
20,2000,0.5882352941176471,0.8,0.6153846153846154,0.7142857142857143,0.6666666666666666,0.75,0.6666666666666666,,0.16666666666666666,,stackoverflow
21,2100,0.5833333333333334,0.8333333333333334,0.8,0.8,0.6666666666666666,0.6666666666666666,,0.25,0.1,0.71712,stackoverflow
