,time[ms],pmodel
0,0,1.5445335707356325
1,100,1.5445335707356325
2,200,1.4414814597399803
3,300,1.4850565732322853
4,400,1.4556533501732845
5,500,1.4813907929202128
6,600,1.4009858491944445
7,700,1.391292638911422
8,800,1.29249478296465
9,900,1.3058698997818792
10,1000,1.3058698997818792
11,1100,1.3320731440505051
12,1200,1.2851961149458875
13,1300,1.24307146576112
14,1400,1.1528059221481812
15,1500,1.1327276225799845
16,1600,0.9543394467345697
17,1700,0.9457318579528933
18,1800,1.0936484940864593
19,1900,0.8983225710178097
20,2000,0.8843427497374862
21,2100,0.7925063499524766
22,2200,1.1418449587801223
23,2300,1.1551723082930772
24,2400,1.100984219323272
25,2500,1.065794566681331
26,2600,0.9792767263613055
27,2700,1.0331932017489693
28,2800,1.0841167691511786
29,2900,1.0547705639621245
30,3000,0.9238046523494868
31,3100,0.9369019091550423
32,3200,0.9749366188513985
33,3300,0.9817796954038459
34,3400,1.0095180879688055
35,3500,1.0152426192626263
36,3600,0.9033916079188661
37,3700,0.9142655165299228
38,3800,0.879040651516785
39,3900,1.2391821013142623
40,4000,0.9224539311276048
41,4100,0.9539604632346029
42,4200,0.858909442067645
43,4300,1.1136552268698892
44,4400,0.9695998640400841
45,4500,1.041279809577662
46,4600,1.054396993062582
47,4700,1.1013024629616432
48,4800,1.056028312119634
49,4900,0.8974488733484848
50,5000,1.079345877026479
51,5100,1.1654772410978627
52,5200,1.0298942631743122
53,5300,0.97459442697378
54,5400,1.0417414643541765
55,5500,1.1544926003731066
56,5600,1.030974352062283
57,5700,0.9574195865945111
58,5800,1.0931135781849814
59,5900,1.0897019299930255
60,6000,1.0958828877417028
61,6100,1.0819410205272724
62,6200,0.936206859395876
63,6300,1.0732095012855418
64,6400,1.0905428459727995
65,6500,1.1569737914504663
66,6600,1.0997033802361735
67,6700,1.0475342208784224
68,6800,1.2000443799716982
69,6900,1.17972704949243
70,7000,1.2466961252267312
71,7100,1.180094851064628
72,7200,1.1116580510711511
73,7300,1.0510343735601966
74,7400,0.9326986612051705
75,7500,0.9835449547729825
76,7600,0.9860518199810463
77,7700,0.9126370757257188
78,7800,1.0518125229148039
79,7900,
80,8000,
