,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9194630872483222,,,,0.8666666666666667,,,0.9411764705882353,1.0
2,200,0.896774193548387,,,,0.9166666666666666,,,,1.0
3,300,0.8764044943820225,0.9,0.75,0.8333333333333334,,0.8,0.8333333333333334,,
4,400,0.9548022598870056,,1.0,0.8181818181818182,,1.0,,1.0,
5,500,0.9661016949152542,,,,0.9285714285714286,1.0,,1.0,1.0
6,600,0.9302325581395349,1.0,,,0.8333333333333334,0.875,0.9333333333333333,0.8,1.0
7,700,0.8289473684210527,0.7857142857142857,0.9333333333333333,0.9333333333333333,,0.9090909090909091,0.8461538461538461,,
8,800,0.8431372549019608,0.8181818181818182,0.7,0.875,,,0.7272727272727273,,
9,900,0.9090909090909091,,0.7692307692307693,0.9166666666666666,0.8333333333333334,,1.0,0.9285714285714286,1.0
10,1000,0.8523206751054853,,0.8,,0.8461538461538461,0.8461538461538461,0.8,0.8125,0.8461538461538461
11,1100,0.7976878612716763,0.9166666666666666,0.8461538461538461,,,0.8181818181818182,,,0.25
12,1200,0.723404255319149,0.8333333333333334,,0.9411764705882353,,0.7,,,
13,1300,0.689873417721519,1.0,,0.7272727272727273,0.8,0.9,0.7777777777777778,0.18181818181818182,
14,1400,0.651685393258427,0.8,0.75,0.75,0.7272727272727273,0.8,0.6923076923076923,0.1,0.16666666666666666
15,1500,0.6272189349112426,0.7777777777777778,0.8461538461538461,0.6666666666666666,0.75,0.75,0.9166666666666666,0.23076923076923078,0.3333333333333333
16,1600,0.6577181208053692,0.8461538461538461,0.8,0.6666666666666666,0.75,,0.8,0.18181818181818182,0.15384615384615385
17,1700,0.5858585858585859,0.9,0.8461538461538461,,,,,,0.07692307692307693
18,1800,0.5985915492957746,0.6363636363636364,0.8,,,0.6363636363636364,,,0.3333333333333333
19,1900,0.6496350364963503,0.9166666666666666,0.8,0.6363636363636364,,0.8,0.9090909090909091,0.09090909090909091,
20,2000,0.635036496350365,,,0.8,,0.75,0.8,0.3333333333333333,
21,2100,0.6351351351351351,,,0.8461538461538461,0.6363636363636364,,0.8,0.2727272727272727,0.0
22,2200,0.5891089108910891,0.8333333333333334,0.6923076923076923,0.6666666666666666,0.8333333333333334,,0.7272727272727273,,0.09090909090909091
23,2300,0.6589595375722543,0.7777777777777778,0.75,0.8888888888888888,0.8,0.8,0.8333333333333334,,0.3333333333333333
24,2400,0.6296296296296297,0.8,0.8888888888888888,0.6153846153846154,0.9,0.6666666666666666,0.9166666666666666,0.21428571428571427,0.1
25,2500,0.644927536231884,0.8181818181818182,0.6363636363636364,0.6,,0.8888888888888888,0.8888888888888888,0.19230769230769232,0.1
26,2600,0.6416184971098265,0.8333333333333334,0.7777777777777778,,,0.7333333333333333,0.8,,
27,2700,0.5734265734265734,0.7692307692307693,0.75,,0.7272727272727273,0.8,,,
28,2800,0.6103896103896104,,0.75,0.6666666666666666,0.6,,,0.07692307692307693,0.23076923076923078
29,2900,0.5901639344262295,,0.7,0.7333333333333333,0.9,,0.7692307692307693,0.26666666666666666,0.08333333333333333
30,3000,0.5957446808510638,0.8333333333333334,0.8333333333333334,0.6,0.6153846153846154,0.6428571428571429,0.8,,
31,3100,0.6326530612244898,0.8461538461538461,0.6666666666666666,,0.6363636363636364,0.5833333333333334,0.8461538461538461,,
32,3200,0.5483870967741935,0.8666666666666667,0.6666666666666666,,,0.6153846153846154,0.6363636363636364,,0.26666666666666666
33,3300,0.6138613861386139,0.7272727272727273,,0.75,,,,,0.23076923076923078
34,3400,0.6075949367088608,,,0.6923076923076923,0.8125,,,0.09090909090909091,0.1
35,3500,0.6148648648648649,,0.7,0.7333333333333333,0.75,0.5555555555555556,0.7272727272727273,0.09090909090909091,0.09090909090909091
36,3600,0.6139240506329114,0.8461538461538461,0.8,,0.8181818181818182,0.75,0.9,0.3,0.18181818181818182
37,3700,0.6271186440677966,0.8181818181818182,0.6666666666666666,,,,0.8333333333333334,,
38,3800,0.582089552238806,,,,,,1.0,,
39,3900,,,,,,,,,
40,4000,,,,,,,,,
41,4100,,,,,,,,,
42,4200,,,,,,,,,
43,4300,,,,,,,,,
44,4400,,,,,,,,,
45,4500,,,,,,,,,
46,4600,,,,,,,,,
47,4700,,,,,,,,,
48,4800,,,,,0.9285714285714286,0.11214953271028037,,0.056074766355140186,
49,4900,0.625,0.1559633027522936,0.09259259259259259,0.09345794392523364,0.7777777777777778,0.7692307692307693,,0.09090909090909091,0.08333333333333333
50,5000,0.6158940397350994,0.8,0.75,0.7777777777777778,,0.6428571428571429,0.7692307692307693,0.14285714285714285,0.15384615384615385
51,5100,0.5824175824175825,0.8666666666666667,0.6363636363636364,0.7857142857142857,,,0.8,,0.09090909090909091
52,5200,0.5675675675675675,,,,0.6666666666666666,,0.8,,0.0
53,5300,0.6445783132530121,,,,0.7,0.75,0.7692307692307693,0.18181818181818182,
54,5400,0.6172839506172839,0.8888888888888888,0.9090909090909091,0.8,0.7142857142857143,0.6,,0.3333333333333333,
55,5500,0.5649717514124294,0.75,0.8333333333333334,0.6666666666666666,0.7272727272727273,0.6153846153846154,,0.3076923076923077,0.08333333333333333
56,5600,0.6241610738255033,0.6666666666666666,0.8181818181818182,0.7857142857142857,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.2857142857142857
57,5700,0.5915492957746479,0.7777777777777778,0.6923076923076923,0.8333333333333334,,0.75,0.8333333333333334,,0.2
58,5800,0.589041095890411,0.7692307692307693,,,,0.75,0.6363636363636364,,0.2727272727272727
59,5900,0.609271523178808,0.6666666666666666,,,0.6923076923076923,0.6363636363636364,0.6363636363636364,0.16666666666666666,0.09090909090909091
60,6000,0.6328502415458938,0.9,,0.8,0.6363636363636364,0.75,0.7777777777777778,0.1111111111111111,
61,6100,0.6741573033707865,0.8,,0.7857142857142857,0.6363636363636364,0.8571428571428571,0.8888888888888888,0.46153846153846156,
62,6200,0.6014492753623188,,0.8181818181818182,0.8333333333333334,,0.7777777777777778,0.8,0.1,0.16666666666666666
63,6300,0.6462585034013606,,0.8181818181818182,0.7692307692307693,,0.6,0.7777777777777778,0.1111111111111111,0.2727272727272727
64,6400,0.7185185185185186,0.8181818181818182,1.0,0.9166666666666666,0.8333333333333334,0.75,0.8181818181818182,0.3,0.3
65,6500,0.6178343949044586,0.75,0.75,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.09090909090909091
66,6600,0.6195652173913043,0.9,0.9090909090909091,0.9,0.6,,0.8888888888888888,0.16666666666666666,0.0
67,6700,0.6258064516129033,0.8333333333333334,,,0.7,,,,
68,6800,0.5471698113207547,0.6363636363636364,,,,0.5,,,
69,6900,0.44878048780487806,,0.38461538461538464,0.5714285714285714,,,0.75,0.21052631578947367,0.2222222222222222
70,7000,0.5263157894736842,,0.6666666666666666,,0.6666666666666666,,0.7692307692307693,0.18181818181818182,0.0
71,7100,0.6214689265536724,0.7692307692307693,0.8333333333333334,,0.6666666666666666,0.7692307692307693,0.8,0.23076923076923078,0.3
72,7200,0.631578947368421,0.7,0.6666666666666666,,,0.8181818181818182,0.8181818181818182,,0.1111111111111111
73,7300,0.6344827586206897,0.7272727272727273,0.8,,,0.8181818181818182,0.7777777777777778,,0.18181818181818182
74,7400,0.6299212598425197,0.8333333333333334,0.7,0.7777777777777778,0.7,0.8461538461538461,,0.18181818181818182,0.18181818181818182
75,7500,0.6012658227848101,0.8333333333333334,0.9,0.8181818181818182,0.75,0.7777777777777778,,0.1,0.16666666666666666
76,7600,0.6551724137931034,,,0.6666666666666666,0.7,0.5,0.9,0.2727272727272727,0.0
77,7700,0.6057142857142858,,,0.7575757575757576,0.6923076923076923,,0.6666666666666666,0.25,
78,7800,0.6121212121212121,0.9090909090909091,0.7857142857142857,,,,,,
79,7900,0.36,0.5263157894736842,,,,0.47368421052631576,,,0.2
80,8000,0.6285714285714286,,,0.5,0.8,,0.5882352941176471,0.2727272727272727,
