,time,VSZ,RSS
0,20:09:23:133617,,
1,20:09:23:302958,0.00013814787901567094,-0.0006146796680729372
2,20:09:23:386693,0.0,0.0
3,20:09:23:494707,0.0,0.0
4,20:09:23:665102,0.0,0.0
5,20:09:23:819676,0.0,0.0
6,20:09:23:922775,0.0,0.0
7,20:09:24:064891,0.0,0.0
8,20:09:24:188936,0.0,0.0
9,20:09:24:340882,-8.840242996177583e-05,0.0001118286784644873
10,20:09:24:492618,0.0,0.0
11,20:09:24:638800,-0.0037353328783888973,-0.03757023453442543
12,20:09:24:769553,0.0,0.0
13,20:09:24:935655,0.007132616189263974,-0.02669261378489063
14,20:09:25:027733,0.004992166181584823,0.0010743061772604534
15,20:09:25:159577,0.015400759489509142,0.011387348715196977
16,20:09:25:301736,-0.008418712206862855,-0.0025642537137468002
17,20:09:25:438973,0.0001523880016218726,0.0007091989007417254
18,20:09:25:586372,-5.441599394895302e-05,-5.905802450911768e-05
19,20:09:25:725239,-0.0023590617083742993,-0.019844668221953188
20,20:09:25:866776,0.0002018262548684202,0.0005724443373202881
21,20:09:26:017561,0.0,0.0
22,20:09:26:175710,0.0,0.0
23,20:09:26:325097,0.0,0.0
24,20:09:26:472640,0.0,0.0
25,20:09:26:619855,0.0,0.0
26,20:09:26:785881,0.0,0.0
27,20:09:26:928207,0.0,0.0
28,20:09:27:073361,0.0,-0.0004516711833785214
29,20:09:27:222828,0.0,0.0
30,20:09:27:381674,0.0,0.0
31,20:09:27:540176,0.0,0.0
32,20:09:27:690086,-0.0015270256267622129,-0.005784003615002309
33,20:09:27:834995,-1.365500893035776e-05,-3.0300275732475512e-05
34,20:09:27:931396,-8.73932505099928e-05,-6.060238773408777e-05
35,20:09:28:076552,0.0,0.0
36,20:09:28:219408,0.0,0.0
37,20:09:28:365340,0.0,0.0
38,20:09:28:512632,0.0,0.0
39,20:09:28:662645,0.0,0.0
40,20:09:28:816047,0.0,0.0
41,20:09:28:967979,0.0,0.0
42,20:09:29:131383,0.0,0.0
43,20:09:29:279802,0.0,0.0
44,20:09:29:426881,0.0,0.0
45,20:09:29:573538,0.0,0.0
46,20:09:29:720453,0.0,0.0
47,20:09:29:865261,0.0,0.0
48,20:09:30:013124,0.0,0.0
49,20:09:30:164337,0.0,0.0
50,20:09:30:316813,0.0,0.0
51,20:09:30:471136,0.0,0.0
52,20:09:30:624822,-0.0052713661032041115,-0.0026060606060606117
53,20:09:30:770189,0.0,0.0
54,20:09:30:919090,0.0,0.0
55,20:09:31:066512,0.0,0.0
56,20:09:31:209156,0.0,0.0
57,20:09:31:361114,0.0,0.0
58,20:09:31:520638,0.0,0.0
59,20:09:31:675810,0.0,0.0
60,20:09:31:819998,0.0,0.0
61,20:09:31:977283,0.0,0.0
62,20:09:32:125334,0.0,0.0
63,20:09:32:266056,0.0,0.0
64,20:09:32:417898,0.0,0.0
65,20:09:32:569899,0.0,0.0
66,20:09:32:710668,0.0,0.0
67,20:09:32:861878,0.0,0.0
