,time,VSZ,RSS
0,20:06:51:872564,,
1,20:06:51:964846,0.00023220905449439222,0.0018856430042644146
2,20:06:52:121488,0.0,0.0017083622886262528
3,20:06:52:214681,0.0,0.0
4,20:06:52:316343,0.0,0.0
5,20:06:52:455023,0.0,0.0
6,20:06:52:550630,0.0,0.0
7,20:06:52:683975,0.0,0.0
8,20:06:52:836143,0.0,0.0
9,20:06:52:975952,-8.844005560670887e-05,0.00037577684636502795
10,20:06:53:116517,0.0,0.0
11,20:06:53:242477,-0.003692698904075531,-0.038372630605640334
12,20:06:53:380443,-0.0024302347839837424,-0.006069711538461586
13,20:06:53:516707,0.0,0.0
14,20:06:53:686187,0.014616931278731204,-0.014964629058588752
15,20:06:53:841921,0.011818911903606732,0.011785286806003104
16,20:06:53:972702,-0.0056345506310425675,-0.0018503351836685056
17,20:06:54:119834,0.00015528331031333664,0.0008812982434813765
18,20:06:54:222172,0.0,0.003977531501442311
19,20:06:54:310530,-0.0004712252947201012,-0.004294441420189976
20,20:06:54:439949,0.0,0.0
21,20:06:54:583298,0.0,0.0
22,20:06:54:722384,0.0,0.0
23,20:06:54:861568,0.0,0.0
24,20:06:54:988824,0.0,0.0
25,20:06:55:133563,0.0,0.0
26,20:06:55:268195,-0.001482470602662489,-0.0054367634552302535
27,20:06:55:408870,0.0,0.0
28,20:06:55:551606,0.0,0.0
29,20:06:55:703360,0.0,0.0
30,20:06:55:841405,0.0,-0.0007940143533363697
31,20:06:55:991608,0.0,0.0
32,20:06:56:140038,0.0,0.0
33,20:06:56:293988,0.0,0.0
34,20:06:56:460759,-1.6375054242345755e-05,-3.056328127393204e-05
35,20:06:56:618868,0.0,0.0
36,20:06:56:775791,0.0,0.0
37,20:06:56:889026,0.0,0.0
38,20:06:57:030944,0.0,0.0
39,20:06:57:176447,0.0,0.0
40,20:06:57:336130,0.0,0.0
41,20:06:57:491706,0.0,0.0
42,20:06:57:629145,0.0,0.0
43,20:06:57:777685,0.0,0.0
44,20:06:57:931212,0.0,0.0
45,20:06:58:082917,0.0,0.0
46,20:06:58:227036,0.0,0.0
47,20:06:58:369467,0.0,0.0
48,20:06:58:516231,0.0,0.0
49,20:06:58:666374,0.0,0.0
50,20:06:58:815914,0.0,0.0
51,20:06:58:968275,0.0,0.0
52,20:06:59:118490,0.0,0.0
53,20:06:59:263207,-0.00526739536851295,-0.0004890274466654576
54,20:06:59:414149,0.0,0.0
55,20:06:59:572055,0.0,0.0
56,20:06:59:729423,0.0,0.0
57,20:06:59:878084,0.0,0.0
58,20:07:00:026435,0.0,0.0
59,20:07:00:175655,0.0,0.0
60,20:07:00:316127,0.0,0.0
61,20:07:00:456696,0.0,0.0
62,20:07:00:591700,0.0,0.0
63,20:07:00:740687,0.0,0.0
64,20:07:00:888718,0.0,0.0
65,20:07:01:029356,0.0,0.0
66,20:07:01:181616,0.0,0.0
67,20:07:01:328378,0.0,0.0
68,20:07:01:473512,0.0,0.0
69,20:07:01:614715,0.0,0.0
