,time,VSZ,RSS
0,20:00:48:941580,,
1,20:00:49:096204,0.00025366466165888113,0.0020231573705178363
2,20:00:49:199909,0.0,0.0
3,20:00:49:289250,0.0,0.0
4,20:00:49:376093,0.0,0.0
5,20:00:49:463757,0.0,0.0
6,20:00:49:593313,0.0,0.0
7,20:00:49:693321,0.0,0.0
8,20:00:49:825959,0.0,-0.00046593980057774154
9,20:00:49:971553,0.0,-0.021318913543414753
10,20:00:50:104770,-0.00010144013288659881,-6.350819255684925e-05
11,20:00:50:188495,0.0,0.0
12,20:00:50:331716,0.0,0.0
13,20:00:50:488828,0.000323373226599033,0.0026357573832962444
14,20:00:50:580339,-0.002218510618742564,-0.021949133753523586
15,20:00:50:718037,-0.0018899268487136966,-0.0206930051813472
16,20:00:50:879197,0.00816912345018972,0.003703581230779296
17,20:00:51:034339,0.019214075802006958,0.013573617105393287
18,20:00:51:151048,-0.0032085627744776746,0.0012351698358523677
19,20:00:51:286847,-0.0030324685412459473,-0.0015582897769698123
20,20:00:51:420445,-1.8698928551441618e-05,0.0007803609169241277
21,20:00:51:537725,-3.116546367976092e-06,6.497936905036639e-05
22,20:00:51:675824,0.0,0.0
23,20:00:51:810628,0.0,0.0
24,20:00:51:949982,0.0,0.0
25,20:00:52:090367,0.0,0.0
26,20:00:52:224031,0.0,0.0
27,20:00:52:375880,0.0,0.0
28,20:00:52:526158,0.0,0.0
29,20:00:52:674618,-0.0016954065079923808,-0.008869107566355838
30,20:00:52:828071,0.0,0.0
31,20:00:52:966789,0.0,0.0
32,20:00:53:111096,0.0,0.0
33,20:00:53:255056,0.0,0.0
34,20:00:53:409516,0.0,0.0
35,20:00:53:559698,0.0,0.0
36,20:00:53:696869,0.0,-9.833486298671534e-05
37,20:00:53:827843,0.0,0.0
38,20:00:53:962852,0.0,0.0
39,20:00:54:094182,0.0,0.0
40,20:00:54:227698,0.0,0.0
41,20:00:54:366473,0.0,0.0
42,20:00:54:503259,0.0,0.0
43,20:00:54:638156,0.0,0.0
44,20:00:54:774023,0.0,0.0
45,20:00:54:921211,0.0,0.0
46,20:00:55:051305,0.0,0.0
47,20:00:55:186963,0.0,0.0
48,20:00:55:311569,0.0,0.0
49,20:00:55:456208,0.0,0.0
50,20:00:55:594377,0.0,0.0
51,20:00:55:739608,0.0,0.0
52,20:00:55:869800,0.0,0.0
53,20:00:56:009928,0.0,0.0
54,20:00:56:149950,-0.006037655741236159,-0.0010490083592853416
55,20:00:56:282778,0.0,0.0
56,20:00:56:417882,0.0,0.0
57,20:00:56:574620,0.0,0.0
58,20:00:56:712263,0.0,0.0
59,20:00:56:863535,0.0,0.0
60,20:00:57:015441,0.0,0.0
61,20:00:57:154076,0.0,0.0
62,20:00:57:284566,0.0,0.0
63,20:00:57:425715,0.0,0.0
64,20:00:57:555250,0.0,0.0
65,20:00:57:700349,0.0,0.0
66,20:00:57:857117,0.0,0.0
67,20:00:58:019826,0.0,0.0
68,20:00:58:167890,0.0,0.0
69,20:00:58:311404,0.0,0.0
70,20:00:58:456501,0.0,0.0
71,20:00:58:597296,0.0,0.0
72,20:00:58:733143,0.0,0.0
