,time[ms],cpu,sitename,Pmodel
0,0,3,fc,
1,100,3,fc,
2,200,3,fc,
3,300,3,fc,1.0754766636363635
4,400,3,fc,
5,500,3,fc,
6,600,3,fc,1.075352854
7,700,3,fc,1.075547412
8,800,3,fc,
9,900,3,fc,
10,1000,3,fc,1.0753892
11,1100,3,fc,1.0754084419999999
12,1200,3,fc,1.0754113172413793
13,1300,3,fc,
14,1400,3,fc,
15,1500,3,fc,1.07545334
16,1600,3,fc,1.0753713833333334
17,1700,3,fc,1.0754177066666666
18,1800,3,fc,1.0755335149999998
19,1900,3,fc,1.075394545
20,2000,3,fc,1.075362960909091
21,2100,3,fc,1.075450133
22,2200,3,fc,1.0753713833333334
23,2300,3,fc,1.0754292875
24,2400,3,fc,1.07546403
25,2500,3,fc,1.075450133
26,2600,3,fc,1.075450133
27,2700,3,fc,1.0754084419999999
28,2800,3,fc,1.0754387627272726
29,2900,3,fc,1.0754387627272726
30,3000,3,fc,1.075394545
31,3100,3,fc,
32,3200,3,fc,
33,3300,3,fc,1.0754008618181818
34,3400,3,fc,1.0754008618181818
35,3500,3,fc,1.0754212699999999
36,3600,3,fc,1.0754387627272726
37,3700,3,fc,
38,3800,3,fc,
39,3900,3,fc,1.07548140125
40,4000,3,fc,1.0755495499999999
41,4100,3,fc,
42,4200,3,fc,
43,4300,3,fc,1.075436236
44,4400,3,fc,1.0753846185714284
45,4500,3,fc,
46,4600,3,fc,
47,4700,3,fc,1.075394545
48,4800,3,fc,1.07537717375
49,4900,3,fc,1.0755037357142856
50,5000,3,fc,
51,5100,3,fc,
52,5200,3,fc,1.0754292875
53,5300,3,fc,1.075491824
54,5400,3,fc,1.0754143978571429
55,5500,3,fc,1.075491824
56,5600,3,fc,1.0754008618181818
57,5700,3,fc,
58,5800,3,fc,
59,5900,3,fc,1.07546403
60,6000,3,fc,
61,6100,3,fc,
62,6200,3,fc,1.0754387627272726
63,6300,3,fc,1.0754008618181818
64,6400,3,fc,1.0754387627272726
65,6500,3,fc,1.075394545
66,6600,3,fc,1.0754212699999999
67,6700,3,fc,1.07545334
68,6800,3,fc,
69,6900,3,fc,
70,7000,3,fc,1.075362960909091
71,7100,3,fc,1.07548140125
72,7200,3,fc,1.0754084419999999
73,7300,3,fc,1.0754292875
74,7400,3,fc,1.0754766636363635
75,7500,3,fc,
76,7600,3,fc,
77,7700,3,fc,1.075394545
78,7800,3,fc,1.0754387627272726
79,7900,3,fc,1.0754084419999999
80,8000,3,fc,
81,8100,3,fc,
82,0,3,fc,
83,100,3,fc,1.07532506
84,200,3,fc,1.075450133
85,300,3,fc,1.0754008618181818
86,400,3,fc,1.0754387627272726
87,500,3,fc,
88,600,3,fc,
89,700,3,fc,
90,800,3,fc,
91,900,3,fc,1.0754709784999998
92,1000,3,fc,1.0754008618181818
93,1100,3,fc,1.075450133
94,1200,3,fc,1.075394545
95,1300,3,fc,1.075366751
96,1400,3,fc,1.0753713833333334
97,1500,3,fc,1.0754177066666666
98,1600,3,fc,1.0754766636363635
99,1700,3,fc,
100,1800,3,fc,
101,1900,3,fc,1.0755006010526316
102,2000,3,fc,1.0754084419999999
103,2100,3,fc,1.0754987725
104,2200,3,fc,
105,2300,3,fc,
106,2400,3,fc,1.075394545
107,2500,3,fc,1.0754212699999999
108,2600,3,fc,1.07548541
109,2700,3,fc,
110,2800,3,fc,
111,2900,3,fc,
112,3000,3,fc,
113,3100,3,fc,1.0754387627272726
114,3200,3,fc,1.0754441771428571
115,3300,3,fc,1.07545334
116,3400,3,fc,1.0754766636363635
117,3500,3,fc,1.0753892
118,3600,3,fc,1.075491824
119,3700,3,fc,1.0753713833333334
120,3800,3,fc,
121,3900,3,fc,
122,4000,3,fc,1.0755212529411764
123,4100,3,fc,
124,4200,3,fc,
125,4300,3,fc,1.0754084419999999
126,4400,3,fc,1.0754084419999999
127,4500,3,fc,1.0754387627272726
128,4600,3,fc,1.0754177066666666
129,4700,3,fc,1.075362960909091
130,4800,3,fc,1.0754292875
131,4900,3,fc,1.0754212699999999
132,5000,3,fc,
133,5100,3,fc,
134,5200,3,fc,1.0754084419999999
135,5300,3,fc,1.0755103533333332
136,5400,3,fc,1.0754292875
137,5500,3,fc,1.075436236
138,5600,3,fc,1.0754292875
139,5700,3,fc,1.0754212699999999
140,5800,3,fc,1.075491824
141,5900,3,fc,1.0755103533333332
142,6000,3,fc,
143,6100,3,fc,
144,6200,3,fc,1.075450133
145,6300,3,fc,1.075362960909091
146,6400,3,fc,1.0754292875
147,6500,3,fc,1.075491824
148,6600,3,fc,1.0754008618181818
149,6700,3,fc,
150,6800,3,fc,
151,6900,3,fc,1.0754084419999999
152,7000,3,fc,1.0754008618181818
153,7100,3,fc,1.0755335149999998
154,7200,3,fc,
155,7300,3,fc,
156,7400,3,fc,1.0754292875
157,7500,3,fc,1.07546403
158,7600,3,fc,1.075394545
159,7700,3,fc,1.0754766636363635
160,7800,3,fc,1.075450133
161,7900,3,fc,1.0754177066666666
162,8000,3,fc,1.0754212699999999
163,0,3,fc,
164,100,3,fc,1.075352854
165,200,3,fc,
166,300,3,fc,
167,400,3,fc,1.0753846185714284
168,500,3,fc,1.0753806479999999
169,600,3,fc,1.0754177066666666
170,700,3,fc,1.075394545
171,800,3,fc,
172,900,3,fc,
173,1000,3,fc,1.07551748
174,1100,3,fc,1.0754177066666666
175,1200,3,fc,1.075491824
176,1300,3,fc,1.07535713
177,1400,3,fc,1.0754008618181818
178,1500,3,fc,1.075450133
179,1600,3,fc,
180,1700,3,fc,
181,1800,3,fc,1.0754292875
182,1900,3,fc,1.0755103533333332
183,2000,3,fc,
184,2100,3,fc,
185,2200,3,fc,1.0754292875
186,2300,3,fc,1.0754766636363635
187,2400,3,fc,1.0754987725
188,2500,3,fc,1.0754387627272726
189,2600,3,fc,
190,2700,3,fc,
191,2800,3,fc,
192,2900,3,fc,
193,3000,3,fc,1.0754212699999999
194,3100,3,fc,
195,3200,3,fc,
196,3300,3,fc,1.0754326496774194
197,3400,3,fc,1.075382564827586
198,3500,3,fc,
199,3600,3,fc,
200,3700,3,fc,1.0754292875
201,3800,3,fc,1.075450133
202,3900,3,fc,1.07535713
203,4000,3,fc,
204,4100,3,fc,
